,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-3684000.0,-3954000.0,-4384000.0,-2709000.0,-3884000.0,
Repayment Of Debt,25000.0,-34000.0,-8000.0,-98000.0,-8000.0,
Capital Expenditure,,-411000.0,-448000.0,-348000.0,-23000.0,-319000.0
Interest Paid Supplemental Data,1000.0,-7000.0,9000.0,2000.0,3000.0,
Income Tax Paid Supplemental Data,,,,0.0,0.0,-1000.0
End Cash Position,2679000.0,3095000.0,2646000.0,3100000.0,2812000.0,
Beginning Cash Position,3095000.0,2646000.0,3100000.0,2812000.0,3161000.0,
Changes In Cash,-416000.0,449000.0,-454000.0,288000.0,-349000.0,
Financing Cash Flow,-26000.0,-18000.0,-36000.0,-28000.0,-78000.0,
Cash Flow From Continuing Financing Activities,-26000.0,-18000.0,-36000.0,-28000.0,-78000.0,
Net Other Financing Charges,-51000.0,16000.0,-28000.0,,,
Net Issuance Payments Of Debt,25000.0,-34000.0,-8000.0,-98000.0,-8000.0,
Net Long Term Debt Issuance,25000.0,-34000.0,-8000.0,-7000.0,-8000.0,
Long Term Debt Payments,25000.0,-34000.0,-8000.0,-7000.0,-8000.0,
Investing Cash Flow,3296000.0,4010000.0,3518000.0,2677000.0,3590000.0,
Cash Flow From Continuing Investing Activities,3296000.0,4010000.0,3518000.0,2677000.0,3590000.0,
Net Investment Purchase And Sale,3294000.0,4421000.0,3966000.0,3025000.0,3613000.0,
Sale Of Investment,3294000.0,4421000.0,3966000.0,3025000.0,3613000.0,
Net Intangibles Purchase And Sale,,,0.0,0.0,,
Purchase Of Intangibles,,,0.0,0.0,,
Net PPE Purchase And Sale,2000.0,-411000.0,-448000.0,-348000.0,27000.0,
Purchase Of PPE,2000.0,-411000.0,-448000.0,-348000.0,27000.0,
Operating Cash Flow,-3686000.0,-3543000.0,-3936000.0,-2361000.0,-3861000.0,
Cash Flow From Continuing Operating Activities,-3686000.0,-3543000.0,-3936000.0,-2361000.0,-3861000.0,
Change In Working Capital,-672000.0,-95000.0,-1078000.0,-161000.0,-713000.0,
Change In Other Working Capital,405000.0,472000.0,-590000.0,-760000.0,21000.0,
Change In Other Current Liabilities,-65000.0,-90000.0,-14000.0,288000.0,-36000.0,
Change In Payables And Accrued Expense,-415000.0,36000.0,-453000.0,450000.0,-416000.0,
Change In Payable,-415000.0,36000.0,-453000.0,450000.0,-416000.0,
Change In Account Payable,-415000.0,36000.0,-453000.0,450000.0,-416000.0,
Change In Tax Payable,,,0.0,0.0,0.0,0.0
Change In Income Tax Payable,,,0.0,0.0,0.0,0.0
Change In Inventory,-226000.0,-733000.0,-153000.0,-177000.0,-103000.0,
Change In Receivables,-371000.0,220000.0,132000.0,38000.0,-179000.0,
Changes In Account Receivables,-371000.0,220000.0,132000.0,31000.0,-176000.0,
Other Non Cash Items,-1000.0,-3000.0,1000.0,1000.0,50000.0,
Stock Based Compensation,247000.0,189000.0,304000.0,201000.0,152000.0,
Depreciation Amortization Depletion,299000.0,293000.0,302000.0,331000.0,283000.0,
Depreciation And Amortization,299000.0,293000.0,302000.0,331000.0,283000.0,
Depreciation,299000.0,293000.0,302000.0,331000.0,283000.0,
Operating Gains Losses,,,,197000.0,0.0,
Net Income From Continuing Operations,-3769000.0,-3927000.0,-3465000.0,-2930000.0,-3633000.0,
