,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,0.0,60199.0,-116293.0,0.0,-1882.0
Issuance Of Debt,19276.0,6627.0,116293.0,0.0,1882.0
End Cash Position,25000.0,169132.0,0.0,0.0,0.0
Beginning Cash Position,169132.0,0.0,0.0,0.0,0.0
Changes In Cash,-144132.0,,,,
Financing Cash Flow,-144132.0,250108843.0,116293.0,0.0,1882.0
Cash Flow From Continuing Financing Activities,-144132.0,250108843.0,116293.0,0.0,1882.0
Net Other Financing Charges,-163408.0,,,,
Net Issuance Payments Of Debt,19276.0,-118175.0,116293.0,0.0,1882.0
Net Short Term Debt Issuance,19276.0,,,0.0,1882.0
Short Term Debt Issuance,19276.0,,,0.0,1882.0
Net Long Term Debt Issuance,,,116293.0,,
Long Term Debt Issuance,,,116293.0,,
Operating Cash Flow,0.0,60199.0,-116293.0,0.0,-1882.0
Cash Flow From Continuing Operating Activities,0.0,60199.0,-116293.0,0.0,-1882.0
Change In Working Capital,65228.0,184706.0,-73348.0,214.0,-1423.0
Change In Other Working Capital,,164309.0,-162873.0,-780.0,-350.0
Change In Other Current Assets,32500.0,,,,0.0
Change In Payables And Accrued Expense,11477.0,-457.0,89525.0,994.0,-1073.0
Change In Accrued Expense,11477.0,-457.0,89525.0,994.0,-1073.0
Change In Prepaid Assets,21251.0,130000.0,0.0,0.0,0.0
Other Non Cash Items,-2240809.0,,,,
Net Income From Continuing Operations,2175581.0,1273793.0,-42945.0,-214.0,-459.0
