,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-1299000.0,-440000.0,-3620000.0,336000.0,102000.0,
Repurchase Of Capital Stock,-70000.0,-50000.0,0.0,-1058000.0,0.0,
Repayment Of Debt,-980000.0,-879000.0,-680000.0,-712000.0,-3166000.0,
Issuance Of Debt,0.0,360000.0,1923000.0,740000.0,1920000.0,
Capital Expenditure,-880000.0,-1020000.0,-583000.0,-598000.0,-458000.0,
End Cash Position,23742000.0,17702000.0,14891000.0,8122000.0,9820000.0,
Beginning Cash Position,17702000.0,14891000.0,8122000.0,9820000.0,8530000.0,
Effect Of Exchange Rate Changes,2000.0,6000.0,-2000.0,-4000.0,-13000.0,
Changes In Cash,6038000.0,2805000.0,6771000.0,-1694000.0,1303000.0,
Financing Cash Flow,-1050000.0,-534000.0,1243000.0,-1030000.0,-1246000.0,
Cash Flow From Continuing Financing Activities,-1050000.0,-534000.0,1243000.0,-1030000.0,-1246000.0,
Net Common Stock Issuance,-70000.0,-50000.0,0.0,-1058000.0,0.0,
Common Stock Payments,-70000.0,-50000.0,0.0,-1058000.0,0.0,
Net Issuance Payments Of Debt,-980000.0,-519000.0,1243000.0,28000.0,-1246000.0,
Net Long Term Debt Issuance,-980000.0,-519000.0,1243000.0,28000.0,-1246000.0,
Long Term Debt Payments,-980000.0,-879000.0,-680000.0,-712000.0,-3166000.0,
Long Term Debt Issuance,0.0,360000.0,1923000.0,740000.0,1920000.0,
Investing Cash Flow,7507000.0,2759000.0,8565000.0,-1598000.0,1989000.0,
Cash Flow From Continuing Investing Activities,7507000.0,2759000.0,8565000.0,-1598000.0,1989000.0,
Net Investment Purchase And Sale,8387000.0,3779000.0,9148000.0,-1000000.0,2447000.0,
Sale Of Investment,8387000.0,3779000.0,13972000.0,0.0,2447000.0,
Purchase Of Investment,,0.0,-4824000.0,-1000000.0,0.0,0.0
Net Intangibles Purchase And Sale,-815000.0,-1010000.0,-572000.0,-574000.0,-454000.0,
Purchase Of Intangibles,-815000.0,-1010000.0,-572000.0,-574000.0,-454000.0,
Net PPE Purchase And Sale,-65000.0,-10000.0,-11000.0,-24000.0,-4000.0,
Purchase Of PPE,-65000.0,-10000.0,-11000.0,-24000.0,-4000.0,
Operating Cash Flow,-419000.0,580000.0,-3037000.0,934000.0,560000.0,
Cash Flow From Continuing Operating Activities,-419000.0,585000.0,-3041000.0,933000.0,560000.0,
Taxes Refund Paid,,0.0,0.0,-59000.0,0.0,-15000.0
Interest Paid Cfo,-2142000.0,-1755000.0,-2086000.0,-2186000.0,-2220000.0,
Change In Working Capital,-4374000.0,-5490000.0,-7592000.0,-5710000.0,-2724000.0,
Change In Other Working Capital,639000.0,780000.0,-546000.0,521000.0,-709000.0,
Change In Other Current Assets,112000.0,110000.0,112000.0,112000.0,112000.0,
Change In Payables And Accrued Expense,-428000.0,-181000.0,-1424000.0,392000.0,-4813000.0,
Change In Payable,-428000.0,-181000.0,-1424000.0,392000.0,-4813000.0,
Change In Account Payable,-428000.0,-181000.0,-1424000.0,392000.0,-4813000.0,
Change In Prepaid Assets,-263000.0,-789000.0,934000.0,-1494000.0,5896000.0,
Change In Receivables,-4434000.0,-5410000.0,-6668000.0,-5241000.0,-3210000.0,
Other Non Cash Items,2252000.0,3348000.0,1286000.0,2336000.0,2550000.0,
Stock Based Compensation,229000.0,219000.0,577000.0,507000.0,475000.0,
Unrealized Gain Loss On Investment Securities,2702000.0,2397000.0,3054000.0,-13616000.0,8723000.0,
Provisionand Write Offof Assets,4638000.0,4579000.0,4669000.0,4418000.0,4833000.0,
Deferred Tax,-99000.0,-159000.0,-99000.0,-40000.0,-99000.0,
Deferred Income Tax,-99000.0,-159000.0,-99000.0,-40000.0,-99000.0,
Depreciation Amortization Depletion,2026000.0,2046000.0,1969000.0,2029000.0,1954000.0,
Depreciation And Amortization,2026000.0,2046000.0,1969000.0,2029000.0,1954000.0,
Operating Gains Losses,161000.0,1057000.0,-306000.0,-254000.0,-1061000.0,
Earnings Losses From Equity Investments,,,,,,0.0
Gain Loss On Investment Securities,311000.0,565000.0,200000.0,,-257000.0,-215000.0
Net Foreign Currency Exchange Gain Loss,-150000.0,492000.0,-506000.0,-254000.0,-804000.0,
Net Income From Continuing Operations,-5812000.0,-5662000.0,-4509000.0,13509000.0,-11871000.0,
