,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-8583000.0,-6808000.0,-9614000.0,-13744000.0,-8283000.0,
Repayment Of Debt,0.0,0.0,0.0,0.0,-290000.0,
Issuance Of Capital Stock,,42436000.0,0.0,0.0,0.0,39168000.0
Interest Paid Supplemental Data,75000.0,,112000.0,83000.0,56000.0,
Income Tax Paid Supplemental Data,25000.0,,35000.0,54000.0,11000.0,
End Cash Position,50295000.0,59723000.0,24826000.0,35195000.0,46433000.0,
Beginning Cash Position,59723000.0,24826000.0,35195000.0,46433000.0,54912000.0,
Effect Of Exchange Rate Changes,-845000.0,277000.0,-755000.0,2506000.0,94000.0,
Changes In Cash,-8583000.0,34620000.0,-9614000.0,-13744000.0,-8573000.0,
Financing Cash Flow,0.0,41428000.0,0.0,0.0,-290000.0,
Cash Flow From Continuing Financing Activities,0.0,41428000.0,0.0,0.0,-290000.0,
Net Other Financing Charges,,,,,,-3036000.0
Proceeds From Stock Option Exercised,,8000.0,0.0,,,44000.0
Net Common Stock Issuance,,42436000.0,0.0,0.0,0.0,39168000.0
Common Stock Issuance,,42436000.0,0.0,0.0,0.0,39168000.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0,-290000.0,
Net Long Term Debt Issuance,0.0,0.0,0.0,0.0,-290000.0,
Long Term Debt Payments,0.0,0.0,0.0,0.0,-290000.0,
Operating Cash Flow,-8583000.0,-6566000.0,-9614000.0,-13744000.0,-8283000.0,
Cash Flow From Continuing Operating Activities,-8583000.0,-6566000.0,-9614000.0,-13744000.0,-8283000.0,
Change In Working Capital,-2733000.0,123000.0,-3452000.0,366000.0,1250000.0,
Change In Other Working Capital,85000.0,286000.0,-192000.0,51000.0,252000.0,
Change In Payables And Accrued Expense,313000.0,24000.0,-149000.0,245000.0,300000.0,
Change In Payable,313000.0,24000.0,-149000.0,245000.0,300000.0,
Change In Account Payable,311000.0,40000.0,-207000.0,245000.0,300000.0,
Change In Tax Payable,2000.0,-16000.0,,,0.0,-14000.0
Change In Income Tax Payable,2000.0,-16000.0,,,0.0,-14000.0
Change In Prepaid Assets,105000.0,-694000.0,116000.0,450000.0,592000.0,
Change In Inventory,-996000.0,-229000.0,130000.0,-1739000.0,-984000.0,
Change In Receivables,-2240000.0,736000.0,-3357000.0,1359000.0,1090000.0,
Other Non Cash Items,55000.0,-4000.0,-2000.0,-7000.0,39000.0,
Stock Based Compensation,1048000.0,1381000.0,1669000.0,1451000.0,989000.0,
Depreciation Amortization Depletion,100000.0,109000.0,147000.0,141000.0,163000.0,
Depreciation And Amortization,100000.0,109000.0,147000.0,141000.0,163000.0,
Amortization Cash Flow,7000.0,47000.0,54000.0,39000.0,47000.0,
Amortization Of Intangibles,7000.0,47000.0,54000.0,39000.0,47000.0,
Depreciation,93000.0,62000.0,93000.0,102000.0,116000.0,
Net Income From Continuing Operations,-7053000.0,-8175000.0,-7976000.0,-15695000.0,-10724000.0,
