,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-50354000.0,88674000.0,91285000.0,39886000.0,-26304000.0,
Repurchase Of Capital Stock,-13186000.0,-36208000.0,-94000.0,-122419000.0,-6902000.0,
Repayment Of Debt,-65968000.0,-144340000.0,-302535000.0,-118367000.0,-16272000.0,
Issuance Of Debt,123203000.0,107313000.0,223406000.0,232851000.0,36638000.0,
Issuance Of Capital Stock,2700000.0,1330000.0,1037000.0,1516000.0,1438000.0,
Capital Expenditure,-9479000.0,-15517000.0,-11405000.0,-11579000.0,-6836000.0,
End Cash Position,80400000.0,99662000.0,102927000.0,104592000.0,83994000.0,
Beginning Cash Position,99662000.0,102927000.0,104592000.0,83994000.0,220540000.0,
Effect Of Exchange Rate Changes,-1456000.0,-2303000.0,-4510000.0,-109000.0,1597000.0,
Changes In Cash,-17806000.0,-962000.0,2845000.0,20707000.0,-138143000.0,
Financing Cash Flow,32607000.0,-85145000.0,-90049000.0,-19554000.0,-2558000.0,
Cash Flow From Continuing Financing Activities,32607000.0,-85145000.0,-90049000.0,-19554000.0,-2558000.0,
Net Other Financing Charges,-1696000.0,-425000.0,0.0,-974000.0,-4300000.0,
Cash Dividends Paid,-12446000.0,-12815000.0,-11863000.0,-12161000.0,-13160000.0,
Common Stock Dividend Paid,-12446000.0,-12815000.0,,,-13160000.0,-11434000.0
Net Common Stock Issuance,-10486000.0,-34878000.0,943000.0,-120903000.0,-5464000.0,
Common Stock Payments,-13186000.0,-36208000.0,-94000.0,-122419000.0,-6902000.0,
Common Stock Issuance,2700000.0,1330000.0,1037000.0,1516000.0,1438000.0,
Net Issuance Payments Of Debt,57235000.0,-37027000.0,-79129000.0,114484000.0,20366000.0,
Net Long Term Debt Issuance,57235000.0,-37027000.0,-79129000.0,114484000.0,20366000.0,
Long Term Debt Payments,-65968000.0,-144340000.0,-302535000.0,-118367000.0,-16272000.0,
Long Term Debt Issuance,123203000.0,107313000.0,223406000.0,232851000.0,36638000.0,
Investing Cash Flow,-9538000.0,-20008000.0,-9796000.0,-11204000.0,-116117000.0,
Cash Flow From Continuing Investing Activities,-9538000.0,-20008000.0,-9796000.0,-11204000.0,-116117000.0,
Net Other Investing Changes,20000.0,-53000.0,19000.0,45000.0,9000.0,
Net Business Purchase And Sale,-430000.0,-4716000.0,-261000.0,0.0,-109687000.0,
Purchase Of Business,-430000.0,-4716000.0,-261000.0,0.0,-109687000.0,
Net PPE Purchase And Sale,-9128000.0,-15239000.0,-9554000.0,-11249000.0,-6439000.0,
Sale Of PPE,351000.0,278000.0,1851000.0,330000.0,397000.0,
Purchase Of PPE,-9479000.0,-15517000.0,-11405000.0,-11579000.0,-6836000.0,
Operating Cash Flow,-40875000.0,104191000.0,102690000.0,51465000.0,-19468000.0,
Cash Flow From Continuing Operating Activities,-40875000.0,104191000.0,102690000.0,51465000.0,-19468000.0,
Change In Working Capital,-100295000.0,48665000.0,20082000.0,-36737000.0,-76558000.0,
Change In Other Working Capital,-3571000.0,-2624000.0,-254000.0,-14367000.0,231000.0,
Change In Payables And Accrued Expense,-18250000.0,-13645000.0,-10641000.0,15258000.0,-3744000.0,
Change In Payable,-18250000.0,,,15258000.0,-3744000.0,
Change In Account Payable,-18250000.0,,,15258000.0,-3744000.0,
Change In Inventory,-28896000.0,18857000.0,4179000.0,-5546000.0,-43669000.0,
Change In Receivables,-49578000.0,46077000.0,26798000.0,-32082000.0,-29376000.0,
Other Non Cash Items,5574000.0,6210000.0,5605000.0,5433000.0,5241000.0,
Stock Based Compensation,3615000.0,2855000.0,2372000.0,3007000.0,4962000.0,
Deferred Tax,-478000.0,-5350000.0,-1404000.0,-1035000.0,145000.0,
Deferred Income Tax,-478000.0,-5350000.0,-1404000.0,-1035000.0,145000.0,
Depreciation Amortization Depletion,16527000.0,16617000.0,16055000.0,15770000.0,14433000.0,
Depreciation And Amortization,16527000.0,16617000.0,16055000.0,15770000.0,14433000.0,
Operating Gains Losses,-513000.0,478000.0,42776000.0,4464000.0,935000.0,
Pension And Employee Benefit Expense,,-239000.0,,,,
Net Foreign Currency Exchange Gain Loss,-375000.0,826000.0,2673000.0,4548000.0,1293000.0,
Gain Loss On Sale Of PPE,-138000.0,-109000.0,-1590000.0,-84000.0,-358000.0,
Net Income From Continuing Operations,34695000.0,39553000.0,17204000.0,60563000.0,31374000.0,
