,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-114670000.0,22297000.0,40480000.0,53683000.0,-18543000.0
Repurchase Of Capital Stock,-3973000.0,0.0,0.0,0.0,-3134000.0
Issuance Of Debt,100000000.0,0.0,0.0,50000000.0,50000000.0
Capital Expenditure,-185281000.0,-74739000.0,-89090000.0,-66227000.0,-58012000.0
End Cash Position,348354000.0,386193000.0,325786000.0,307241000.0,284814000.0
Beginning Cash Position,386193000.0,325786000.0,307241000.0,284814000.0,294651000.0
Changes In Cash,-37839000.0,60407000.0,18545000.0,22427000.0,-9837000.0
Financing Cash Flow,78558000.0,38081000.0,-22037000.0,-31368000.0,11605000.0
Cash Flow From Continuing Financing Activities,78558000.0,38081000.0,-22037000.0,-31368000.0,11605000.0
Net Other Financing Charges,-947000.0,-141000.0,-16000.0,-495000.0,-2496000.0
Cash Dividends Paid,-24251000.0,-22020000.0,-22021000.0,-22020000.0,-22003000.0
Common Stock Dividend Paid,-24251000.0,-22020000.0,-22021000.0,-22020000.0,-22003000.0
Net Common Stock Issuance,-3973000.0,0.0,0.0,0.0,-3134000.0
Common Stock Payments,-3973000.0,0.0,0.0,0.0,-3134000.0
Net Issuance Payments Of Debt,107729000.0,60242000.0,0.0,-8853000.0,39238000.0
Net Short Term Debt Issuance,7729000.0,60242000.0,0.0,-58853000.0,-10762000.0
Net Long Term Debt Issuance,100000000.0,0.0,0.0,50000000.0,50000000.0
Long Term Debt Issuance,100000000.0,0.0,0.0,50000000.0,50000000.0
Investing Cash Flow,-187008000.0,-74710000.0,-88988000.0,-66115000.0,-60911000.0
Cash Flow From Continuing Investing Activities,-187008000.0,-74710000.0,-88988000.0,-66115000.0,-60911000.0
Net Other Investing Changes,2966000.0,1968000.0,2165000.0,1516000.0,1276000.0
Net Investment Purchase And Sale,-4693000.0,-1939000.0,-2063000.0,-1404000.0,-4175000.0
Purchase Of Investment,-4693000.0,-1939000.0,-2063000.0,-1404000.0,-4175000.0
Capital Expenditure Reported,-185281000.0,-74739000.0,-89090000.0,-66227000.0,-58012000.0
Operating Cash Flow,70611000.0,97036000.0,129570000.0,119910000.0,39469000.0
Cash Flow From Continuing Operating Activities,70611000.0,97036000.0,129570000.0,119910000.0,39469000.0
Change In Working Capital,-39376000.0,-2364000.0,17497000.0,10392000.0,-64436000.0
Change In Other Working Capital,-420000.0,-1514000.0,-500000.0,-1521000.0,-1920000.0
Change In Other Current Liabilities,6651000.0,2553000.0,-561000.0,-1454000.0,1652000.0
Change In Other Current Assets,5190000.0,-18056000.0,-557000.0,1472000.0,2641000.0
Change In Payables And Accrued Expense,-14907000.0,-4631000.0,7692000.0,10324000.0,-30248000.0
Change In Accrued Expense,-17886000.0,10787000.0,9917000.0,441000.0,-13888000.0
Change In Payable,2979000.0,-15418000.0,-2225000.0,9883000.0,-16360000.0
Change In Account Payable,2979000.0,-15418000.0,-2225000.0,9883000.0,-16360000.0
Change In Inventory,1829000.0,-1914000.0,-2706000.0,-1657000.0,1526000.0
Change In Receivables,-37719000.0,21198000.0,14129000.0,3228000.0,-38087000.0
Other Non Cash Items,-1565000.0,-404000.0,-1891000.0,-776000.0,-969000.0
Stock Based Compensation,6380000.0,1013000.0,710000.0,1638000.0,5758000.0
Deferred Tax,937000.0,18468000.0,8186000.0,4259000.0,1605000.0
Deferred Income Tax,937000.0,18468000.0,8186000.0,4259000.0,1605000.0
Depreciation Amortization Depletion,29979000.0,29731000.0,29554000.0,29447000.0,29375000.0
Depreciation And Amortization,29979000.0,29731000.0,29554000.0,29447000.0,29375000.0
Operating Gains Losses,1646000.0,-1182000.0,-2778000.0,-2778000.0,37000.0
Gain Loss On Investment Securities,1646000.0,-1182000.0,-2778000.0,-2778000.0,37000.0
Net Income From Continuing Operations,72610000.0,51774000.0,78292000.0,77728000.0,68099000.0
