,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-47543.0,-35397.0,-75814.0,-127077.0,-110104.0,,
End Cash Position,655923.0,701533.0,4091186.0,4001432.0,1950713.0,,
Beginning Cash Position,701533.0,4091186.0,4001432.0,1950713.0,1499432.0,,
Changes In Cash,-45610.0,-3389653.0,89754.0,2050719.0,451281.0,,
Investing Cash Flow,1933.0,7757.0,114894.0,2177796.0,561385.0,,
Cash Flow From Continuing Investing Activities,1933.0,7757.0,114894.0,2177796.0,561385.0,,
Interest Received Cfi,1933.0,7757.0,23568.0,13307.0,7252.0,,
Dividends Received Cfi,0.0,0.0,0.0,24209.0,32162.0,,
Net Investment Purchase And Sale,0.0,-142000.0,142000.0,2140280.0,521971.0,,
Sale Of Investment,0.0,-142000.0,142000.0,2140280.0,521971.0,,
Net PPE Purchase And Sale,,142000.0,,,,0.0,
Operating Cash Flow,-47543.0,-35397.0,-25140.0,-127077.0,-110104.0,,
Cash Flow From Continuing Operating Activities,-47543.0,-35397.0,-25140.0,-127077.0,-110104.0,,
Interest Received Cfo,,,,,,,14319.0
Change In Working Capital,-13331.0,23280.0,-39744.0,-72604.0,-31144.0,,
Change In Payables And Accrued Expense,-4840.0,20839.0,-50501.0,-69297.0,-42585.0,,
Change In Prepaid Assets,-8659.0,-5380.0,3854.0,3854.0,-3947.0,,
Change In Receivables,168.0,7821.0,6903.0,-7161.0,15388.0,,
Changes In Account Receivables,168.0,7821.0,6903.0,-7161.0,15388.0,,
Other Non Cash Items,-1933.0,-7757.0,-21836.0,-11538.0,-5482.0,,
Asset Impairment Charge,,0.0,0.0,,,,0.0
Depreciation Amortization Depletion,0.0,1.0,0.0,14578.0,14693.0,,
Depletion,,,0.0,14578.0,14578.0,,
Depreciation And Amortization,0.0,29157.0,0.0,-14578.0,14693.0,,
Amortization Cash Flow,0.0,,,,14693.0,17421.0,13919.0
Amortization Of Intangibles,0.0,,,,14693.0,17421.0,13919.0
Depreciation,,,0.0,0.0,115.0,,
Operating Gains Losses,,0.0,-141404.0,-24209.0,-32162.0,,
Gain Loss On Investment Securities,,0.0,0.0,-24209.0,-32162.0,,
Gain Loss On Sale Of PPE,,0.0,,,,,
Net Income From Continuing Operations,-32279.0,-50921.0,177844.0,-1080891.0,-56009.0,,
