,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-10465000.0,-9216000.0,-9566000.0,-5890000.0,-8299000.0,
Issuance Of Capital Stock,189407000.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-91000.0,-25000.0,,-113000.0,-36000.0,
End Cash Position,40102000.0,4576000.0,2867000.0,14691000.0,4999000.0,
Beginning Cash Position,4576000.0,2867000.0,14691000.0,4999000.0,8740000.0,
Changes In Cash,35526000.0,1709000.0,-11824000.0,9692000.0,-3741000.0,
Financing Cash Flow,190746000.0,20000.0,360000.0,35770000.0,279000.0,
Cash Flow From Continuing Financing Activities,190746000.0,20000.0,360000.0,35770000.0,279000.0,
Proceeds From Stock Option Exercised,1339000.0,20000.0,360000.0,35770000.0,279000.0,
Net Common Stock Issuance,189407000.0,0.0,0.0,0.0,0.0,
Common Stock Issuance,189407000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-144846000.0,10880000.0,-2618000.0,-20301000.0,4243000.0,
Cash Flow From Continuing Investing Activities,-144846000.0,10880000.0,-2618000.0,-20301000.0,4243000.0,
Net Investment Purchase And Sale,-144755000.0,10905000.0,-2618000.0,-20188000.0,4279000.0,
Sale Of Investment,16982000.0,24323000.0,28531000.0,19287000.0,11987000.0,
Purchase Of Investment,-161737000.0,-13418000.0,-31149000.0,-39475000.0,-7708000.0,
Net PPE Purchase And Sale,-91000.0,-25000.0,0.0,-113000.0,-36000.0,
Purchase Of PPE,-91000.0,-25000.0,0.0,-113000.0,-36000.0,
Operating Cash Flow,-10374000.0,-9191000.0,-9566000.0,-5777000.0,-8263000.0,
Cash Flow From Continuing Operating Activities,-10374000.0,-9191000.0,-9566000.0,-5777000.0,-8263000.0,
Change In Working Capital,57000.0,1084000.0,-550000.0,2893000.0,152000.0,
Change In Other Current Liabilities,-103000.0,-74000.0,-72000.0,-70000.0,31000.0,
Change In Other Current Assets,-777000.0,85000.0,-141000.0,86000.0,85000.0,
Change In Payables And Accrued Expense,2705000.0,1282000.0,-455000.0,2971000.0,-1128000.0,
Change In Accrued Expense,499000.0,765000.0,708000.0,1142000.0,146000.0,
Change In Payable,2206000.0,517000.0,-1163000.0,1829000.0,-1274000.0,
Change In Account Payable,2206000.0,517000.0,-1163000.0,1829000.0,-1274000.0,
Change In Prepaid Assets,-1762000.0,-204000.0,64000.0,-87000.0,1168000.0,
Change In Receivables,-6000.0,-5000.0,54000.0,-7000.0,-4000.0,
Changes In Account Receivables,-6000.0,-5000.0,54000.0,-7000.0,-4000.0,
Stock Based Compensation,2650000.0,1574000.0,1249000.0,1256000.0,1251000.0,
Amortization Of Securities,-17000.0,-261000.0,-459000.0,-334000.0,-291000.0,
Depreciation Amortization Depletion,29000.0,26000.0,28000.0,29000.0,22000.0,
Depreciation And Amortization,29000.0,26000.0,28000.0,29000.0,22000.0,
Depreciation,29000.0,,,,22000.0,
Operating Gains Losses,599000.0,707000.0,323000.0,-1623000.0,-24590000.0,
Earnings Losses From Equity Investments,599000.0,707000.0,323000.0,389000.0,539000.0,
Gain Loss On Investment Securities,,0.0,0.0,-2012000.0,-25129000.0,2347000.0
Net Income From Continuing Operations,-13692000.0,-12321000.0,-10157000.0,-7998000.0,15193000.0,
