,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,14167000.0,4433000.0,7775000.0,3172000.0,6585000.0,
Repurchase Of Capital Stock,-318000.0,-585000.0,-33000.0,-1571000.0,-748000.0,
Repayment Of Debt,-395500000.0,-303020000.0,-316750000.0,-350480000.0,-288000000.0,
Issuance Of Debt,332000000.0,297915000.0,302862000.0,434328000.0,278000000.0,
Capital Expenditure,-1826000.0,-2544000.0,-1601000.0,-1166000.0,-536000.0,
Interest Paid Supplemental Data,110380000.0,39409000.0,38407000.0,37086000.0,34887000.0,
Income Tax Paid Supplemental Data,,4075000.0,4325000.0,5883000.0,0.0,268000.0
End Cash Position,222154000.0,123511000.0,131818000.0,217495000.0,166205000.0,
Beginning Cash Position,123511000.0,131818000.0,217495000.0,166205000.0,229760000.0,
Changes In Cash,98643000.0,-8307000.0,-85677000.0,51290000.0,-63555000.0,
Financing Cash Flow,-79364000.0,21593000.0,41970000.0,155736000.0,64106000.0,
Cash Flow From Continuing Financing Activities,-79364000.0,21593000.0,41970000.0,155736000.0,64106000.0,
Proceeds From Stock Option Exercised,325000.0,692000.0,882000.0,188000.0,177000.0,
Cash Dividends Paid,-1013000.0,-1014000.0,-1013000.0,-1014000.0,-1013000.0,
Preferred Stock Dividend Paid,-1013000.0,-1014000.0,-1013000.0,-1014000.0,-1013000.0,
Net Common Stock Issuance,-318000.0,-585000.0,-33000.0,-1571000.0,-748000.0,
Common Stock Payments,-318000.0,-585000.0,-33000.0,-1571000.0,-748000.0,
Net Issuance Payments Of Debt,-63500000.0,-5105000.0,-13888000.0,83848000.0,-10000000.0,
Net Long Term Debt Issuance,-63500000.0,-5105000.0,-13888000.0,83848000.0,-10000000.0,
Long Term Debt Payments,-395500000.0,-303020000.0,-316750000.0,-350480000.0,-288000000.0,
Long Term Debt Issuance,332000000.0,297915000.0,302862000.0,434328000.0,278000000.0,
Investing Cash Flow,162014000.0,-36877000.0,-137023000.0,-108784000.0,-134782000.0,
Cash Flow From Continuing Investing Activities,162014000.0,-36877000.0,-137023000.0,-108784000.0,-134782000.0,
Net Other Investing Changes,4527000.0,436000.0,-170000.0,-2488000.0,313000.0,
Net Investment Purchase And Sale,218363000.0,55541000.0,-67298000.0,20467000.0,16017000.0,
Sale Of Investment,247937000.0,57531000.0,63171000.0,82496000.0,27630000.0,
Purchase Of Investment,-29574000.0,-1990000.0,-130469000.0,-62029000.0,-11613000.0,
Net PPE Purchase And Sale,-1826000.0,-2544000.0,-1601000.0,-1166000.0,-536000.0,
Purchase Of PPE,-1826000.0,-2544000.0,-1601000.0,-1166000.0,-536000.0,
Operating Cash Flow,15993000.0,6977000.0,9376000.0,4338000.0,7121000.0,
Cash Flow From Continuing Operating Activities,15993000.0,6977000.0,9376000.0,4338000.0,7121000.0,
Change In Working Capital,4031000.0,-7480000.0,-2556000.0,-8617000.0,-4586000.0,
Change In Payables And Accrued Expense,-2869000.0,5235000.0,-491000.0,-8292000.0,-5744000.0,
Change In Payable,-2869000.0,5235000.0,-491000.0,-8292000.0,-5744000.0,
Change In Account Payable,-2869000.0,5235000.0,-491000.0,-8292000.0,-5744000.0,
Change In Receivables,6900000.0,-12715000.0,-2065000.0,-325000.0,1158000.0,
Changes In Account Receivables,6900000.0,-12715000.0,-2065000.0,-325000.0,1158000.0,
Other Non Cash Items,-665000.0,-1954000.0,-402000.0,29000.0,-625000.0,
Stock Based Compensation,1270000.0,1081000.0,1079000.0,1053000.0,986000.0,
Amortization Of Securities,-882000.0,-1004000.0,-1241000.0,-611000.0,-783000.0,
Deferred Tax,-239000.0,697000.0,-1140000.0,-1133000.0,-428000.0,
Deferred Income Tax,-239000.0,697000.0,-1140000.0,-1133000.0,-428000.0,
Depreciation Amortization Depletion,984000.0,957000.0,994000.0,571000.0,1425000.0,
Depreciation And Amortization,984000.0,957000.0,994000.0,571000.0,1425000.0,
Amortization Cash Flow,226000.0,231000.0,230000.0,230000.0,230000.0,
Amortization Of Intangibles,226000.0,231000.0,230000.0,230000.0,230000.0,
Depreciation,758000.0,726000.0,764000.0,341000.0,1195000.0,
Operating Gains Losses,-7112000.0,-104000.0,-59000.0,-474000.0,-1000.0,
Gain Loss On Investment Securities,-7251000.0,-80000.0,-59000.0,-474000.0,-1000.0,
Net Income From Continuing Operations,17406000.0,13334000.0,11601000.0,11520000.0,9633000.0,
