,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-20963000.0,-19449000.0,-11897000.0,-19360000.0,-16840000.0
Issuance Of Debt,,20000000.0,0.0,,
Issuance Of Capital Stock,79257000.0,61354000.0,39638000.0,37823000.0,34918000.0
Capital Expenditure,-21000.0,-1000.0,,,
Interest Paid Supplemental Data,849000.0,515000.0,381000.0,79000.0,0.0
End Cash Position,97643000.0,43802000.0,61278000.0,183147000.0,49146000.0
Beginning Cash Position,43802000.0,61278000.0,183147000.0,49146000.0,36968000.0
Changes In Cash,53841000.0,-17476000.0,-121869000.0,134001000.0,12178000.0
Financing Cash Flow,78473000.0,81130000.0,39349000.0,52244000.0,34119000.0
Cash Flow From Continuing Financing Activities,78473000.0,81130000.0,39349000.0,52244000.0,34119000.0
Net Other Financing Charges,-784000.0,-515000.0,-322000.0,-583000.0,-803000.0
Proceeds From Stock Option Exercised,0.0,291000.0,33000.0,4000.0,4000.0
Net Common Stock Issuance,79257000.0,61354000.0,39638000.0,37823000.0,34918000.0
Common Stock Issuance,79257000.0,61354000.0,39638000.0,37823000.0,34918000.0
Net Issuance Payments Of Debt,,20000000.0,0.0,,
Net Long Term Debt Issuance,,20000000.0,0.0,,
Long Term Debt Issuance,,20000000.0,0.0,,
Investing Cash Flow,-3690000.0,-79158000.0,-149321000.0,101107000.0,-5101000.0
Cash Flow From Continuing Investing Activities,-3690000.0,-79158000.0,-149321000.0,101107000.0,-5101000.0
Net Investment Purchase And Sale,-3669000.0,-79157000.0,-149321000.0,101117000.0,-5101000.0
Sale Of Investment,39622000.0,9397000.0,0.0,105549000.0,38040000.0
Purchase Of Investment,-43291000.0,-88554000.0,-149321000.0,-4432000.0,-43141000.0
Net PPE Purchase And Sale,-21000.0,-1000.0,0.0,-10000.0,0.0
Purchase Of PPE,-21000.0,-1000.0,0.0,-10000.0,0.0
Operating Cash Flow,-20942000.0,-19448000.0,-11897000.0,-19350000.0,-16840000.0
Cash Flow From Continuing Operating Activities,-20942000.0,-19448000.0,-11897000.0,-19350000.0,-16840000.0
Change In Working Capital,-1991000.0,3618000.0,3533000.0,-472000.0,73000.0
Change In Payables And Accrued Expense,-3680000.0,2264000.0,4055000.0,-591000.0,-833000.0
Change In Accrued Expense,-2493000.0,4351000.0,102000.0,-365000.0,-1699000.0
Change In Payable,-1187000.0,-2087000.0,3953000.0,-226000.0,866000.0
Change In Account Payable,-1187000.0,-2087000.0,3953000.0,-226000.0,866000.0
Change In Prepaid Assets,1617000.0,1699000.0,-8000.0,-1467000.0,-428000.0
Change In Receivables,72000.0,-345000.0,-514000.0,1586000.0,1334000.0
Changes In Account Receivables,-446000.0,-374000.0,-524000.0,186000.0,37000.0
Other Non Cash Items,218000.0,192000.0,113000.0,,
Stock Based Compensation,3378000.0,4941000.0,3554000.0,3566000.0,4015000.0
Asset Impairment Charge,709000.0,,,,0.0
Amortization Of Securities,-870000.0,-911000.0,-196000.0,-431000.0,-686000.0
Deferred Tax,0.0,0.0,0.0,0.0,-681000.0
Deferred Income Tax,0.0,0.0,0.0,0.0,-681000.0
Depreciation Amortization Depletion,23000.0,26000.0,27000.0,30000.0,29000.0
Depreciation And Amortization,23000.0,26000.0,27000.0,30000.0,29000.0
Depreciation,23000.0,26000.0,27000.0,30000.0,29000.0
Operating Gains Losses,154000.0,44000.0,86000.0,45000.0,-15000.0
Net Foreign Currency Exchange Gain Loss,154000.0,44000.0,86000.0,45000.0,-15000.0
Net Income From Continuing Operations,-22563000.0,-27358000.0,-19014000.0,-22146000.0,-19575000.0
