,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-32934000.0,108086000.0,-17194000.0,131115000.0,19906000.0,
Repurchase Of Capital Stock,-14693000.0,0.0,0.0,-23458000.0,-8511000.0,
Repayment Of Debt,-197821000.0,-162672000.0,-220905000.0,-238665000.0,-153434000.0,
Issuance Of Debt,292821000.0,124547000.0,274343000.0,82102000.0,263434000.0,
Capital Expenditure,-18926000.0,-22757000.0,-26298000.0,-18275000.0,-20171000.0,
End Cash Position,37472000.0,26432000.0,20698000.0,21974000.0,86561000.0,
Beginning Cash Position,26432000.0,20698000.0,21974000.0,86561000.0,33561000.0,
Changes In Cash,11040000.0,5734000.0,-1276000.0,-64587000.0,53000000.0,
Financing Cash Flow,50984000.0,-55518000.0,39897000.0,-193445000.0,79009000.0,
Cash Flow From Continuing Financing Activities,50984000.0,-55518000.0,39897000.0,-193445000.0,79009000.0,
Net Other Financing Charges,-13012000.0,-2093000.0,-518000.0,-335000.0,-8618000.0,
Proceeds From Stock Option Exercised,,0.0,0.0,,,0.0
Cash Dividends Paid,-16311000.0,-15300000.0,-13023000.0,-13089000.0,-13862000.0,
Common Stock Dividend Paid,-16311000.0,-15300000.0,-13023000.0,-13089000.0,-13862000.0,
Net Common Stock Issuance,-14693000.0,0.0,0.0,-23458000.0,-8511000.0,
Common Stock Payments,-14693000.0,0.0,0.0,-23458000.0,-8511000.0,
Net Issuance Payments Of Debt,95000000.0,-38125000.0,53438000.0,-156563000.0,110000000.0,
Net Long Term Debt Issuance,95000000.0,-38125000.0,53438000.0,-156563000.0,110000000.0,
Long Term Debt Payments,-197821000.0,-162672000.0,-220905000.0,-238665000.0,-153434000.0,
Long Term Debt Issuance,292821000.0,124547000.0,274343000.0,82102000.0,263434000.0,
Investing Cash Flow,-25936000.0,-69591000.0,-50277000.0,-20532000.0,-66086000.0,
Cash Flow From Continuing Investing Activities,-25936000.0,-69591000.0,-50277000.0,-20532000.0,-66086000.0,
Net Other Investing Changes,-281000.0,,-2205000.0,-1824000.0,-40000.0,
Net Business Purchase And Sale,-7218000.0,-51418000.0,-22182000.0,-581000.0,-47559000.0,
Purchase Of Business,-7218000.0,-51418000.0,-22182000.0,-581000.0,-47559000.0,
Net PPE Purchase And Sale,-18437000.0,-17662000.0,-25890000.0,-18127000.0,-18487000.0,
Sale Of PPE,489000.0,515000.0,408000.0,148000.0,1684000.0,
Purchase Of PPE,-18926000.0,-18177000.0,-26298000.0,-18275000.0,-20171000.0,
Operating Cash Flow,-14008000.0,130843000.0,9104000.0,149390000.0,40077000.0,
Cash Flow From Continuing Operating Activities,-14008000.0,130843000.0,9104000.0,149390000.0,40077000.0,
Change In Working Capital,-106916000.0,41867000.0,-102492000.0,69288000.0,-41551000.0,
Change In Payables And Accrued Expense,21322000.0,-56643000.0,-51805000.0,59953000.0,47519000.0,
Change In Payable,21322000.0,-56643000.0,-51805000.0,59953000.0,47519000.0,
Change In Account Payable,21322000.0,-56643000.0,-51805000.0,59953000.0,47519000.0,
Change In Prepaid Assets,443000.0,-12665000.0,-589000.0,-8878000.0,13371000.0,
Change In Inventory,-29166000.0,13093000.0,-42707000.0,-711000.0,5366000.0,
Change In Receivables,-99515000.0,98082000.0,-7391000.0,18924000.0,-107807000.0,
Other Non Cash Items,1034000.0,-805000.0,912000.0,999000.0,-810000.0,
Stock Based Compensation,5978000.0,3899000.0,3867000.0,6051000.0,5249000.0,
Deferred Tax,3794000.0,13735000.0,29576000.0,-2045000.0,-5737000.0,
Deferred Income Tax,3794000.0,13735000.0,29576000.0,-2045000.0,-5737000.0,
Depreciation Amortization Depletion,42777000.0,42990000.0,41967000.0,42609000.0,42646000.0,
Depreciation And Amortization,42777000.0,42990000.0,41967000.0,42609000.0,42646000.0,
Operating Gains Losses,-155000.0,78000.0,-29000.0,52000.0,2042000.0,
Gain Loss On Sale Of PPE,-155000.0,78000.0,-29000.0,52000.0,2042000.0,
Net Income From Continuing Operations,39480000.0,29079000.0,35303000.0,32436000.0,38238000.0,
