,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,3343000000.0,1539000000.0,2889000000.0,4017000000.0,3796000000.0,,
Repurchase Of Capital Stock,-2612000000.0,-1079000000.0,-2276000000.0,-1564000000.0,-2415000000.0,,
Repayment Of Debt,-4862000000.0,-204000000.0,-2788000000.0,-3528000000.0,-7163000000.0,,
Issuance Of Debt,6399000000.0,2682000000.0,1559000000.0,1904000000.0,6982000000.0,,
Issuance Of Capital Stock,0.0,,,416000000.0,0.0,,
Capital Expenditure,-414000000.0,-283000000.0,-323000000.0,-217000000.0,-261000000.0,,
Interest Paid Supplemental Data,604000000.0,85000000.0,616000000.0,130000000.0,601000000.0,,
Income Tax Paid Supplemental Data,659000000.0,2935000000.0,634000000.0,627000000.0,583000000.0,,
End Cash Position,7083000000.0,7459000000.0,8401000000.0,8910000000.0,8918000000.0,,
Beginning Cash Position,7459000000.0,8401000000.0,8910000000.0,8918000000.0,9508000000.0,,
Effect Of Exchange Rate Changes,-24000000.0,-19000000.0,-14000000.0,-20000000.0,-15000000.0,,
Changes In Cash,-352000000.0,-923000000.0,-495000000.0,12000000.0,-575000000.0,,
Financing Cash Flow,-2039000000.0,-1439000000.0,-3863000000.0,-3949000000.0,-5137000000.0,,
Cash Flow From Continuing Financing Activities,-2039000000.0,-1439000000.0,-3863000000.0,-3949000000.0,-5137000000.0,,
Net Other Financing Charges,1034000000.0,-1065000000.0,-1000000.0,0.0,577000000.0,,
Cash Dividends Paid,-1660000000.0,-1617000000.0,-1617000000.0,-1625000000.0,-1627000000.0,,
Common Stock Dividend Paid,-1660000000.0,-1617000000.0,-1617000000.0,-1625000000.0,-1627000000.0,,
Net Common Stock Issuance,-2612000000.0,-725000000.0,-2276000000.0,-1148000000.0,-2415000000.0,,
Common Stock Payments,-2612000000.0,-1079000000.0,-2276000000.0,-1564000000.0,-2415000000.0,,
Common Stock Issuance,0.0,,,416000000.0,0.0,,
Net Issuance Payments Of Debt,1199000000.0,1968000000.0,31000000.0,-1176000000.0,-1672000000.0,,
Net Short Term Debt Issuance,-338000000.0,-510000000.0,1260000000.0,448000000.0,-1491000000.0,,
Net Long Term Debt Issuance,1537000000.0,2478000000.0,-1229000000.0,-1624000000.0,-181000000.0,,
Long Term Debt Payments,-4862000000.0,-204000000.0,-2788000000.0,-3528000000.0,-7163000000.0,,
Long Term Debt Issuance,6399000000.0,2682000000.0,1559000000.0,1904000000.0,6982000000.0,,
Investing Cash Flow,-2070000000.0,-1306000000.0,156000000.0,-273000000.0,505000000.0,,
Cash Flow From Continuing Investing Activities,-2070000000.0,-1306000000.0,156000000.0,-273000000.0,505000000.0,,
Net Other Investing Changes,2000000.0,14000000.0,-22000000.0,14000000.0,0.0,,
