,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,57667000.0,194907000.0,156075000.0,93815000.0,113557000.0,
Repurchase Of Capital Stock,-374776000.0,-209312000.0,-148610000.0,-322913000.0,-42778000.0,
Repayment Of Debt,-728687000.0,-158774000.0,-1172606000.0,-11248000.0,-11371000.0,
Issuance Of Debt,430000000.0,264224000.0,,,0.0,0.0
Capital Expenditure,-7939000.0,,-20266000.0,-28188000.0,-27577000.0,-13141000.0
End Cash Position,177788000.0,244447000.0,175130000.0,511499000.0,745143000.0,
Beginning Cash Position,244447000.0,175130000.0,511499000.0,745143000.0,689533000.0,
Effect Of Exchange Rate Changes,-2550000.0,-168000.0,1171000.0,15140000.0,6404000.0,
Changes In Cash,-64109000.0,69485000.0,-337540000.0,-248784000.0,49206000.0,
Financing Cash Flow,-684665000.0,-104902000.0,-462580000.0,-346368000.0,-57091000.0,
Cash Flow From Continuing Financing Activities,-684665000.0,-104902000.0,-462580000.0,-346368000.0,-57091000.0,
Net Other Financing Charges,-11202000.0,-1040000.0,-6864000.0,-12207000.0,-2942000.0,
Net Common Stock Issuance,-374776000.0,-209312000.0,-148610000.0,-322913000.0,-42778000.0,
Common Stock Payments,-374776000.0,-209312000.0,-148610000.0,-322913000.0,-42778000.0,
Net Issuance Payments Of Debt,-298687000.0,105450000.0,-307106000.0,-11248000.0,-11371000.0,
Net Long Term Debt Issuance,-298687000.0,105450000.0,-307106000.0,-11248000.0,-11371000.0,
Long Term Debt Payments,-728687000.0,-158774000.0,-1172606000.0,-11248000.0,-11371000.0,
Long Term Debt Issuance,430000000.0,264224000.0,,,0.0,0.0
Investing Cash Flow,554950000.0,-16332000.0,-51301000.0,-24419000.0,-34837000.0,
Cash From Discontinued Investing Activities,-1577000.0,,,,-7269000.0,
Cash Flow From Continuing Investing Activities,556527000.0,6739000.0,-51301000.0,-31688000.0,-27568000.0,
Net Business Purchase And Sale,564466000.0,2551000.0,-31035000.0,-3500000.0,9000.0,
Sale Of Business,564575000.0,,,,9000.0,
Purchase Of Business,-109000.0,2551000.0,-31035000.0,,,-103902000.0
Net Intangibles Purchase And Sale,0.0,0.0,0.0,0.0,-1114000.0,
Purchase Of Intangibles,0.0,0.0,0.0,0.0,-1114000.0,
Net PPE Purchase And Sale,-7939000.0,4188000.0,-20266000.0,-28188000.0,-26463000.0,
Purchase Of PPE,-7939000.0,4188000.0,-20266000.0,-28188000.0,-26463000.0,
Operating Cash Flow,65606000.0,190719000.0,176341000.0,122003000.0,141134000.0,
Cash From Discontinued Operating Activities,-22206000.0,,,,3850000.0,
Cash Flow From Continuing Operating Activities,87812000.0,125106000.0,176341000.0,125853000.0,137284000.0,
Change In Working Capital,-38134000.0,27955000.0,21891000.0,-79031000.0,33412000.0,
Change In Payables And Accrued Expense,13760000.0,-15779000.0,34963000.0,-30843000.0,32898000.0,
Change In Accrued Expense,3195000.0,-5200000.0,23975000.0,-30536000.0,14929000.0,
Change In Payable,10565000.0,-10579000.0,10988000.0,-307000.0,17969000.0,
Change In Account Payable,10565000.0,-10579000.0,10988000.0,-307000.0,17969000.0,
Change In Prepaid Assets,27052000.0,21044000.0,-6000000.0,-37460000.0,16806000.0,
Change In Inventory,-40623000.0,36012000.0,-11534000.0,7083000.0,-28495000.0,
Change In Receivables,-38323000.0,-13322000.0,4462000.0,-17811000.0,12203000.0,
Changes In Account Receivables,-38323000.0,-13322000.0,4462000.0,-17811000.0,12203000.0,
Other Non Cash Items,631000.0,7000.0,2000.0,-159000.0,25000.0,
Stock Based Compensation,10074000.0,4854000.0,-104000.0,6424000.0,2288000.0,
Asset Impairment Charge,,-698518000.0,,,,
Deferred Tax,6917000.0,102372000.0,-72840000.0,48950000.0,-8338000.0,
Deferred Income Tax,6917000.0,102372000.0,-72840000.0,48950000.0,-8338000.0,
Depreciation Amortization Depletion,25469000.0,8140000.0,32830000.0,37985000.0,26350000.0,
Depreciation And Amortization,25469000.0,8140000.0,32830000.0,37985000.0,26350000.0,
Operating Gains Losses,-2429000.0,-1641000.0,-1576000.0,-1561000.0,-1516000.0,
Pension And Employee Benefit Expense,-2429000.0,-1641000.0,-1576000.0,-1561000.0,-1516000.0,
Net Income From Continuing Operations,85284000.0,681937000.0,-512978000.0,113245000.0,85063000.0,
