,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-25636000.0,49600000.0,31256000.0,36032000.0,-1793000.0,,
Repayment Of Debt,-4256000.0,-6675000.0,-3565000.0,-3824000.0,-7253000.0,,
Issuance Of Debt,0.0,9436000.0,14441000.0,142000.0,1318000.0,,
Capital Expenditure,-2544000.0,-3968000.0,-2734000.0,-7667000.0,-7988000.0,,
Interest Paid Supplemental Data,7921000.0,9834000.0,11023000.0,11180000.0,10843000.0,,
Income Tax Paid Supplemental Data,,,790000.0,-19000.0,578000.0,677000.0,-825000.0
End Cash Position,29578000.0,28164000.0,48790000.0,32675000.0,21514000.0,,
Beginning Cash Position,28164000.0,48790000.0,32675000.0,21514000.0,35898000.0,,
Effect Of Exchange Rate Changes,4000.0,-536000.0,68000.0,1260000.0,436000.0,,
Changes In Cash,1410000.0,-20090000.0,16047000.0,9901000.0,-14820000.0,,
Financing Cash Flow,23449000.0,-67975000.0,-25769000.0,-14180000.0,-15781000.0,,
Cash Flow From Continuing Financing Activities,23449000.0,-67975000.0,-25769000.0,-14180000.0,-15781000.0,,
Net Other Financing Charges,-959000.0,-132000.0,-65000.0,-11000.0,-700000.0,,
Net Issuance Payments Of Debt,24408000.0,-67843000.0,-25704000.0,-14169000.0,-15081000.0,,
Net Short Term Debt Issuance,28664000.0,-70604000.0,-36580000.0,-10487000.0,-9146000.0,,
Net Long Term Debt Issuance,-4256000.0,2761000.0,10876000.0,-3682000.0,-5935000.0,,
Long Term Debt Payments,-4256000.0,-6675000.0,-3565000.0,-3824000.0,-7253000.0,,
Long Term Debt Issuance,0.0,9436000.0,14441000.0,142000.0,1318000.0,,
Investing Cash Flow,1053000.0,-5683000.0,7826000.0,-19618000.0,-5234000.0,,
Cash Flow From Continuing Investing Activities,1053000.0,-5683000.0,7826000.0,-19618000.0,-5234000.0,,
Net Other Investing Changes,,24000.0,469000.0,22000.0,322000.0,70000.0,
Net Business Purchase And Sale,2030000.0,-2818000.0,9143000.0,-13370000.0,0.0,,
Sale Of Business,2030000.0,3608000.0,,,0.0,,
Purchase Of Business,,-6426000.0,0.0,-13370000.0,0.0,0.0,
Net PPE Purchase And Sale,-977000.0,-2889000.0,-1786000.0,-6270000.0,-5556000.0,,
Sale Of PPE,1567000.0,1079000.0,948000.0,1397000.0,2432000.0,,
Purchase Of PPE,-2544000.0,-3968000.0,-2734000.0,-7667000.0,-7988000.0,,
Operating Cash Flow,-23092000.0,53568000.0,33990000.0,43699000.0,6195000.0,,
Cash Flow From Continuing Operating Activities,-23092000.0,53568000.0,33990000.0,43699000.0,6195000.0,,
Change In Working Capital,-21812000.0,65310000.0,23081000.0,43345000.0,13458000.0,,
Change In Other Working Capital,-28456000.0,57734000.0,-17185000.0,-17042000.0,-34375000.0,,
Change In Other Current Liabilities,4135000.0,,,,18721000.0,,
Change In Payables And Accrued Expense,4362000.0,-126587000.0,-67796000.0,92175000.0,16869000.0,,
Change In Payable,4362000.0,-126587000.0,-67796000.0,92175000.0,16869000.0,,
Change In Account Payable,4362000.0,-1868000.0,8023000.0,-8463000.0,16869000.0,,
Change In Prepaid Assets,-7115000.0,-93000.0,-42000.0,6661000.0,-357000.0,,
Change In Inventory,-14714000.0,115711000.0,122949000.0,-19357000.0,16428000.0,,
Change In Receivables,19976000.0,18545000.0,-14845000.0,-371000.0,-3828000.0,,
Other Non Cash Items,177000.0,1502000.0,-2265000.0,-1036000.0,249000.0,,
Stock Based Compensation,1301000.0,1344000.0,1234000.0,1399000.0,1591000.0,,
Asset Impairment Charge,502000.0,1464000.0,238000.0,323000.0,266000.0,,
Deferred Tax,328000.0,10726000.0,658000.0,-3746000.0,-5080000.0,,
Deferred Income Tax,328000.0,10726000.0,658000.0,-3746000.0,-5080000.0,,
Depreciation Amortization Depletion,9028000.0,9390000.0,9846000.0,9414000.0,8915000.0,,
Depreciation And Amortization,9028000.0,9390000.0,9846000.0,9414000.0,8915000.0,,
Operating Gains Losses,,,,,,0.0,0.0
Net Income From Continuing Operations,-12616000.0,-36168000.0,1198000.0,-6000000.0,-13204000.0,,
