,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-177419000.0,-21720000.0,-25664000.0,-26061000.0,-31638000.0,
Issuance Of Capital Stock,258750000.0,0.0,0.0,0.0,0.0,
Capital Expenditure,-150036000.0,-9000.0,-4006000.0,-5530000.0,-83000.0,
End Cash Position,47664000.0,74213000.0,70638000.0,66551000.0,70890000.0,
Beginning Cash Position,74213000.0,70638000.0,66551000.0,70890000.0,68147000.0,
Changes In Cash,-26549000.0,3575000.0,4087000.0,-4339000.0,2743000.0,
Financing Cash Flow,244664000.0,575000.0,41000.0,447000.0,33000.0,
Cash Flow From Continuing Financing Activities,244664000.0,575000.0,41000.0,447000.0,33000.0,
Net Other Financing Charges,-16044000.0,,,,,
Proceeds From Stock Option Exercised,1958000.0,575000.0,41000.0,447000.0,33000.0,
Net Common Stock Issuance,258750000.0,0.0,0.0,0.0,0.0,
Common Stock Issuance,258750000.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,-243830000.0,24711000.0,25704000.0,15745000.0,34265000.0,
Cash Flow From Continuing Investing Activities,-243830000.0,24711000.0,25704000.0,15745000.0,34265000.0,
Net Investment Purchase And Sale,-93794000.0,24720000.0,29710000.0,21275000.0,34348000.0,
Sale Of Investment,159376000.0,66950000.0,71250000.0,77827000.0,45000000.0,
Purchase Of Investment,-253170000.0,-42230000.0,-41540000.0,-56552000.0,-10652000.0,
Net Intangibles Purchase And Sale,-150000000.0,0.0,-4000000.0,-5500000.0,0.0,
Purchase Of Intangibles,-150000000.0,0.0,-4000000.0,-5500000.0,0.0,
Net PPE Purchase And Sale,-36000.0,-9000.0,-6000.0,-30000.0,-83000.0,
Purchase Of PPE,-36000.0,-9000.0,-6000.0,-30000.0,-83000.0,
Operating Cash Flow,-27383000.0,-21711000.0,-21658000.0,-20531000.0,-31555000.0,
Cash Flow From Continuing Operating Activities,-27383000.0,-21711000.0,-21658000.0,-20531000.0,-31555000.0,
Change In Working Capital,-2333000.0,1395000.0,1256000.0,159000.0,-6138000.0,
Change In Other Working Capital,-421000.0,-403000.0,-397000.0,-677000.0,-385000.0,
Change In Payables And Accrued Expense,-2087000.0,-378000.0,2556000.0,779000.0,-6212000.0,
Change In Accrued Expense,-3269000.0,1670000.0,1190000.0,1378000.0,-8006000.0,
Change In Payable,1182000.0,-2048000.0,1366000.0,-599000.0,1794000.0,
Change In Account Payable,1182000.0,-2048000.0,1366000.0,-599000.0,1794000.0,
Change In Prepaid Assets,175000.0,2176000.0,-903000.0,57000.0,459000.0,
Other Non Cash Items,150000000.0,0.0,2000000.0,,,0.0
Stock Based Compensation,8460000.0,5823000.0,5965000.0,6398000.0,6713000.0,
Asset Impairment Charge,,0.0,0.0,,,1755000.0
Amortization Of Securities,-746000.0,-580000.0,-1022000.0,-1499000.0,-1986000.0,
Depreciation Amortization Depletion,723000.0,743000.0,755000.0,787000.0,822000.0,
Depreciation And Amortization,723000.0,743000.0,755000.0,787000.0,822000.0,
Operating Gains Losses,-47000.0,,,,,
Gain Loss On Investment Securities,-47000.0,,,,,
Net Income From Continuing Operations,-183440000.0,-29092000.0,-30612000.0,-33876000.0,-30966000.0,
