,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,83043000.0,88923000.0,85825000.0,116025000.0,87899000.0
Repurchase Of Capital Stock,-10122000.0,0.0,0.0,0.0,0.0
Repayment Of Debt,-748000.0,910000.0,-370000.0,-478000.0,-663000.0
Issuance Of Debt,25353000.0,,,6223000.0,5790000.0
Capital Expenditure,-9738000.0,-11490000.0,-9349000.0,-8434000.0,-7512000.0
End Cash Position,815605000.0,719897000.0,604467000.0,476939000.0,511506000.0
Beginning Cash Position,719897000.0,604467000.0,476939000.0,511506000.0,425172000.0
Effect Of Exchange Rate Changes,3025000.0,-3580000.0,-1590000.0,1987000.0,-1787000.0
Changes In Cash,92683000.0,119010000.0,129118000.0,-36554000.0,88121000.0
Financing Cash Flow,-2044000.0,26655000.0,3718000.0,-150520000.0,-926000.0
Cash Flow From Continuing Financing Activities,-2044000.0,26655000.0,3718000.0,-150520000.0,-926000.0
Net Other Financing Charges,-11356000.0,-23658000.0,8299000.0,-3347000.0,-3846000.0
Interest Paid Cff,-5363000.0,-5350000.0,-4685000.0,-3876000.0,-2207000.0
Proceeds From Stock Option Exercised,192000.0,2957000.0,474000.0,940000.0,0.0
Cash Dividends Paid,0.0,0.0,0.0,-149982000.0,0.0
Common Stock Dividend Paid,,,0.0,-149982000.0,
Net Common Stock Issuance,-10122000.0,0.0,0.0,0.0,0.0
Common Stock Payments,-10122000.0,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,24605000.0,52706000.0,-370000.0,5745000.0,5127000.0
Net Long Term Debt Issuance,24605000.0,910000.0,-370000.0,5745000.0,5127000.0
Long Term Debt Payments,-748000.0,910000.0,-370000.0,-478000.0,-663000.0
Long Term Debt Issuance,25353000.0,,,6223000.0,5790000.0
Investing Cash Flow,1946000.0,-8057000.0,30227000.0,-10493000.0,-6364000.0
Cash Flow From Continuing Investing Activities,1946000.0,-8057000.0,30227000.0,-10493000.0,-6364000.0
Interest Received Cfi,10590000.0,6747000.0,8424000.0,5976000.0,5106000.0
Net Investment Purchase And Sale,303000.0,-3314000.0,31152000.0,-8035000.0,-3958000.0
Sale Of Investment,27179000.0,132854000.0,45056000.0,86555000.0,47416000.0
Purchase Of Investment,-26876000.0,-136168000.0,-13904000.0,-94590000.0,-51374000.0
Net Business Purchase And Sale,791000.0,,,,0.0
Sale Of Business,791000.0,,,,0.0
Net Intangibles Purchase And Sale,-9216000.0,-10888000.0,-9129000.0,-7919000.0,-6567000.0
Purchase Of Intangibles,-9216000.0,-10888000.0,-9129000.0,-7919000.0,-6567000.0
Net PPE Purchase And Sale,-522000.0,-602000.0,-220000.0,-515000.0,-945000.0
Purchase Of PPE,-522000.0,-602000.0,-220000.0,-515000.0,-945000.0
Operating Cash Flow,92781000.0,100413000.0,95174000.0,124459000.0,95411000.0
Cash Flow From Continuing Operating Activities,92781000.0,100413000.0,95173000.0,124459000.0,95411000.0
Taxes Refund Paid,-6382000.0,-4633000.0,-5198000.0,-9998000.0,-7208000.0
Change In Working Capital,29867000.0,28235000.0,33260000.0,62151000.0,39461000.0
Change In Other Working Capital,28000.0,45000.0,-156000.0,1000.0,43000.0
Change In Other Current Assets,-14279000.0,-999000.0,1049000.0,1176000.0,1025000.0
Change In Payables And Accrued Expense,214420000.0,36791000.0,122954000.0,74020000.0,17311000.0
Change In Payable,214420000.0,36791000.0,122954000.0,74020000.0,17311000.0
Change In Account Payable,204843000.0,37706000.0,125649000.0,76948000.0,16346000.0
Change In Tax Payable,9577000.0,-915000.0,-2695000.0,-2928000.0,965000.0
Change In Income Tax Payable,9577000.0,-915000.0,-2695000.0,-2928000.0,965000.0
Change In Receivables,-170302000.0,-7602000.0,-90587000.0,-13046000.0,21082000.0
Other Non Cash Items,973000.0,-4905000.0,-8202000.0,1293000.0,2737000.0
Stock Based Compensation,6066000.0,6365000.0,6840000.0,4911000.0,6020000.0
Unrealized Gain Loss On Investment Securities,-167000.0,-295000.0,-2115000.0,-4791000.0,-7343000.0
Asset Impairment Charge,780000.0,393000.0,-5000.0,1415000.0,386000.0
Depreciation Amortization Depletion,7715000.0,8649000.0,6784000.0,5540000.0,5287000.0
Depreciation And Amortization,7715000.0,8649000.0,6784000.0,5540000.0,5287000.0
Amortization Cash Flow,7062000.0,8678000.0,5540000.0,5055000.0,4584000.0
Amortization Of Intangibles,7062000.0,8678000.0,5540000.0,5055000.0,4584000.0
Depreciation,653000.0,-29000.0,1244000.0,485000.0,703000.0
Operating Gains Losses,-2616000.0,2053000.0,2632000.0,12942000.0,4142000.0
Gain Loss On Investment Securities,,,,3177000.0,
Net Foreign Currency Exchange Gain Loss,-2616000.0,2053000.0,2632000.0,9765000.0,4142000.0
Net Income From Continuing Operations,56545000.0,64551000.0,61178000.0,50996000.0,51929000.0
