,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-34348000.0,16143000.0,9065000.0,31190000.0,-21313000.0,
Repurchase Of Capital Stock,-10116000.0,-9258000.0,,,0.0,
Repayment Of Debt,-28612000.0,-38655000.0,-33631000.0,-51511000.0,-47398000.0,
Issuance Of Debt,72162000.0,22000000.0,30000000.0,17000000.0,62000000.0,
Capital Expenditure,-14815000.0,-14753000.0,-17172000.0,-17517000.0,-20658000.0,
Interest Paid Supplemental Data,9989000.0,10494000.0,10925000.0,15110000.0,13893000.0,
Income Tax Paid Supplemental Data,1037000.0,1676000.0,1213000.0,6630000.0,2016000.0,
End Cash Position,27731000.0,27276000.0,37731000.0,34188000.0,36309000.0,
Beginning Cash Position,27276000.0,37731000.0,34188000.0,36309000.0,44510000.0,
Effect Of Exchange Rate Changes,132000.0,134000.0,-303000.0,1535000.0,-1214000.0,
Changes In Cash,323000.0,-10589000.0,3846000.0,-3656000.0,-6987000.0,
Financing Cash Flow,34726000.0,-26635000.0,-5174000.0,-34804000.0,14393000.0,
Cash Flow From Continuing Financing Activities,34726000.0,-26635000.0,-5174000.0,-34804000.0,14393000.0,
Net Other Financing Charges,-191000.0,-752000.0,935000.0,-477000.0,-515000.0,
Proceeds From Stock Option Exercised,1483000.0,30000.0,687000.0,184000.0,306000.0,
Net Common Stock Issuance,-10116000.0,-9258000.0,,,0.0,
Common Stock Payments,-10116000.0,-9258000.0,,,0.0,
Net Issuance Payments Of Debt,43550000.0,-16655000.0,-3631000.0,-34511000.0,14602000.0,
Net Long Term Debt Issuance,43550000.0,-16655000.0,-3631000.0,-34511000.0,14602000.0,
Long Term Debt Payments,-28612000.0,-38655000.0,-33631000.0,-51511000.0,-47398000.0,
Long Term Debt Issuance,72162000.0,22000000.0,30000000.0,17000000.0,62000000.0,
Investing Cash Flow,-14870000.0,-14850000.0,-17217000.0,-17559000.0,-20725000.0,
Cash Flow From Continuing Investing Activities,-14870000.0,-14850000.0,-17217000.0,-17559000.0,-20725000.0,
Net Other Investing Changes,-55000.0,-97000.0,-45000.0,-42000.0,-67000.0,
Net Business Purchase And Sale,,0.0,0.0,0.0,0.0,-138000.0
Purchase Of Business,,0.0,0.0,0.0,0.0,-138000.0
Capital Expenditure Reported,-14815000.0,-14753000.0,-17172000.0,-17517000.0,-20658000.0,
Operating Cash Flow,-19533000.0,30896000.0,26237000.0,48707000.0,-655000.0,
Cash Flow From Continuing Operating Activities,-19533000.0,30896000.0,26237000.0,48707000.0,-655000.0,
Change In Working Capital,-57059000.0,-6679000.0,-50367000.0,-4749000.0,-38244000.0,
Change In Other Current Assets,-3950000.0,4711000.0,-11989000.0,-5550000.0,-2152000.0,
Change In Payables And Accrued Expense,-31890000.0,-16483000.0,-1449000.0,35220000.0,-18794000.0,
Change In Accrued Expense,-30342000.0,4403000.0,4991000.0,17545000.0,-30134000.0,
Change In Payable,-1548000.0,-20886000.0,-6440000.0,17675000.0,11340000.0,
Change In Account Payable,-1548000.0,-20886000.0,-6440000.0,17675000.0,11340000.0,
Change In Inventory,2909000.0,-25507000.0,-33113000.0,-28131000.0,7319000.0,
Change In Receivables,-24128000.0,30600000.0,-3816000.0,-6288000.0,-24617000.0,
Changes In Account Receivables,-24128000.0,30600000.0,-3816000.0,-6288000.0,-24617000.0,
Other Non Cash Items,744000.0,1514000.0,417000.0,1919000.0,25000.0,
Stock Based Compensation,4007000.0,3507000.0,3904000.0,3557000.0,3278000.0,
Provisionand Write Offof Assets,,0.0,,,,883000.0
Deferred Tax,218000.0,-5074000.0,12892000.0,-2127000.0,-974000.0,
Deferred Income Tax,218000.0,-5074000.0,12892000.0,-2127000.0,-974000.0,
Depreciation Amortization Depletion,37275000.0,35822000.0,35365000.0,35105000.0,34810000.0,
Depreciation And Amortization,37275000.0,35822000.0,35365000.0,35105000.0,34810000.0,
Amortization Cash Flow,15276000.0,15295000.0,15265000.0,15257000.0,15415000.0,
Amortization Of Intangibles,15276000.0,15295000.0,15265000.0,15257000.0,15415000.0,
Depreciation,21999000.0,20527000.0,20100000.0,19848000.0,19395000.0,
Operating Gains Losses,14000.0,208000.0,834000.0,-830000.0,767000.0,
Gain Loss On Sale Of PPE,14000.0,208000.0,-72000.0,76000.0,-139000.0,
Net Income From Continuing Operations,-4732000.0,1598000.0,23192000.0,15832000.0,-317000.0,
