,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,71556000.0,29566000.0,17831000.0,39260000.0,38247000.0,
Repurchase Of Capital Stock,-13737000.0,-809000.0,-12505000.0,-13543000.0,-11243000.0,
Repayment Of Debt,-245000.0,-232000.0,-225000.0,-221000.0,-151000.0,
Capital Expenditure,-17810000.0,-20466000.0,-18461000.0,-22742000.0,-18769000.0,
End Cash Position,306117000.0,338506000.0,318544000.0,328449000.0,314589000.0,
Beginning Cash Position,338506000.0,318544000.0,328449000.0,314589000.0,303062000.0,
Effect Of Exchange Rate Changes,608000.0,-240000.0,338000.0,461000.0,-310000.0,
Changes In Cash,-32997000.0,20202000.0,-10243000.0,13399000.0,11837000.0,
Financing Cash Flow,-23434000.0,-9839000.0,-27716000.0,-21404000.0,-19515000.0,
Cash Flow From Continuing Financing Activities,-23434000.0,-9839000.0,-27716000.0,-21404000.0,-19515000.0,
Net Other Financing Charges,0.0,0.0,-784000.0,0.0,0.0,
Proceeds From Stock Option Exercised,501000.0,319000.0,-5190000.0,1444000.0,1019000.0,
Cash Dividends Paid,-9953000.0,-9117000.0,-9012000.0,-9084000.0,-9140000.0,
Common Stock Dividend Paid,-9953000.0,-9117000.0,-9012000.0,-9084000.0,-9140000.0,
Net Common Stock Issuance,-13737000.0,-809000.0,-12505000.0,-13543000.0,-11243000.0,
Common Stock Payments,-13737000.0,-809000.0,-12505000.0,-13543000.0,-11243000.0,
Net Issuance Payments Of Debt,-245000.0,-232000.0,-225000.0,-221000.0,-151000.0,
Net Long Term Debt Issuance,-245000.0,-232000.0,-225000.0,-221000.0,-151000.0,
Long Term Debt Payments,-245000.0,-232000.0,-225000.0,-221000.0,-151000.0,
Investing Cash Flow,-98929000.0,-19991000.0,-18819000.0,-27199000.0,-25664000.0,
Cash Flow From Continuing Investing Activities,-98929000.0,-19991000.0,-18819000.0,-27199000.0,-25664000.0,
Net Other Investing Changes,4582000.0,70000.0,170000.0,224000.0,12000.0,
Net Investment Purchase And Sale,95000.0,405000.0,99000.0,72000.0,24000.0,
Sale Of Investment,704000.0,501000.0,216000.0,279000.0,1490000.0,
Purchase Of Investment,-609000.0,-96000.0,-117000.0,-207000.0,-1466000.0,
Net Business Purchase And Sale,-85796000.0,0.0,-627000.0,-4753000.0,-6931000.0,
Purchase Of Business,-85796000.0,0.0,-627000.0,-4753000.0,-6931000.0,
Capital Expenditure Reported,-17810000.0,-20466000.0,-18461000.0,-22742000.0,-18769000.0,
Operating Cash Flow,89366000.0,50032000.0,36292000.0,62002000.0,57016000.0,
Cash Flow From Continuing Operating Activities,89366000.0,50032000.0,36292000.0,62002000.0,57016000.0,
Change In Working Capital,29684000.0,-16064000.0,-16931000.0,-7213000.0,-7378000.0,
Change In Other Working Capital,-570000.0,2638000.0,1075000.0,2982000.0,-243000.0,
Change In Other Current Liabilities,1327000.0,-17623000.0,-29989000.0,-37297000.0,-7425000.0,
Change In Other Current Assets,633000.0,-1108000.0,-4805000.0,18918000.0,-591000.0,
Change In Payables And Accrued Expense,16377000.0,4672000.0,4653000.0,-13963000.0,-483000.0,
Change In Payable,16377000.0,4672000.0,4653000.0,-13963000.0,-483000.0,
Change In Inventory,1376000.0,2926000.0,3637000.0,34518000.0,899000.0,
Change In Receivables,10541000.0,-7569000.0,8498000.0,-12371000.0,465000.0,
Stock Based Compensation,3502000.0,4823000.0,3420000.0,3972000.0,4381000.0,
Provisionand Write Offof Assets,-219000.0,201000.0,129000.0,333000.0,41000.0,
Asset Impairment Charge,,,,20581000.0,0.0,0.0
Depreciation Amortization Depletion,34207000.0,32186000.0,31563000.0,27090000.0,31080000.0,
Depreciation And Amortization,34207000.0,32186000.0,31563000.0,27090000.0,31080000.0,
Depreciation,34207000.0,32186000.0,31563000.0,27090000.0,31080000.0,
Operating Gains Losses,392000.0,-104000.0,-186000.0,1889000.0,-53000.0,
Gain Loss On Investment Securities,-68000.0,-120000.0,-94000.0,-36000.0,-86000.0,
Net Income From Continuing Operations,21800000.0,28990000.0,18297000.0,15350000.0,28945000.0,
