,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-6400000.0,67700000.0,-18100000.0,-15900000.0,51100000.0,,
Repayment Of Debt,-163500000.0,-232300000.0,-391500000.0,-323100000.0,-302400000.0,,
Issuance Of Debt,160600000.0,170400000.0,526100000.0,329100000.0,257600000.0,,
Capital Expenditure,-74800000.0,-35100000.0,-20100000.0,-23800000.0,-21200000.0,,
Interest Paid Supplemental Data,16300000.0,5700000.0,12200000.0,13800000.0,4900000.0,,
Income Tax Paid Supplemental Data,700000.0,4200000.0,,,2300000.0,9000000.0,1700000.0
End Cash Position,333600000.0,135600000.0,152800000.0,43500000.0,47700000.0,,
Beginning Cash Position,135600000.0,152800000.0,43500000.0,47700000.0,35700000.0,,
Changes In Cash,198000000.0,-17200000.0,109300000.0,-4200000.0,12000000.0,,
Financing Cash Flow,-600000.0,-69500000.0,123400000.0,300000.0,-39100000.0,,
Cash Flow From Continuing Financing Activities,-600000.0,-69500000.0,123400000.0,300000.0,-39100000.0,,
Net Other Financing Charges,2300000.0,-2900000.0,,,5700000.0,0.0,
Net Issuance Payments Of Debt,-2900000.0,-61900000.0,134600000.0,6000000.0,-44800000.0,,
Net Short Term Debt Issuance,4900000.0,44500000.0,-3100000.0,8200000.0,-42500000.0,,
Short Term Debt Payments,-155700000.0,-125900000.0,-129200000.0,-320900000.0,-300100000.0,,
Short Term Debt Issuance,160600000.0,170400000.0,126100000.0,329100000.0,257600000.0,,
Net Long Term Debt Issuance,-7800000.0,-106400000.0,137700000.0,-2200000.0,-2300000.0,,
Long Term Debt Payments,-7800000.0,-106400000.0,-262300000.0,-2200000.0,-2300000.0,,
Long Term Debt Issuance,,0.0,400000000.0,0.0,0.0,0.0,
Investing Cash Flow,130200000.0,-50500000.0,-16100000.0,-12400000.0,-21200000.0,,
Cash Flow From Continuing Investing Activities,130200000.0,-50500000.0,-16100000.0,-12400000.0,-21200000.0,,
Net Other Investing Changes,5000000.0,,,,,,0.0
Net Business Purchase And Sale,200000000.0,-15400000.0,4000000.0,11400000.0,0.0,,
Sale Of Business,200000000.0,-15400000.0,4000000.0,11400000.0,0.0,,
Net PPE Purchase And Sale,-74800000.0,-35100000.0,-20100000.0,-23800000.0,-21200000.0,,
Sale Of PPE,,,,,,2300000.0,
Purchase Of PPE,-74800000.0,-35100000.0,-20100000.0,-23800000.0,-21200000.0,,
Operating Cash Flow,68400000.0,102800000.0,2000000.0,7900000.0,72300000.0,,
Cash Flow From Continuing Operating Activities,68400000.0,102800000.0,2000000.0,7900000.0,72300000.0,,
Change In Working Capital,-62400000.0,14900000.0,-63700000.0,-23000000.0,21700000.0,,
Change In Other Working Capital,-7700000.0,-6400000.0,-7600000.0,1000000.0,-200000.0,,
Change In Payables And Accrued Expense,-6100000.0,-28700000.0,26200000.0,-16800000.0,19100000.0,,
Change In Accrued Expense,-11000000.0,11000000.0,4500000.0,10000000.0,-13900000.0,,
Change In Payable,4900000.0,-39700000.0,21700000.0,-26800000.0,33000000.0,,
Change In Account Payable,24700000.0,-33400000.0,16800000.0,-2800000.0,20800000.0,,
Change In Prepaid Assets,1100000.0,100000.0,200000.0,-500000.0,4000000.0,,
Change In Inventory,6800000.0,27400000.0,-44100000.0,27600000.0,-100000.0,,
Change In Receivables,-56500000.0,22500000.0,-38400000.0,-34300000.0,-1100000.0,,
Changes In Account Receivables,-8900000.0,3300000.0,-12100000.0,-2700000.0,-12500000.0,,
Other Non Cash Items,9400000.0,19700000.0,-2600000.0,8500000.0,-1900000.0,,
Stock Based Compensation,9400000.0,32800000.0,,,1900000.0,,
Deferred Tax,2200000.0,-12500000.0,-3600000.0,1200000.0,1200000.0,,
Deferred Income Tax,2200000.0,-12500000.0,-3600000.0,1200000.0,1200000.0,,
Depreciation Amortization Depletion,22700000.0,30200000.0,20200000.0,17400000.0,24000000.0,,
Operating Gains Losses,-239900000.0,29100000.0,26900000.0,11500000.0,3000000.0,,
Gain Loss On Investment Securities,48000000.0,27600000.0,20700000.0,11500000.0,3000000.0,,
Gain Loss On Sale Of Business,-287900000.0,,,,0.0,,
Net Income From Continuing Operations,327000000.0,-11400000.0,10600000.0,-5800000.0,22400000.0,,
