,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,6223000.0,23299000.0,-291000.0,8549000.0,6192000.0,,
Repayment Of Debt,-1114898000.0,-55049000.0,-52878000.0,-54340000.0,-49357000.0,,
Issuance Of Debt,1347965000.0,32311000.0,54997000.0,47449000.0,66446000.0,,
Capital Expenditure,-707000.0,-1684000.0,-967000.0,-950000.0,-690000.0,,
Interest Paid Supplemental Data,355000.0,625000.0,601000.0,797000.0,576000.0,,
Income Tax Paid Supplemental Data,1178000.0,2987000.0,2126000.0,1563000.0,1880000.0,,
End Cash Position,10333000.0,6407000.0,7143000.0,3457000.0,4301000.0,,
Beginning Cash Position,6407000.0,7143000.0,3457000.0,4301000.0,4712000.0,,
Effect Of Exchange Rate Changes,-238000.0,243000.0,-197000.0,522000.0,262000.0,,
Changes In Cash,4164000.0,-979000.0,3883000.0,-1366000.0,-673000.0,,
Financing Cash Flow,329671000.0,-24280000.0,3914000.0,-8219000.0,15928000.0,,
Cash Flow From Continuing Financing Activities,329671000.0,-24280000.0,3914000.0,-8219000.0,15928000.0,,
Net Other Financing Charges,-96000.0,13000.0,297000.0,-46000.0,115000.0,,
Proceeds From Stock Option Exercised,141000.0,0.0,3023000.0,219000.0,220000.0,,
Cash Dividends Paid,-1550000.0,-1555000.0,-1525000.0,-1501000.0,-1496000.0,,
Common Stock Dividend Paid,,,-1525000.0,-1501000.0,,,-1481000.0
Net Issuance Payments Of Debt,233067000.0,-22738000.0,2119000.0,-6891000.0,17089000.0,,
Net Long Term Debt Issuance,233067000.0,-22738000.0,2119000.0,-6891000.0,17089000.0,,
Long Term Debt Payments,-1114898000.0,-55049000.0,-52878000.0,-54340000.0,-49357000.0,,
Long Term Debt Issuance,1347965000.0,32311000.0,54997000.0,47449000.0,66446000.0,,
Investing Cash Flow,-332437000.0,-1682000.0,-707000.0,-2646000.0,-23483000.0,,
Cash Flow From Continuing Investing Activities,-332437000.0,-1682000.0,-707000.0,-2646000.0,-23483000.0,,
Net Business Purchase And Sale,-331846000.0,2000.0,260000.0,-1696000.0,-22797000.0,,
Sale Of Business,0.0,2000.0,260000.0,,,,
Purchase Of Business,,,,-1696000.0,-22797000.0,0.0,-59000.0
Net PPE Purchase And Sale,-591000.0,-1684000.0,-967000.0,-950000.0,-686000.0,,
Sale Of PPE,116000.0,,,0.0,4000.0,,
Purchase Of PPE,-707000.0,-1684000.0,-967000.0,-950000.0,-690000.0,,
Operating Cash Flow,6930000.0,24983000.0,676000.0,9499000.0,6882000.0,,
Cash Flow From Continuing Operating Activities,6930000.0,24983000.0,676000.0,9499000.0,6882000.0,,
Change In Working Capital,-103000.0,13516000.0,-12279000.0,-1503000.0,-1934000.0,,
Change In Other Working Capital,3442000.0,-919000.0,825000.0,,-2072000.0,-1577000.0,
Change In Payables And Accrued Expense,6596000.0,-6300000.0,-3760000.0,5643000.0,14227000.0,,
Change In Accrued Expense,-2022000.0,-2318000.0,-2550000.0,869000.0,2825000.0,,
Change In Payable,8618000.0,-3982000.0,-1210000.0,4774000.0,11402000.0,,
Change In Account Payable,8618000.0,-3982000.0,-1210000.0,4774000.0,11402000.0,,
Change In Inventory,-2166000.0,-2915000.0,1397000.0,-5381000.0,-1225000.0,,
Change In Receivables,-7975000.0,23650000.0,-10741000.0,-3601000.0,-12864000.0,,
Changes In Account Receivables,-8186000.0,24433000.0,-10526000.0,-6494000.0,-12945000.0,,
Other Non Cash Items,45000.0,135000.0,135000.0,113000.0,112000.0,,
Stock Based Compensation,774000.0,1095000.0,1164000.0,1028000.0,1056000.0,,
Provisionand Write Offof Assets,0.0,-450000.0,-415000.0,59000.0,548000.0,,
Deferred Tax,283000.0,577000.0,1164000.0,-2651000.0,-288000.0,,
Deferred Income Tax,283000.0,577000.0,1164000.0,-2651000.0,-288000.0,,
Depreciation Amortization Depletion,3393000.0,3227000.0,3200000.0,3555000.0,3062000.0,,
Depreciation And Amortization,3393000.0,3227000.0,3200000.0,3555000.0,3062000.0,,
Operating Gains Losses,447000.0,535000.0,443000.0,727000.0,443000.0,,
Pension And Employee Benefit Expense,438000.0,492000.0,443000.0,502000.0,447000.0,,
Gain Loss On Sale Of PPE,9000.0,43000.0,0.0,225000.0,-4000.0,,
Net Income From Continuing Operations,2091000.0,6348000.0,7264000.0,8171000.0,3883000.0,,
