,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-184000000.0,-154000000.0,-157000000.0,-151000000.0,-150000000.0
Issuance Of Capital Stock,21000000.0,20000000.0,469000000.0,342000000.0,85000000.0
Capital Expenditure,-25000000.0,-8000000.0,-8000000.0,-7000000.0,-8000000.0
End Cash Position,289000000.0,235000000.0,102000000.0,222000000.0,186000000.0
Beginning Cash Position,235000000.0,102000000.0,222000000.0,186000000.0,227000000.0
Changes In Cash,54000000.0,133000000.0,-120000000.0,36000000.0,-41000000.0
Financing Cash Flow,4000000.0,6000000.0,448000000.0,298000000.0,82000000.0
Cash Flow From Continuing Financing Activities,4000000.0,6000000.0,448000000.0,298000000.0,82000000.0
Net Other Financing Charges,-17000000.0,-14000000.0,-21000000.0,-44000000.0,-3000000.0
Net Common Stock Issuance,21000000.0,20000000.0,469000000.0,342000000.0,85000000.0
Common Stock Issuance,21000000.0,20000000.0,469000000.0,342000000.0,85000000.0
Investing Cash Flow,209000000.0,273000000.0,-419000000.0,-118000000.0,19000000.0
Cash Flow From Continuing Investing Activities,209000000.0,273000000.0,-419000000.0,-118000000.0,19000000.0
Net Investment Purchase And Sale,234000000.0,281000000.0,-411000000.0,-111000000.0,27000000.0
Sale Of Investment,328000000.0,312000000.0,276000000.0,335000000.0,315000000.0
Purchase Of Investment,-94000000.0,-31000000.0,-687000000.0,-446000000.0,-288000000.0
Net PPE Purchase And Sale,-25000000.0,-8000000.0,-8000000.0,-7000000.0,-8000000.0
Purchase Of PPE,-25000000.0,-8000000.0,-8000000.0,-7000000.0,-8000000.0
Operating Cash Flow,-159000000.0,-146000000.0,-149000000.0,-144000000.0,-142000000.0
Cash Flow From Continuing Operating Activities,-159000000.0,-146000000.0,-149000000.0,-144000000.0,-142000000.0
Change In Working Capital,14000000.0,10000000.0,-5000000.0,9000000.0,15000000.0
Change In Other Current Liabilities,16000000.0,13000000.0,1000000.0,8000000.0,16000000.0
Change In Other Current Assets,-2000000.0,-3000000.0,-6000000.0,1000000.0,-1000000.0
Other Non Cash Items,-2000000.0,7000000.0,7000000.0,7000000.0,7000000.0
Stock Based Compensation,46000000.0,48000000.0,51000000.0,55000000.0,34000000.0
Amortization Of Securities,-1000000.0,-1000000.0,-2000000.0,-3000000.0,-5000000.0
Depreciation Amortization Depletion,6000000.0,13000000.0,6000000.0,5000000.0,6000000.0
Depreciation And Amortization,6000000.0,13000000.0,6000000.0,5000000.0,6000000.0
Operating Gains Losses,1000000.0,-17000000.0,-5000000.0,-16000000.0,9000000.0
Gain Loss On Investment Securities,1000000.0,-17000000.0,-5000000.0,-16000000.0,9000000.0
Net Income From Continuing Operations,-223000000.0,-206000000.0,-201000000.0,-201000000.0,-208000000.0
