,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,34350000.0,24176000.0,13429000.0,35382000.0,3995000.0,,
Repurchase Of Capital Stock,-44985000.0,-58023000.0,-30785000.0,-28872000.0,-14526000.0,,
Repayment Of Debt,-2500000.0,0.0,-1250000.0,-2500000.0,0.0,,
Capital Expenditure,-5894000.0,-3414000.0,-2743000.0,-4453000.0,-2769000.0,,
Income Tax Paid Supplemental Data,2008000.0,2121000.0,1645000.0,377000.0,882000.0,,
End Cash Position,194352000.0,200253000.0,183878000.0,184672000.0,194080000.0,,
Beginning Cash Position,200253000.0,183878000.0,184672000.0,194080000.0,184864000.0,,
Effect Of Exchange Rate Changes,-798000.0,1990000.0,-235000.0,231000.0,3799000.0,,
Changes In Cash,-5103000.0,14385000.0,-559000.0,-9639000.0,5417000.0,,
Financing Cash Flow,-41925000.0,-55837000.0,-26007000.0,-30556000.0,-5523000.0,,
Cash Flow From Continuing Financing Activities,-41925000.0,-55837000.0,-26007000.0,-30556000.0,-5523000.0,,
Net Other Financing Charges,,,,,,0.0,-1000.0
Proceeds From Stock Option Exercised,5560000.0,2186000.0,6028000.0,816000.0,9003000.0,,
Net Common Stock Issuance,-44985000.0,-58023000.0,-30785000.0,-28872000.0,-14526000.0,,
Common Stock Payments,-44985000.0,-58023000.0,-30785000.0,-28872000.0,-14526000.0,,
Net Issuance Payments Of Debt,-2500000.0,0.0,-1250000.0,-2500000.0,0.0,,
Net Long Term Debt Issuance,-2500000.0,0.0,-1250000.0,-2500000.0,0.0,,
Long Term Debt Payments,-2500000.0,0.0,-1250000.0,-2500000.0,0.0,,
Investing Cash Flow,-3422000.0,42632000.0,9276000.0,-18918000.0,4176000.0,,
Cash Flow From Continuing Investing Activities,-3422000.0,42632000.0,9276000.0,-18918000.0,4176000.0,,
Net Investment Purchase And Sale,2472000.0,46046000.0,12019000.0,-14465000.0,6945000.0,,
Sale Of Investment,52515000.0,64124000.0,69000000.0,55576000.0,41000000.0,,
Purchase Of Investment,-50043000.0,-18078000.0,-56981000.0,-70041000.0,-34055000.0,,
Net PPE Purchase And Sale,-2808000.0,-1188000.0,-669000.0,-1297000.0,-638000.0,,
Purchase Of PPE,-2808000.0,-1188000.0,-669000.0,-1297000.0,-638000.0,,
Capital Expenditure Reported,-3086000.0,-2226000.0,-2074000.0,-3156000.0,-2131000.0,,
Operating Cash Flow,40244000.0,27590000.0,16172000.0,39835000.0,6764000.0,,
Cash Flow From Continuing Operating Activities,40244000.0,27590000.0,16172000.0,39835000.0,6764000.0,,
Change In Working Capital,261000.0,-7608000.0,-18259000.0,9581000.0,-17900000.0,,
Change In Other Working Capital,-10738000.0,28727000.0,-8494000.0,23332000.0,-12512000.0,,
Change In Other Current Liabilities,-6354000.0,-6135000.0,-5811000.0,-5692000.0,-5400000.0,,
Change In Other Current Assets,-944000.0,-1192000.0,287000.0,988000.0,-714000.0,,
Change In Payables And Accrued Expense,-8110000.0,12952000.0,3682000.0,3257000.0,-9166000.0,,
Change In Accrued Expense,-15464000.0,8244000.0,7334000.0,-4728000.0,-7442000.0,,
Change In Payable,7354000.0,4708000.0,-3652000.0,7985000.0,-1724000.0,,
Change In Account Payable,7354000.0,4708000.0,-3652000.0,7985000.0,-1724000.0,,
Change In Prepaid Assets,-10055000.0,-4112000.0,-4532000.0,-11333000.0,-8846000.0,,
Change In Receivables,36462000.0,-37848000.0,-3391000.0,-971000.0,18738000.0,,
Changes In Account Receivables,36462000.0,-37848000.0,-3391000.0,-971000.0,18738000.0,,
Other Non Cash Items,11776000.0,11652000.0,11633000.0,11690000.0,11261000.0,,
Stock Based Compensation,36322000.0,49776000.0,54746000.0,62154000.0,48167000.0,,
Provisionand Write Offof Assets,493000.0,276000.0,399000.0,166000.0,1027000.0,,
Asset Impairment Charge,,0.0,,,,6785000.0,0.0
Amortization Of Securities,-255000.0,-412000.0,-439000.0,-542000.0,-736000.0,,
Depreciation Amortization Depletion,6052000.0,6119000.0,5809000.0,5146000.0,4963000.0,,
Depreciation And Amortization,6052000.0,6119000.0,5809000.0,5146000.0,4963000.0,,
Net Income From Continuing Operations,-14405000.0,-32213000.0,-68433000.0,-48360000.0,-40018000.0,,
