,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Free Cash Flow,20027000.0,164376000.0,-25974000.0,54296000.0,1962000.0
Repurchase Of Capital Stock,-53366000.0,-33647000.0,-11577000.0,-11516000.0,-17107000.0
Repayment Of Debt,-156000.0,-253000.0,-344000.0,-250000.0,-320000.0
Capital Expenditure,-25474000.0,-17991000.0,-30732000.0,-26416000.0,-26740000.0
Interest Paid Supplemental Data,123000.0,100000.0,109000.0,111000.0,137000.0
Income Tax Paid Supplemental Data,13000.0,14428000.0,14301000.0,29799000.0,875000.0
End Cash Position,197673000.0,259680000.0,144699000.0,231163000.0,199018000.0
Beginning Cash Position,259680000.0,144699000.0,231163000.0,199018000.0,205123000.0
Changes In Cash,-62007000.0,114981000.0,-86464000.0,32145000.0,-6105000.0
Financing Cash Flow,-57947000.0,-33575000.0,-3118000.0,-8823000.0,-16541000.0
Cash Flow From Continuing Financing Activities,-57947000.0,-33575000.0,-3118000.0,-8823000.0,-16541000.0
Net Other Financing Charges,-4814000.0,-16000.0,-178000.0,-237000.0,-5270000.0
Proceeds From Stock Option Exercised,389000.0,341000.0,8981000.0,3180000.0,6156000.0
Net Common Stock Issuance,-53366000.0,-33647000.0,-11577000.0,-11516000.0,-17107000.0
Common Stock Payments,-53366000.0,-33647000.0,-11577000.0,-11516000.0,-17107000.0
Net Issuance Payments Of Debt,-156000.0,-253000.0,-344000.0,-250000.0,-320000.0
Net Long Term Debt Issuance,-156000.0,-253000.0,-344000.0,-250000.0,-320000.0
Long Term Debt Payments,-156000.0,-253000.0,-344000.0,-250000.0,-320000.0
Investing Cash Flow,-49561000.0,-33811000.0,-88104000.0,-39744000.0,-18266000.0
Cash Flow From Continuing Investing Activities,-49561000.0,-33811000.0,-88104000.0,-39744000.0,-18266000.0
Net Investment Purchase And Sale,-24464000.0,-15831000.0,-57559000.0,-13409000.0,8453000.0
Sale Of Investment,33673000.0,27497000.0,73648000.0,99745000.0,127447000.0
Purchase Of Investment,-58137000.0,-43328000.0,-131207000.0,-113154000.0,-118994000.0
Net PPE Purchase And Sale,377000.0,11000.0,187000.0,81000.0,21000.0
Sale Of PPE,377000.0,11000.0,187000.0,81000.0,21000.0
Capital Expenditure Reported,-25474000.0,-17991000.0,-30732000.0,-26416000.0,-26740000.0
Operating Cash Flow,45501000.0,182367000.0,4758000.0,80712000.0,28702000.0
Cash Flow From Continuing Operating Activities,45501000.0,182367000.0,4758000.0,80712000.0,28702000.0
Change In Working Capital,-30508000.0,74885000.0,-58751000.0,-2168000.0,-33916000.0
Change In Payables And Accrued Expense,12595000.0,24869000.0,9008000.0,19967000.0,29620000.0
Change In Accrued Expense,15837000.0,2208000.0,19910000.0,4920000.0,9734000.0
Change In Payable,-3242000.0,22661000.0,-10902000.0,15047000.0,19886000.0
Change In Account Payable,-19371000.0,12838000.0,-10773000.0,29282000.0,7229000.0
Change In Tax Payable,16129000.0,9823000.0,-129000.0,-14235000.0,12657000.0
Change In Income Tax Payable,16129000.0,9823000.0,-129000.0,-14235000.0,12657000.0
Change In Prepaid Assets,-5359000.0,-1288000.0,-1436000.0,2711000.0,-4230000.0
Change In Inventory,-36662000.0,52572000.0,-65596000.0,-25384000.0,-59310000.0
Change In Receivables,-1082000.0,-1268000.0,-727000.0,538000.0,4000.0
Changes In Account Receivables,-1082000.0,-1268000.0,-727000.0,538000.0,4000.0
Other Non Cash Items,-363000.0,224000.0,-792000.0,168000.0,-739000.0
Stock Based Compensation,3401000.0,3254000.0,3282000.0,3360000.0,3164000.0
Deferred Tax,1981000.0,3474000.0,810000.0,4634000.0,-118000.0
Deferred Income Tax,1981000.0,3474000.0,810000.0,4634000.0,-118000.0
Depreciation Amortization Depletion,14934000.0,14787000.0,14188000.0,13489000.0,12772000.0
Depreciation And Amortization,14934000.0,14787000.0,14188000.0,13489000.0,12772000.0
Depreciation,14934000.0,14787000.0,14188000.0,13489000.0,12772000.0
Operating Gains Losses,-344000.0,189000.0,-151000.0,-81000.0,-21000.0
Net Income From Continuing Operations,56400000.0,85554000.0,46172000.0,61310000.0,47560000.0
