,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,1008000000.0,3319000000.0,4296000000.0,1162000000.0,-2506000000.0
Repurchase Of Capital Stock,-246000000.0,-254000000.0,-250000000.0,-250000000.0,-246000000.0
Repayment Of Debt,-560000000.0,-252000000.0,-539000000.0,-1003000000.0,-191000000.0
Issuance Of Debt,732000000.0,1192000000.0,465000000.0,254000000.0,848000000.0
End Cash Position,15993000000.0,19749000000.0,17524000000.0,16701000000.0,16104000000.0
Beginning Cash Position,19749000000.0,17524000000.0,16701000000.0,16104000000.0,18520000000.0
Effect Of Exchange Rate Changes,-28000000.0,-135000000.0,42000000.0,114000000.0,56000000.0
Changes In Cash,-3728000000.0,2360000000.0,781000000.0,483000000.0,-2472000000.0
Financing Cash Flow,5440000000.0,4398000000.0,5727000000.0,5149000000.0,5499000000.0
Cash Flow From Continuing Financing Activities,5440000000.0,4398000000.0,5727000000.0,5149000000.0,5499000000.0
Net Other Financing Charges,4403000000.0,4500000000.0,4946000000.0,6394000000.0,4646000000.0
Proceeds From Stock Option Exercised,29000000.0,25000000.0,27000000.0,29000000.0,28000000.0
Cash Dividends Paid,-502000000.0,-475000000.0,-479000000.0,-481000000.0,-491000000.0
Common Stock Dividend Paid,-502000000.0,-475000000.0,-479000000.0,-481000000.0,-491000000.0
Net Common Stock Issuance,-246000000.0,-254000000.0,-250000000.0,-250000000.0,-246000000.0
Common Stock Payments,-246000000.0,-254000000.0,-250000000.0,-250000000.0,-246000000.0
Net Issuance Payments Of Debt,173000000.0,838000000.0,321000000.0,-859000000.0,923000000.0
Net Short Term Debt Issuance,1000000.0,-102000000.0,395000000.0,-110000000.0,266000000.0
Net Long Term Debt Issuance,172000000.0,940000000.0,-74000000.0,-749000000.0,657000000.0
Long Term Debt Payments,-560000000.0,-252000000.0,-539000000.0,-1003000000.0,-191000000.0
Long Term Debt Issuance,732000000.0,1192000000.0,465000000.0,254000000.0,848000000.0
Investing Cash Flow,-10176000000.0,-5357000000.0,-9242000000.0,-5828000000.0,-5465000000.0
Cash Flow From Continuing Investing Activities,-10176000000.0,-5357000000.0,-9242000000.0,-5828000000.0,-5465000000.0
Net Other Investing Changes,78000000.0,138000000.0,-271000000.0,-182000000.0,108000000.0
Net Investment Purchase And Sale,-9972000000.0,-5240000000.0,-7632000000.0,-5800000000.0,-5439000000.0
Sale Of Investment,28764000000.0,28611000000.0,23503000000.0,20991000000.0,21371000000.0
Purchase Of Investment,-38736000000.0,-33851000000.0,-31135000000.0,-26791000000.0,-26810000000.0
Operating Cash Flow,1008000000.0,3319000000.0,4296000000.0,1162000000.0,-2506000000.0
Cash Flow From Continuing Operating Activities,1008000000.0,3319000000.0,4296000000.0,1162000000.0,-2506000000.0
Change In Working Capital,-1008000000.0,1042000000.0,1541000000.0,-2429000000.0,-4742000000.0
Change In Other Working Capital,-1320000000.0,449000000.0,-712000000.0,-2441000000.0,-4162000000.0
Other Non Cash Items,-620000000.0,-515000000.0,-504000000.0,-502000000.0,-507000000.0
Depreciation And Amortization,143000000.0,-49000000.0,-144000000.0,482000000.0,-161000000.0
Operating Gains Losses,1042000000.0,175000000.0,123000000.0,136000000.0,537000000.0
Earnings Losses From Equity Investments,0.0,-5000000.0,-15000000.0,-6000000.0,1000000.0
Gain Loss On Investment Securities,1042000000.0,180000000.0,138000000.0,142000000.0,536000000.0
Net Income From Continuing Operations,606000000.0,941000000.0,1483000000.0,566000000.0,742000000.0
