,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,953000000.0,607000000.0,427000000.0,425000000.0,216000000.0,,
Repurchase Of Capital Stock,-30000000.0,0.0,-29000000.0,,0.0,0.0,
Repayment Of Debt,-642000000.0,,,-547000000.0,-531000000.0,0.0,0.0
Issuance Of Debt,,,,400000000.0,0.0,0.0,0.0
Capital Expenditure,-161000000.0,-116000000.0,-105000000.0,-83000000.0,-43000000.0,,
End Cash Position,1147000000.0,1048000000.0,1114000000.0,893000000.0,816000000.0,,
Beginning Cash Position,1048000000.0,1114000000.0,893000000.0,816000000.0,1240000000.0,,
Effect Of Exchange Rate Changes,,,,0.0,0.0,0.0,0.0
Changes In Cash,99000000.0,-66000000.0,221000000.0,77000000.0,-424000000.0,,
Financing Cash Flow,-852000000.0,-673000000.0,-221000000.0,-301000000.0,-675000000.0,,
Cash Flow From Continuing Financing Activities,-852000000.0,-673000000.0,-221000000.0,-301000000.0,-675000000.0,,
Net Other Financing Charges,-46000000.0,-24000000.0,-61000000.0,-17000000.0,-16000000.0,,
Proceeds From Stock Option Exercised,27000000.0,5000000.0,22000000.0,16000000.0,24000000.0,,
Cash Dividends Paid,-161000000.0,-154000000.0,-153000000.0,-153000000.0,-152000000.0,,
Common Stock Dividend Paid,-161000000.0,-154000000.0,-153000000.0,-153000000.0,-152000000.0,,
Net Common Stock Issuance,-30000000.0,0.0,-29000000.0,,0.0,0.0,
Common Stock Payments,-30000000.0,0.0,-29000000.0,,0.0,0.0,
Net Issuance Payments Of Debt,-642000000.0,,,-147000000.0,-531000000.0,0.0,0.0
Net Long Term Debt Issuance,-642000000.0,,,-147000000.0,-531000000.0,0.0,0.0
Long Term Debt Payments,-642000000.0,,,-547000000.0,-531000000.0,0.0,0.0
Long Term Debt Issuance,,,,400000000.0,0.0,0.0,0.0
Investing Cash Flow,-163000000.0,-116000000.0,-90000000.0,-130000000.0,-8000000.0,,
Cash Flow From Continuing Investing Activities,-163000000.0,-116000000.0,-90000000.0,-130000000.0,-8000000.0,,
Net Other Investing Changes,,,,0.0,0.0,,
Net Investment Purchase And Sale,,,,41000000.0,,,
Sale Of Investment,,,,41000000.0,,,
Net Business Purchase And Sale,0.0,0.0,15000000.0,-88000000.0,25000000.0,,
Sale Of Business,0.0,0.0,15000000.0,0.0,25000000.0,,
Net PPE Purchase And Sale,-161000000.0,-116000000.0,-105000000.0,-83000000.0,-43000000.0,,
Purchase Of PPE,-161000000.0,-116000000.0,-105000000.0,-83000000.0,-43000000.0,,
Operating Cash Flow,1114000000.0,723000000.0,532000000.0,508000000.0,259000000.0,,
Cash Flow From Continuing Operating Activities,1114000000.0,723000000.0,532000000.0,508000000.0,259000000.0,,
Change In Working Capital,143000000.0,-65000000.0,-116000000.0,-92000000.0,-248000000.0,,
Change In Other Working Capital,4000000.0,-78000000.0,-9000000.0,39000000.0,-29000000.0,,
Change In Payables And Accrued Expense,122000000.0,188000000.0,63000000.0,157000000.0,-185000000.0,,
Change In Accrued Expense,195000000.0,110000000.0,-21000000.0,68000000.0,-44000000.0,,
Change In Payable,-73000000.0,78000000.0,84000000.0,89000000.0,-141000000.0,,
Change In Account Payable,-73000000.0,78000000.0,84000000.0,89000000.0,-141000000.0,,
Change In Inventory,-32000000.0,-2000000.0,-56000000.0,32000000.0,1000000.0,,
Change In Receivables,49000000.0,-173000000.0,-114000000.0,-320000000.0,-35000000.0,,
Changes In Account Receivables,49000000.0,-173000000.0,-114000000.0,-320000000.0,-35000000.0,,
Other Non Cash Items,45000000.0,,,20000000.0,43000000.0,58000000.0,8000000.0
Stock Based Compensation,54000000.0,53000000.0,52000000.0,59000000.0,54000000.0,,
Deferred Tax,-11000000.0,3000000.0,-25000000.0,-16000000.0,3000000.0,,
Deferred Income Tax,-11000000.0,3000000.0,-25000000.0,-16000000.0,3000000.0,,
Depreciation Amortization Depletion,66000000.0,68000000.0,72000000.0,61000000.0,63000000.0,,
Depreciation And Amortization,66000000.0,68000000.0,72000000.0,61000000.0,63000000.0,,
Operating Gains Losses,69000000.0,,,-12000000.0,,,
Net Income From Continuing Operations,748000000.0,593000000.0,549000000.0,488000000.0,340000000.0,,
