,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1403000.0,-7264000.0,-5053000.0,1890000.0,5191000.0,,
Repurchase Of Capital Stock,-82000.0,0.0,-5000.0,-2000.0,-168000.0,,
Repayment Of Debt,-76000.0,-78000.0,-74000.0,-74000.0,-75000.0,,
Issuance Of Debt,,3351000.0,551000.0,,,-400000.0,2000000.0
Capital Expenditure,-1100000.0,-934000.0,-1030000.0,-1455000.0,-802000.0,,
Interest Paid Supplemental Data,269000.0,213000.0,146000.0,187000.0,217000.0,,
Income Tax Paid Supplemental Data,1000.0,1000.0,412000.0,-39000.0,8000.0,,
End Cash Position,9196000.0,3753000.0,7744000.0,12325000.0,10611000.0,,
Beginning Cash Position,3753000.0,7744000.0,12325000.0,10611000.0,8663000.0,,
Changes In Cash,5443000.0,-3991000.0,-4581000.0,1714000.0,1948000.0,,
Financing Cash Flow,4040000.0,3273000.0,472000.0,-176000.0,-3243000.0,,
Cash Flow From Continuing Financing Activities,4040000.0,3273000.0,472000.0,-176000.0,-3243000.0,,
Net Common Stock Issuance,-82000.0,0.0,-5000.0,-2000.0,-168000.0,,
Common Stock Payments,-82000.0,0.0,-5000.0,-2000.0,-168000.0,,
Net Issuance Payments Of Debt,4122000.0,3273000.0,477000.0,-174000.0,-3075000.0,,
Net Short Term Debt Issuance,4198000.0,3351000.0,551000.0,-100000.0,-3000000.0,,
Short Term Debt Issuance,,3351000.0,551000.0,,,-400000.0,2000000.0
Net Long Term Debt Issuance,-76000.0,-78000.0,-74000.0,-74000.0,-75000.0,,
Long Term Debt Payments,-76000.0,-78000.0,-74000.0,-74000.0,-75000.0,,
Investing Cash Flow,-1100000.0,-934000.0,-1030000.0,-1455000.0,-802000.0,,
Cash Flow From Continuing Investing Activities,-1100000.0,-934000.0,-1030000.0,-1455000.0,-802000.0,,
Net PPE Purchase And Sale,-1100000.0,-934000.0,-1030000.0,-1455000.0,-802000.0,,
Purchase Of PPE,-1100000.0,-934000.0,-1030000.0,-1455000.0,-802000.0,,
Operating Cash Flow,2503000.0,-6330000.0,-4023000.0,3345000.0,5993000.0,,
Cash Flow From Continuing Operating Activities,2503000.0,-6330000.0,-4023000.0,3345000.0,5993000.0,,
Change In Working Capital,4253000.0,-6533000.0,-6394000.0,1498000.0,5742000.0,,
Change In Other Working Capital,1405000.0,-1122000.0,705000.0,585000.0,-22000.0,,
Change In Other Current Liabilities,-1227000.0,-1251000.0,-1249000.0,-1237000.0,-725000.0,,
Change In Payables And Accrued Expense,1443000.0,-3736000.0,4933000.0,1880000.0,4522000.0,,
Change In Payable,,,,1844000.0,4560000.0,,
Change In Account Payable,,,,1844000.0,4560000.0,,
Change In Prepaid Assets,1958000.0,1206000.0,-732000.0,1144000.0,545000.0,,
Change In Inventory,3499000.0,-2779000.0,-5783000.0,2120000.0,-3955000.0,,
Change In Receivables,-2825000.0,1149000.0,-4268000.0,-2994000.0,5377000.0,,
Changes In Account Receivables,-2825000.0,1149000.0,-4268000.0,-2994000.0,5377000.0,,
Other Non Cash Items,1215000.0,1398000.0,1305000.0,4038000.0,1178000.0,,
Stock Based Compensation,140000.0,178000.0,177000.0,179000.0,245000.0,,
Deferred Tax,,,,,,,0.0
Deferred Income Tax,,,,,,,0.0
Depreciation Amortization Depletion,1194000.0,1166000.0,1166000.0,1160000.0,1139000.0,,
Depreciation And Amortization,1194000.0,1166000.0,1166000.0,1160000.0,1139000.0,,
Operating Gains Losses,12000.0,14000.0,14000.0,73000.0,4000.0,,
Pension And Employee Benefit Expense,12000.0,13000.0,13000.0,59000.0,4000.0,,
Net Income From Continuing Operations,-4311000.0,-2553000.0,-291000.0,-7216000.0,-2186000.0,,
