,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,38848.0,267209.0,207540.0,-192224.0,-70867.0
Repurchase Of Capital Stock,-21635.0,0.0,-180000.0,-60000.0,0.0
Repayment Of Debt,-110000.0,-101000.0,-61000.0,-20000.0,-20000.0
Issuance Of Debt,0.0,42000.0,1000.0,191000.0,193000.0
Interest Paid Supplemental Data,6361.0,8446.0,9759.0,7982.0,3991.0
End Cash Position,126670.0,219457.0,11248.0,43708.0,124932.0
Beginning Cash Position,219457.0,11248.0,43708.0,124932.0,22799.0
Changes In Cash,-92787.0,208209.0,-32460.0,-81224.0,102133.0
Financing Cash Flow,-131635.0,-59000.0,-240000.0,111000.0,173000.0
Cash Flow From Continuing Financing Activities,-131635.0,-59000.0,-240000.0,111000.0,173000.0
Net Common Stock Issuance,-21635.0,0.0,-180000.0,-60000.0,0.0
Common Stock Payments,-21635.0,0.0,-180000.0,-60000.0,0.0
Net Issuance Payments Of Debt,-110000.0,-59000.0,-60000.0,171000.0,173000.0
Net Short Term Debt Issuance,-110000.0,-59000.0,-60000.0,171000.0,173000.0
Short Term Debt Payments,-110000.0,-101000.0,-61000.0,-20000.0,-20000.0
Short Term Debt Issuance,0.0,42000.0,1000.0,191000.0,193000.0
Operating Cash Flow,38848.0,267209.0,207540.0,-192224.0,-70867.0
Cash Flow From Continuing Operating Activities,38848.0,267209.0,207540.0,-192224.0,-70867.0
Change In Working Capital,-210167.0,201544.0,51463.0,-345280.0,-155741.0
Change In Payables And Accrued Expense,-105137.0,150281.0,-265865.0,110752.0,175044.0
Change In Payable,-105137.0,,,,175044.0
Change In Account Payable,-105137.0,,,,175044.0
Change In Prepaid Assets,-39602.0,-24724.0,28394.0,15945.0,4600.0
Change In Inventory,3606.0,142656.0,218517.0,-383550.0,-266536.0
Change In Receivables,-69034.0,-66669.0,70417.0,-88427.0,-68849.0
Changes In Account Receivables,-69034.0,-66669.0,70417.0,-88427.0,-68849.0
Other Non Cash Items,72900.0,192539.0,217080.0,0.0,840.0
Net Income From Continuing Operations,176115.0,-126874.0,-61003.0,153056.0,84034.0
