,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-3590695.0,-3750578.0,-3484364.0,-2270405.0,-2729848.0,
Repurchase Of Capital Stock,-320.0,0.0,0.0,-8965.0,-1439.0,
Repayment Of Debt,0.0,0.0,-3752.0,-1314.0,-1536.0,
Issuance Of Capital Stock,245103.0,2979113.0,2859916.0,6320232.0,4438570.0,
Interest Paid Supplemental Data,5162.0,,,0.0,1880.0,
Income Tax Paid Supplemental Data,0.0,,,0.0,0.0,
End Cash Position,1691043.0,5536955.0,6308420.0,6936620.0,2897072.0,
Beginning Cash Position,5536955.0,6308420.0,6936620.0,2897072.0,1191325.0,
Changes In Cash,-3845912.0,-771465.0,-628200.0,4039548.0,1705747.0,
Financing Cash Flow,244783.0,2979113.0,2856164.0,6309953.0,4435595.0,
Cash Flow From Continuing Financing Activities,244783.0,2979113.0,2856164.0,6309953.0,4435595.0,
Net Common Stock Issuance,244783.0,2979113.0,2859916.0,6311267.0,4437131.0,
Common Stock Payments,-320.0,0.0,0.0,-8965.0,-1439.0,
Common Stock Issuance,245103.0,2979113.0,2859916.0,6320232.0,4438570.0,
Net Issuance Payments Of Debt,0.0,0.0,-3752.0,-1314.0,-1536.0,
Net Long Term Debt Issuance,0.0,0.0,-3752.0,-1314.0,-1536.0,
Long Term Debt Payments,0.0,0.0,-3752.0,-1314.0,-1536.0,
Investing Cash Flow,-500000.0,-850000.0,,,0.0,0.0
Cash Flow From Continuing Investing Activities,-500000.0,-850000.0,,,0.0,0.0
Net Investment Purchase And Sale,-500000.0,,,,0.0,
Purchase Of Investment,-500000.0,,,,0.0,
Net PPE Purchase And Sale,,0.0,,,,0.0
Purchase Of PPE,,0.0,,,,0.0
Operating Cash Flow,-3590695.0,-2900578.0,-3484364.0,-2270405.0,-2729848.0,
Cash Flow From Continuing Operating Activities,-3590695.0,-2900578.0,-3484364.0,-2270405.0,-2729848.0,
Change In Working Capital,-369604.0,629698.0,-375457.0,1436542.0,-146395.0,
Change In Other Current Liabilities,0.0,0.0,-21832.0,-22761.0,-22312.0,
Change In Payables And Accrued Expense,-256160.0,485275.0,-298019.0,815690.0,-226304.0,
Change In Accrued Expense,-39734.0,155651.0,-239437.0,582496.0,102016.0,
Change In Payable,-216426.0,329624.0,-58582.0,233194.0,-328320.0,
Change In Account Payable,-216426.0,329624.0,-58582.0,233194.0,-328320.0,
Change In Prepaid Assets,-113444.0,144423.0,-55606.0,615839.0,129995.0,
Change In Receivables,0.0,0.0,0.0,27774.0,-27774.0,
Other Non Cash Items,,0.0,24318.0,23419.0,22940.0,22484.0
Stock Based Compensation,95963.0,123541.0,303047.0,203251.0,227711.0,
Unrealized Gain Loss On Investment Securities,59824.0,,,,0.0,
Depreciation Amortization Depletion,301.0,301.0,301.0,301.0,301.0,
Depreciation And Amortization,301.0,301.0,301.0,301.0,301.0,
Depreciation,301.0,301.0,301.0,301.0,301.0,
Net Income From Continuing Operations,-3377179.0,-3358938.0,-3436573.0,-3933918.0,-2834405.0,
