,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-117527000000.0,36032000000.0,10099000000.0,20672000000.0,-58452000000.0
End Cash Position,173568000000.0,170519000000.0,175443000000.0,224579000000.0,189268000000.0
Beginning Cash Position,170519000000.0,175443000000.0,224579000000.0,189268000000.0,205966000000.0
Effect Of Exchange Rate Changes,-1063000000.0,-1498000000.0,-485000000.0,-958000000.0,-569000000.0
Changes In Cash,4112000000.0,-3426000000.0,-48651000000.0,36269000000.0,-16129000000.0
Financing Cash Flow,-15002000000.0,-13742000000.0,10902000000.0,-2731000000.0,-4102000000.0
Investing Cash Flow,9704000000.0,-25716000000.0,-69652000000.0,18328000000.0,-39547000000.0
Operating Cash Flow,9410000000.0,36032000000.0,10099000000.0,20672000000.0,27520000000.0
