,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,4087000.0,8951000.0,7830000.0,2304000.0,5263000.0,,
Repurchase Of Capital Stock,-284000.0,-33000.0,0.0,-50000.0,-265000.0,,
Repayment Of Debt,-40000000.0,,-25000000.0,0.0,-55000000.0,,-20000000.0
Issuance Of Debt,,,,,,,25000000.0
Issuance Of Capital Stock,0.0,0.0,0.0,0.0,53501000.0,,
Capital Expenditure,-209000.0,-227000.0,-380000.0,-262000.0,-537000.0,,
Interest Paid Supplemental Data,8448000.0,8008000.0,9100000.0,9549000.0,10576000.0,,
Income Tax Paid Supplemental Data,30000.0,428000.0,386000.0,1200000.0,0.0,,
End Cash Position,189767000.0,217194000.0,268129000.0,396002000.0,264946000.0,,
Beginning Cash Position,217194000.0,268129000.0,396002000.0,264946000.0,193159000.0,,
Changes In Cash,-27427000.0,-50935000.0,-127873000.0,131056000.0,71787000.0,,
Financing Cash Flow,-51102000.0,-49489000.0,-113213000.0,126187000.0,35761000.0,,
Cash Flow From Continuing Financing Activities,-51102000.0,-49489000.0,-113213000.0,126187000.0,35761000.0,,
Cash Dividends Paid,-1677000.0,-1667000.0,-1666000.0,-1668000.0,-1110000.0,,
Common Stock Dividend Paid,-1677000.0,,,-1668000.0,-1110000.0,,
Net Common Stock Issuance,-284000.0,-33000.0,0.0,-50000.0,53236000.0,,
Common Stock Payments,-284000.0,-33000.0,0.0,-50000.0,-265000.0,,
Common Stock Issuance,0.0,0.0,0.0,0.0,53501000.0,,
Net Issuance Payments Of Debt,-40000000.0,0.0,0.0,-25000000.0,-55000000.0,,
Net Short Term Debt Issuance,,0.0,0.0,-25000000.0,0.0,25000000.0,
Net Long Term Debt Issuance,-40000000.0,0.0,0.0,0.0,-55000000.0,,
Long Term Debt Payments,-40000000.0,,0.0,0.0,-55000000.0,,0.0
Long Term Debt Issuance,,,,,,,25000000.0
Investing Cash Flow,19379000.0,,,,,,
Cash Flow From Continuing Investing Activities,19379000.0,-10624000.0,-22870000.0,2303000.0,30226000.0,,
Net Other Investing Changes,2007000.0,1295000.0,0.0,1191000.0,2469000.0,,
Net Investment Purchase And Sale,3478000.0,2398000.0,1866000.0,-11671000.0,14237000.0,,
Sale Of Investment,13302000.0,2898000.0,12865000.0,3622000.0,90099000.0,,
Purchase Of Investment,-9824000.0,-500000.0,-10999000.0,-15293000.0,-75862000.0,,
Net PPE Purchase And Sale,-209000.0,-227000.0,-380000.0,-259000.0,-500000.0,,
Sale Of PPE,0.0,0.0,0.0,3000.0,37000.0,,
Purchase Of PPE,-209000.0,-227000.0,-380000.0,-262000.0,-537000.0,,
Operating Cash Flow,4296000.0,9178000.0,8210000.0,2566000.0,5800000.0,,
Cash Flow From Continuing Operating Activities,4296000.0,9178000.0,8210000.0,2566000.0,5800000.0,,
Change In Working Capital,-1374000.0,5381000.0,1543000.0,-3595000.0,-1029000.0,,
Change In Other Current Liabilities,-2347000.0,2155000.0,3018000.0,-563000.0,-3522000.0,,
Change In Other Current Assets,973000.0,3226000.0,-1475000.0,-3032000.0,2493000.0,,
Other Non Cash Items,567000.0,-728000.0,678000.0,1022000.0,-100000.0,,
Stock Based Compensation,413000.0,299000.0,304000.0,290000.0,323000.0,,
Depreciation Amortization Depletion,204000.0,198000.0,193000.0,191000.0,198000.0,,
Depreciation And Amortization,204000.0,198000.0,193000.0,191000.0,198000.0,,
Depreciation,204000.0,198000.0,193000.0,191000.0,198000.0,,
Operating Gains Losses,-973000.0,-911000.0,-1010000.0,-1104000.0,12145000.0,,
Gain Loss On Investment Securities,0.0,0.0,0.0,0.0,12425000.0,,
Gain Loss On Sale Of PPE,0.0,1000.0,2000.0,0.0,16000.0,,
Net Income From Continuing Operations,3740000.0,4334000.0,5584000.0,5270000.0,-6974000.0,,
