,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-5045000.0,-19600000.0,25750000.0,-11227000.0,-40177000.0,,
Repurchase Of Capital Stock,,0.0,0.0,,,-2471000.0,0.0
Repayment Of Debt,-35588000.0,-25087000.0,-613671000.0,-15887000.0,-15244000.0,,
Issuance Of Debt,44500000.0,49700000.0,603700000.0,12900000.0,54400000.0,,
Capital Expenditure,-14848000.0,-31416000.0,-15156000.0,-20146000.0,-28920000.0,,
End Cash Position,236809000.0,235048000.0,232186000.0,217914000.0,239104000.0,,
Beginning Cash Position,235048000.0,232186000.0,217914000.0,239104000.0,246375000.0,,
Effect Of Exchange Rate Changes,-1491000.0,1611000.0,-801000.0,12678000.0,4529000.0,,
Changes In Cash,3252000.0,1251000.0,15073000.0,-33868000.0,-11800000.0,,
Financing Cash Flow,8297000.0,24342000.0,-10245000.0,-21139000.0,35377000.0,,
Cash Flow From Continuing Financing Activities,8297000.0,24342000.0,-10245000.0,-21139000.0,35377000.0,,
Net Other Financing Charges,-1375000.0,-271000.0,-274000.0,-17931000.0,-4736000.0,,
Proceeds From Stock Option Exercised,760000.0,0.0,0.0,0.0,957000.0,,
Net Common Stock Issuance,,0.0,0.0,,,-2471000.0,0.0
Common Stock Payments,,0.0,0.0,,,-2471000.0,0.0
Net Issuance Payments Of Debt,8912000.0,24613000.0,-9971000.0,-2987000.0,39156000.0,,
Net Long Term Debt Issuance,8912000.0,24613000.0,-9971000.0,-2987000.0,39156000.0,,
Long Term Debt Payments,-35588000.0,-25087000.0,-613671000.0,-15887000.0,-15244000.0,,
Long Term Debt Issuance,44500000.0,49700000.0,603700000.0,12900000.0,54400000.0,,
Investing Cash Flow,-14848000.0,-34907000.0,-15588000.0,-21648000.0,-35920000.0,,
Cash Flow From Continuing Investing Activities,-14848000.0,-34907000.0,-15588000.0,-21648000.0,-35920000.0,,
Net Investment Purchase And Sale,0.0,-3491000.0,-432000.0,-1502000.0,-7000000.0,,
Sale Of Investment,,7000000.0,,,,35250000.0,
Purchase Of Investment,0.0,-10491000.0,-432000.0,-1502000.0,-7000000.0,,
Net Business Purchase And Sale,,0.0,0.0,,,4183000.0,0.0
Purchase Of Business,,0.0,0.0,,,4183000.0,0.0
Net PPE Purchase And Sale,-14848000.0,-17214000.0,-15156000.0,-20146000.0,-28920000.0,,
Purchase Of PPE,-14848000.0,-17214000.0,-15156000.0,-20146000.0,-28920000.0,,
Operating Cash Flow,9803000.0,11816000.0,40906000.0,8919000.0,-11257000.0,,
Cash Flow From Continuing Operating Activities,9803000.0,11816000.0,40906000.0,8919000.0,-11257000.0,,
Change In Working Capital,-30623000.0,-15348000.0,24298000.0,-18032000.0,-24654000.0,,
Change In Other Working Capital,-630000.0,685000.0,371000.0,2100000.0,244000.0,,
Change In Other Current Liabilities,369000.0,-21460000.0,1760000.0,1156000.0,1388000.0,,
Change In Other Current Assets,1385000.0,8000.0,1001000.0,824000.0,1510000.0,,
Change In Payables And Accrued Expense,-19186000.0,23020000.0,5782000.0,15922000.0,-18000000.0,,
Change In Payable,-19186000.0,23020000.0,5782000.0,15922000.0,-18000000.0,,
Change In Account Payable,-19186000.0,23020000.0,5782000.0,15922000.0,-18000000.0,,
Change In Prepaid Assets,-21877000.0,2192000.0,16222000.0,-3665000.0,-17551000.0,,
Change In Inventory,-4329000.0,-3341000.0,-23345000.0,-6378000.0,-13696000.0,,
Change In Receivables,13645000.0,-16452000.0,22507000.0,-27991000.0,21451000.0,,
Changes In Account Receivables,13645000.0,-16452000.0,22507000.0,-27991000.0,21451000.0,,
Other Non Cash Items,32000.0,-4452000.0,-13433000.0,1504000.0,969000.0,,
Stock Based Compensation,5165000.0,5838000.0,5580000.0,5295000.0,1870000.0,,
Asset Impairment Charge,,0.0,0.0,511365000.0,0.0,36000.0,
Deferred Tax,1326000.0,-10948000.0,-8653000.0,-44831000.0,-1832000.0,,
Deferred Income Tax,1326000.0,-10948000.0,-8653000.0,-44831000.0,-1832000.0,,
Depreciation Amortization Depletion,38430000.0,38430000.0,38522000.0,37692000.0,37188000.0,,
Depreciation And Amortization,38430000.0,38430000.0,38522000.0,37692000.0,37188000.0,,
Operating Gains Losses,90000.0,0.0,-4000.0,-1000.0,495000.0,,
Gain Loss On Sale Of PPE,90000.0,0.0,-4000.0,-1000.0,495000.0,,
Net Income From Continuing Operations,-4617000.0,-1704000.0,-5404000.0,-484073000.0,-25293000.0,,
