,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,16710417.0,46432825.0,4569643.0,1831221.0,-8477032.0,
Repurchase Of Capital Stock,-199677.0,0.0,0.0,0.0,-375786.0,
Capital Expenditure,-2075341.0,-1657871.0,-2182804.0,-1809680.0,-2443855.0,
Income Tax Paid Supplemental Data,,24195.0,10500.0,379491.0,0.0,29367.0
End Cash Position,179495451.0,164984711.0,118551886.0,113913123.0,111490368.0,
Beginning Cash Position,164984711.0,118551886.0,113913123.0,111490368.0,122343186.0,
Changes In Cash,14510740.0,46432825.0,4638763.0,2422755.0,-10852818.0,
Financing Cash Flow,-2199677.0,0.0,69120.0,591534.0,-375786.0,
Cash Flow From Continuing Financing Activities,-2199677.0,0.0,69120.0,591534.0,-375786.0,
Net Other Financing Charges,-2000000.0,,,,,
Proceeds From Stock Option Exercised,,0.0,69120.0,,,0.0
Net Common Stock Issuance,-199677.0,0.0,0.0,0.0,-375786.0,
Common Stock Payments,-199677.0,0.0,0.0,0.0,-375786.0,
Investing Cash Flow,-2075341.0,-1657871.0,-2182804.0,-1809680.0,-4443855.0,
Cash Flow From Continuing Investing Activities,-2075341.0,-1657871.0,-2182804.0,-1809680.0,-4443855.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,-2000000.0,
Purchase Of Business,0.0,0.0,0.0,0.0,-2000000.0,
Net Intangibles Purchase And Sale,-400000.0,1.0,-62727.0,-10337.0,-10338.0,
Purchase Of Intangibles,-400000.0,1.0,-62727.0,-10337.0,-10338.0,
Net PPE Purchase And Sale,-266465.0,-590579.0,-453556.0,-86262.0,-78651.0,
Purchase Of PPE,-266465.0,-590579.0,-453556.0,-86262.0,-78651.0,
Capital Expenditure Reported,-1408876.0,-1067293.0,-1666521.0,-1713081.0,-2354866.0,
Operating Cash Flow,18785758.0,48090696.0,6752447.0,3640901.0,-6033177.0,
Cash Flow From Continuing Operating Activities,18785758.0,48090696.0,6752447.0,3640901.0,-6033177.0,
Change In Working Capital,9162051.0,41691282.0,577654.0,-1086821.0,-11721483.0,
Change In Other Working Capital,14921227.0,32830179.0,8609537.0,-2540289.0,-7036629.0,
Change In Other Current Liabilities,-105320.0,-53832.0,-170903.0,-106787.0,-99567.0,
Change In Payables And Accrued Expense,17133274.0,31235404.0,96000.0,-9308444.0,14584756.0,
Change In Prepaid Assets,-1311832.0,502343.0,-43808.0,-32452.0,-131871.0,
Change In Receivables,-21475298.0,-22822812.0,-7913172.0,10901151.0,-19038172.0,
Changes In Account Receivables,-22056599.0,-22547577.0,-8314047.0,10904392.0,-19595520.0,
Other Non Cash Items,206765.0,206257.0,165692.0,110669.0,109168.0,
Stock Based Compensation,1284003.0,1369749.0,1265591.0,954400.0,672318.0,
Deferred Tax,57865.0,1253514.0,337955.0,154795.0,519717.0,
Deferred Income Tax,57865.0,1253514.0,337955.0,154795.0,519717.0,
Depreciation Amortization Depletion,2636156.0,2207277.0,2190420.0,2120097.0,1801003.0,
Depreciation And Amortization,2636156.0,2207277.0,2190420.0,2120097.0,1801003.0,
Amortization Cash Flow,2479192.0,2062985.0,2070100.0,2017425.0,1699156.0,
Amortization Of Intangibles,2479192.0,2062985.0,2070100.0,2017425.0,1699156.0,
Depreciation,156964.0,144292.0,120320.0,102672.0,101847.0,
Net Income From Continuing Operations,5438918.0,1362617.0,2215135.0,1387761.0,2586100.0,
