,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-850000000.0,-181000000.0,1458000000.0,710000000.0,-699000000.0,,
Repurchase Of Capital Stock,,0.0,0.0,-400000000.0,0.0,0.0,
Repayment Of Debt,-6754000000.0,-40000000.0,-28000000.0,-951000000.0,-57000000.0,,
Issuance Of Debt,7727000000.0,0.0,750000000.0,900000000.0,0.0,,
Capital Expenditure,-1275000000.0,-986000000.0,-390000000.0,-767000000.0,-806000000.0,,
End Cash Position,1171000000.0,3748000000.0,4091000000.0,2062000000.0,1942000000.0,,
Beginning Cash Position,3748000000.0,4091000000.0,2062000000.0,1942000000.0,3129000000.0,,
Changes In Cash,-2577000000.0,-343000000.0,2029000000.0,120000000.0,-1187000000.0,,
Financing Cash Flow,730000000.0,-171000000.0,644000000.0,-485000000.0,-408000000.0,,
Cash Flow From Continuing Financing Activities,730000000.0,-171000000.0,644000000.0,-485000000.0,-408000000.0,,
Net Other Financing Charges,-88000000.0,-10000000.0,43000000.0,88000000.0,-229000000.0,,
Cash Dividends Paid,-155000000.0,-121000000.0,-121000000.0,-122000000.0,-122000000.0,,
Common Stock Dividend Paid,-155000000.0,-121000000.0,-121000000.0,-122000000.0,-122000000.0,,
Net Common Stock Issuance,,0.0,0.0,-400000000.0,0.0,0.0,
Common Stock Payments,,0.0,0.0,-400000000.0,0.0,0.0,
Net Issuance Payments Of Debt,973000000.0,-40000000.0,722000000.0,-51000000.0,-57000000.0,,
Net Short Term Debt Issuance,3457000000.0,0.0,750000000.0,900000000.0,0.0,,
Short Term Debt Payments,-1500000000.0,0.0,0.0,0.0,0.0,,
Short Term Debt Issuance,4957000000.0,0.0,750000000.0,900000000.0,0.0,,
Net Long Term Debt Issuance,-2484000000.0,-40000000.0,-28000000.0,-951000000.0,-57000000.0,,
Long Term Debt Payments,-5254000000.0,-40000000.0,-28000000.0,-951000000.0,-57000000.0,,
Long Term Debt Issuance,2770000000.0,0.0,0.0,0.0,0.0,,
Investing Cash Flow,-3732000000.0,-977000000.0,-463000000.0,-872000000.0,-886000000.0,,
Cash Flow From Continuing Investing Activities,-3732000000.0,-977000000.0,-463000000.0,-872000000.0,-886000000.0,,
Net Other Investing Changes,148000000.0,99000000.0,6000000.0,-4000000.0,-12000000.0,,
Net Investment Purchase And Sale,-68000000.0,-90000000.0,-79000000.0,-101000000.0,-68000000.0,,
Sale Of Investment,2504000000.0,1421000000.0,1695000000.0,1746000000.0,2084000000.0,,
Purchase Of Investment,-2572000000.0,-1511000000.0,-1774000000.0,-1847000000.0,-2152000000.0,,
Net Business Purchase And Sale,-2537000000.0,,,,0.0,,
Purchase Of Business,-2537000000.0,,,,0.0,,
Capital Expenditure Reported,-1275000000.0,-986000000.0,-390000000.0,-767000000.0,-806000000.0,,
Operating Cash Flow,425000000.0,805000000.0,1848000000.0,1477000000.0,107000000.0,,
Cash Flow From Continuing Operating Activities,425000000.0,805000000.0,1848000000.0,1477000000.0,107000000.0,,
Change In Working Capital,-1634000000.0,231000000.0,155000000.0,164000000.0,-557000000.0,,
Change In Other Working Capital,-686000000.0,141000000.0,422000000.0,-39000000.0,-350000000.0,,
Change In Payables And Accrued Expense,-1377000000.0,341000000.0,204000000.0,61000000.0,-290000000.0,,
Change In Inventory,106000000.0,-72000000.0,-79000000.0,-81000000.0,98000000.0,,
Change In Receivables,323000000.0,-179000000.0,-392000000.0,223000000.0,-15000000.0,,
Changes In Account Receivables,323000000.0,-179000000.0,-392000000.0,223000000.0,-15000000.0,,
Other Non Cash Items,374000000.0,-585000000.0,176000000.0,331000000.0,-427000000.0,,
Unrealized Gain Loss On Investment Securities,,,-19000000.0,,,,104000000.0
Deferred Tax,440000000.0,25000000.0,234000000.0,112000000.0,-98000000.0,,
Deferred Income Tax,440000000.0,25000000.0,234000000.0,112000000.0,-98000000.0,,
Depreciation Amortization Depletion,672000000.0,482000000.0,485000000.0,490000000.0,480000000.0,,
Depreciation And Amortization,672000000.0,482000000.0,485000000.0,490000000.0,480000000.0,,
Amortization Cash Flow,-8000000.0,4000000.0,4000000.0,5000000.0,5000000.0,,
Amortization Of Intangibles,-8000000.0,4000000.0,4000000.0,5000000.0,5000000.0,,
Depreciation,680000000.0,478000000.0,481000000.0,485000000.0,475000000.0,,
Operating Gains Losses,-1030000000.0,476000000.0,-112000000.0,-728000000.0,580000000.0,,
Gain Loss On Investment Securities,-1030000000.0,476000000.0,-112000000.0,-728000000.0,580000000.0,,
Net Income From Continuing Operations,1603000000.0,432000000.0,929000000.0,833000000.0,129000000.0,,
