,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,100500000.0,301200000.0,268500000.0,171200000.0,-59900000.0,,
Repurchase Of Capital Stock,-60600000.0,-118700000.0,-93600000.0,-98400000.0,-261600000.0,,
Repayment Of Debt,-1700000.0,-1100000.0,-6700000.0,-26600000.0,-525000000.0,,
Issuance Of Debt,,-300000.0,,,,539200000.0,0.0
Capital Expenditure,-36000000.0,-75600000.0,-43600000.0,-37600000.0,-43600000.0,,
End Cash Position,255100000.0,202800000.0,536300000.0,215900000.0,195900000.0,,
Beginning Cash Position,202800000.0,536300000.0,215900000.0,195900000.0,329100000.0,,
Effect Of Exchange Rate Changes,-1000000.0,400000.0,-1200000.0,2800000.0,1200000.0,,
Changes In Cash,53300000.0,-333900000.0,321600000.0,17200000.0,-134400000.0,,
Financing Cash Flow,-50600000.0,-219300000.0,52900000.0,-163600000.0,-84900000.0,,
Cash Flow From Continuing Financing Activities,-50600000.0,-219300000.0,52900000.0,-163600000.0,-84900000.0,,
Net Other Financing Charges,-9200000.0,32700000.0,-16300000.0,15200000.0,-25400000.0,,
Cash Dividends Paid,-72300000.0,-72400000.0,-73100000.0,-73500000.0,-69400000.0,,
Common Stock Dividend Paid,-72300000.0,-72400000.0,-73100000.0,-73500000.0,-69400000.0,,
Net Common Stock Issuance,-60600000.0,-118700000.0,-93600000.0,-98400000.0,-261600000.0,,
Common Stock Payments,-60600000.0,-118700000.0,-93600000.0,-98400000.0,-261600000.0,,
Net Issuance Payments Of Debt,91500000.0,-60900000.0,235900000.0,-6900000.0,271500000.0,,
Net Short Term Debt Issuance,93200000.0,-59500000.0,-334200000.0,19700000.0,796500000.0,,
Net Long Term Debt Issuance,-1700000.0,-1400000.0,570100000.0,-26600000.0,-525000000.0,,
Long Term Debt Payments,-1700000.0,-1100000.0,-6700000.0,-26600000.0,-525000000.0,,
Long Term Debt Issuance,,-300000.0,,,,539200000.0,0.0
Investing Cash Flow,-32600000.0,-491400000.0,-43400000.0,-28000000.0,-33200000.0,,
Cash Flow From Continuing Investing Activities,-32600000.0,-491400000.0,-43400000.0,-28000000.0,-33200000.0,,
Net Other Investing Changes,3200000.0,-1000000.0,-4300000.0,2000000.0,6800000.0,,
Net Investment Purchase And Sale,0.0,-26100000.0,0.0,0.0,6200000.0,,
Sale Of Investment,0.0,0.0,0.0,0.0,6200000.0,,
Purchase Of Investment,,-26100000.0,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,-500000.0,-391100000.0,0.0,-8100000.0,-2600000.0,,
Purchase Of Business,-500000.0,-391100000.0,0.0,-8100000.0,-2600000.0,,
Net Intangibles Purchase And Sale,-7700000.0,-8500000.0,-7700000.0,-7600000.0,-7600000.0,,
Purchase Of Intangibles,-7700000.0,-8500000.0,-7700000.0,-7600000.0,-7600000.0,,
Net PPE Purchase And Sale,-27600000.0,-64700000.0,-31400000.0,-14300000.0,-36000000.0,,
Sale Of PPE,700000.0,2400000.0,4500000.0,15700000.0,0.0,,
Purchase Of PPE,-28300000.0,-67100000.0,-35900000.0,-30000000.0,-36000000.0,,
Operating Cash Flow,136500000.0,376800000.0,312100000.0,208800000.0,-16300000.0,,
Cash Flow From Continuing Operating Activities,136500000.0,376800000.0,312100000.0,208800000.0,-16300000.0,,
Change In Working Capital,-128900000.0,95800000.0,31700000.0,-84300000.0,-286000000.0,,
Other Non Cash Items,14200000.0,17100000.0,10900000.0,300000.0,20500000.0,,
Stock Based Compensation,5800000.0,5200000.0,8000000.0,6800000.0,7900000.0,,
Provisionand Write Offof Assets,11600000.0,12000000.0,13900000.0,13400000.0,11900000.0,,
Deferred Tax,-21100000.0,-5200000.0,-2700000.0,2800000.0,-14800000.0,,
Deferred Income Tax,-21100000.0,-5200000.0,-2700000.0,2800000.0,-14800000.0,,
Depreciation Amortization Depletion,86800000.0,85500000.0,84000000.0,80800000.0,77900000.0,,
Depreciation And Amortization,86800000.0,85500000.0,84000000.0,80800000.0,77900000.0,,
Amortization Cash Flow,33500000.0,33700000.0,29700000.0,29300000.0,29100000.0,,
Amortization Of Intangibles,33500000.0,33700000.0,29700000.0,29300000.0,29100000.0,,
Depreciation,53300000.0,51800000.0,54300000.0,51500000.0,48800000.0,,
Net Income From Continuing Operations,168100000.0,166400000.0,166300000.0,189000000.0,166300000.0,,
