,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-83225.0,-8800.0,-42182.0,-66436.0,-7104.0,
Repayment Of Debt,,,,65317.0,,
Issuance Of Debt,,0.0,0.0,40000.0,,0.0
End Cash Position,17063.0,6959.0,1884.0,44066.0,1135.0,
Beginning Cash Position,6959.0,1884.0,44066.0,1135.0,1410.0,
Changes In Cash,10104.0,5075.0,-42182.0,42931.0,-275.0,
Financing Cash Flow,93329.0,13875.0,0.0,109367.0,6829.0,
Cash Flow From Continuing Financing Activities,93329.0,13875.0,0.0,109367.0,6829.0,
Net Other Financing Charges,128329.0,13875.0,,4050.0,6829.0,11171.0
Net Issuance Payments Of Debt,,0.0,0.0,105317.0,,0.0
Net Short Term Debt Issuance,,,,65317.0,,
Short Term Debt Payments,,,,65317.0,,
Net Long Term Debt Issuance,,0.0,0.0,40000.0,,0.0
Long Term Debt Issuance,,0.0,0.0,40000.0,,0.0
Operating Cash Flow,-83225.0,-8800.0,-42182.0,-66436.0,-7104.0,
Cash Flow From Continuing Operating Activities,-83225.0,-8800.0,-42182.0,-66436.0,-7104.0,
Change In Working Capital,-4761.0,15511.0,31256.0,-33634.0,58895.0,
Change In Payables And Accrued Expense,19652.0,15216.0,33656.0,,59780.0,14252.0
Change In Payable,19652.0,15216.0,33656.0,,59780.0,14252.0
Change In Account Payable,29951.0,14275.0,45732.0,,26232.0,11622.0
Change In Receivables,-2824.0,295.0,-2400.0,,,0.0
Changes In Account Receivables,-2824.0,295.0,,,,0.0
Other Non Cash Items,98333.0,92624.0,36608.0,52837.0,50233.0,
Stock Based Compensation,163818.0,0.0,0.0,0.0,741.0,
Operating Gains Losses,4671.0,67.0,-428.0,,460.0,141.0
Net Foreign Currency Exchange Gain Loss,361.0,67.0,-428.0,0.0,460.0,
Net Income From Continuing Operations,-337491.0,-117002.0,-109618.0,-85639.0,-117433.0,
