,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-3647405000.0,222496000.0,-555435000.0,-5194492000.0,7061929000.0
Repayment Of Debt,-3531561000.0,-7316559000.0,-1479354000.0,-353791000.0,-2083763000.0
Issuance Of Debt,4495694000.0,7620223000.0,3589469000.0,737045000.0,5754513000.0
Capital Expenditure,-646725000.0,-442052000.0,-122276000.0,-108121000.0,-456169000.0
End Cash Position,28016301000.0,29526793000.0,27037863000.0,31559031000.0,32080091000.0
Beginning Cash Position,29526793000.0,27037863000.0,31559031000.0,32080091000.0,30030884000.0
Effect Of Exchange Rate Changes,-123997000.0,-555998000.0,106655000.0,-533576000.0,1351000.0
Changes In Cash,-1386495000.0,3044928000.0,-4627823000.0,12516000.0,2047856000.0
Financing Cash Flow,-1309602000.0,-1198478000.0,-536204000.0,-544416000.0,1609261000.0
Net Other Financing Charges,376125000.0,-328538000.0,-18921000.0,-619403000.0,504469000.0
Interest Paid Cff,-451572000.0,-659273000.0,-501128000.0,-308267000.0,-418979000.0
Cash Dividends Paid,-2198288000.0,-755288000.0,-2126270000.0,0.0,-2146979000.0
Common Stock Dividend Paid,-2198288000.0,-755288000.0,-2126270000.0,0.0,-2146979000.0
Net Issuance Payments Of Debt,964133000.0,303664000.0,2110115000.0,383254000.0,3670750000.0
Net Long Term Debt Issuance,964133000.0,4041158000.0,2110115000.0,383254000.0,3670750000.0
Long Term Debt Payments,-3531561000.0,-1129065000.0,-1479354000.0,-353791000.0,-2083763000.0
Long Term Debt Issuance,4495694000.0,5170223000.0,3589469000.0,737045000.0,5754513000.0
Investing Cash Flow,2923787000.0,3578858000.0,-3658460000.0,5643303000.0,-7079503000.0
Net Other Investing Changes,9870000.0,113587000.0,111581000.0,14241000.0,-4812000.0
Interest Received Cfi,1135446000.0,1455359000.0,1133218000.0,1610123000.0,1100590000.0
Dividends Received Cfi,0.0,112602000.0,0.0,0.0,0.0
Net Investment Purchase And Sale,2425196000.0,2403798000.0,-4780983000.0,4127060000.0,-7719112000.0
Sale Of Investment,2425196000.0,,,,
Purchase Of Investment,,,,,-7719112000.0
Net Intangibles Purchase And Sale,-136334000.0,-192759000.0,-149039000.0,-108644000.0,-160724000.0
Purchase Of Intangibles,-136334000.0,-193620000.0,-149039000.0,-108644000.0,-160724000.0
Net PPE Purchase And Sale,-510391000.0,-78680000.0,26763000.0,523000.0,-295445000.0
Purchase Of PPE,-510391000.0,,,,-295445000.0
Operating Cash Flow,-3000680000.0,664548000.0,-433159000.0,-5086371000.0,7518098000.0
Taxes Refund Paid,-2689865000.0,-412315000.0,0.0,0.0,-2277550000.0
Change In Working Capital,-1938546000.0,-678587000.0,-2075126000.0,-6739048000.0,8242934000.0
Change In Other Current Liabilities,4841265000.0,-13167680000.0,9675786000.0,-8169841000.0,14290535000.0
Change In Other Current Assets,-6779811000.0,14955975000.0,-11750912000.0,1430793000.0,-6047601000.0
Net Income From Continuing Operations,2550974000.0,2562868000.0,2842539000.0,2647592000.0,2627037000.0
