,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,3750005.0,7212989.0,3929770.0,-3726543.0,4292513.0,
Repurchase Of Capital Stock,,-122778.0,,,,-121430.0
Repayment Of Debt,-4572342.0,-4263382.0,-3834962.0,-11153996.0,-5000064.0,
Issuance Of Debt,,982564.0,0.0,1172000.0,0.0,-10583205.0
Issuance Of Capital Stock,,1268467.0,1059617.0,,,
Capital Expenditure,-1405432.0,-995524.0,-3102658.0,-6104073.0,-3447124.0,
Interest Paid Supplemental Data,277110.0,371941.0,429773.0,472245.0,514864.0,
Income Tax Paid Supplemental Data,705152.0,982264.0,1119217.0,1169797.0,758934.0,
End Cash Position,16234441.0,18078300.0,22042638.0,22136319.0,29661926.0,
Beginning Cash Position,18078300.0,22042638.0,22136319.0,29661926.0,30125944.0,
Effect Of Exchange Rate Changes,42756.0,-2995878.0,-1100010.0,5960643.0,2137248.0,
Changes In Cash,-1886615.0,-968460.0,1006329.0,-13486250.0,-2601266.0,
Financing Cash Flow,-4573457.0,-2279911.0,-2823417.0,-9301111.0,-5000064.0,
Cash Flow From Continuing Financing Activities,-4573457.0,-2279911.0,-2823417.0,-9301111.0,-5000064.0,
Net Other Financing Charges,-1115.0,,,,,
Proceeds From Stock Option Exercised,,0.0,0.0,,,0.0
Cash Dividends Paid,,-144782.0,,,0.0,0.0
Common Stock Dividend Paid,,-144782.0,,,0.0,0.0
Net Common Stock Issuance,,1145689.0,1059617.0,,,-121430.0
Common Stock Payments,,-122778.0,,,,-121430.0
Common Stock Issuance,,1268467.0,1059617.0,,,
Net Issuance Payments Of Debt,-4572342.0,-3280818.0,-3834962.0,-9981996.0,-5000064.0,
Net Long Term Debt Issuance,-4572342.0,-3280818.0,-3834962.0,-9981996.0,-5000064.0,
Long Term Debt Payments,-4572342.0,-4263382.0,-3834962.0,-11153996.0,-5000064.0,
Long Term Debt Issuance,,982564.0,0.0,1172000.0,0.0,-10583205.0
Investing Cash Flow,-2468595.0,-6897062.0,-3202682.0,-6562669.0,-5340839.0,
Cash Flow From Continuing Investing Activities,-2468595.0,-6897062.0,-3202682.0,-6562669.0,-5340839.0,
Net Investment Purchase And Sale,0.0,-5404793.0,-396.0,-18945.0,-7373.0,
Purchase Of Investment,0.0,-5404793.0,-396.0,-18945.0,-7373.0,
Net Business Purchase And Sale,-1100390.0,-496745.0,-99628.0,-439651.0,-1886342.0,
Sale Of Business,,0.0,0.0,,,-2265276.0
Purchase Of Business,-1100390.0,-496745.0,-99628.0,-439651.0,-1886342.0,
Net Intangibles Purchase And Sale,-1405432.0,764749.0,-2252718.0,-3637180.0,-2339700.0,
Purchase Of Intangibles,-1405432.0,764749.0,-2252718.0,-3637180.0,-2339700.0,
Net PPE Purchase And Sale,37227.0,-1760273.0,-849940.0,-2466893.0,-1107424.0,
Sale Of PPE,37227.0,,,,,
Purchase Of PPE,,-1760273.0,-849940.0,-2466893.0,-1107424.0,-3185100.0
Operating Cash Flow,5155437.0,8208513.0,7032428.0,2377530.0,7739637.0,
Cash Flow From Continuing Operating Activities,5155437.0,8208513.0,7032428.0,2377530.0,7739637.0,
Change In Working Capital,100247.0,-1291880.0,1947235.0,-209566.0,2342888.0,
Change In Other Working Capital,-36875.0,598828.0,-142528.0,19809.0,31180.0,
Change In Other Current Liabilities,24680.0,-3115384.0,-65693.0,92956.0,-67857.0,
Change In Other Current Assets,-91652.0,-508878.0,369350.0,-166160.0,318311.0,
Change In Payables And Accrued Expense,-2255504.0,2487419.0,2665671.0,693936.0,3451913.0,
Change In Payable,-2255504.0,2487419.0,2665671.0,693936.0,3451913.0,
Change In Account Payable,-1721050.0,1478499.0,1535873.0,617715.0,4332378.0,
Change In Tax Payable,-534454.0,1008920.0,1129798.0,76221.0,-880465.0,
Change In Income Tax Payable,-534454.0,1008920.0,1129798.0,76221.0,-880465.0,
Change In Prepaid Assets,-583188.0,195388.0,197355.0,-835637.0,136929.0,
Change In Inventory,597556.0,152775.0,-960367.0,349933.0,-820433.0,
Change In Receivables,2445230.0,-1102028.0,-116553.0,-364403.0,-707155.0,
Changes In Account Receivables,2318004.0,-1178460.0,-161849.0,-240246.0,-848780.0,
Other Non Cash Items,75670.0,739690.0,75669.0,997548.0,952546.0,
Stock Based Compensation,248057.0,1088395.0,546415.0,1416314.0,1040325.0,
Asset Impairment Charge,102176.0,92315244.0,60310.0,95721.0,73208.0,
Depreciation Amortization Depletion,2461130.0,3762894.0,3988997.0,3809404.0,3588887.0,
Depreciation And Amortization,2461130.0,3762894.0,3988997.0,3809404.0,3588887.0,
Amortization Cash Flow,1025175.0,1971944.0,2575834.0,2465380.0,2152640.0,
Amortization Of Intangibles,1025175.0,1971944.0,2575834.0,2465380.0,2152640.0,
Depreciation,1435955.0,1790950.0,1413163.0,1344024.0,1436247.0,
Net Income From Continuing Operations,2168157.0,-88405830.0,413802.0,-3731891.0,-258217.0,
