,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-1317000.0,-1459000.0,-1942000.0,-2514000.0,32000.0
Issuance Of Capital Stock,3523000.0,105000.0,3000000.0,10750000.0,
Capital Expenditure,-59000.0,-106000.0,-120000.0,-30000.0,-6000.0
End Cash Position,8453000.0,6403000.0,7733000.0,6897000.0,52000.0
Beginning Cash Position,6403000.0,7733000.0,6897000.0,52000.0,444000.0
Changes In Cash,2050000.0,-1330000.0,836000.0,6845000.0,-392000.0
Financing Cash Flow,3367000.0,129000.0,2778000.0,9359000.0,-424000.0
Cash Flow From Continuing Financing Activities,3367000.0,129000.0,2778000.0,9359000.0,-424000.0
Net Other Financing Charges,-156000.0,24000.0,-222000.0,-1391000.0,-475000.0
Net Preferred Stock Issuance,3500000.0,0.0,3000000.0,10750000.0,
Preferred Stock Issuance,3500000.0,0.0,3000000.0,10750000.0,
Net Common Stock Issuance,23000.0,,,,51000.0
Common Stock Issuance,23000.0,,,,
Investing Cash Flow,-59000.0,-106000.0,-120000.0,-30000.0,-6000.0
Cash Flow From Continuing Investing Activities,-59000.0,-106000.0,-120000.0,-30000.0,-6000.0
Net Intangibles Purchase And Sale,,0.0,0.0,0.0,0.0
Purchase Of Intangibles,,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-59000.0,-106000.0,-120000.0,-30000.0,-6000.0
Purchase Of PPE,-59000.0,-106000.0,-120000.0,-30000.0,-6000.0
Operating Cash Flow,-1258000.0,-1353000.0,-1822000.0,-2484000.0,38000.0
Cash Flow From Continuing Operating Activities,-1259000.0,-1350000.0,-1823000.0,-2484000.0,40000.0
Change In Working Capital,34000.0,54000.0,-345000.0,-613000.0,553000.0
Change In Other Working Capital,-773000.0,709000.0,88000.0,77000.0,96000.0
Change In Other Current Liabilities,,,,,0.0
Change In Other Current Assets,127000.0,18000.0,-167000.0,-182000.0,-18000.0
Change In Payables And Accrued Expense,165000.0,219000.0,-307000.0,-167000.0,481000.0
Change In Accrued Expense,-166000.0,174000.0,0.0,0.0,-45000.0
Change In Payable,331000.0,45000.0,-307000.0,-167000.0,526000.0
Change In Account Payable,331000.0,45000.0,-307000.0,-167000.0,526000.0
Change In Receivables,514000.0,-892000.0,41000.0,-341000.0,-6000.0
Changes In Account Receivables,514000.0,-892000.0,41000.0,-341000.0,-6000.0
Other Non Cash Items,1000.0,-3000.0,,,
Stock Based Compensation,514000.0,632000.0,556000.0,627000.0,715000.0
Depreciation Amortization Depletion,29000.0,28000.0,17000.0,15000.0,17000.0
Depreciation And Amortization,29000.0,28000.0,17000.0,15000.0,17000.0
Net Income From Continuing Operations,-1834000.0,-2064000.0,-2051000.0,-2513000.0,-1245000.0
