,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-34584000.0,19747000.0,7797000.0,11558000.0,-10776000.0,
Repayment Of Debt,-24000.0,-27000.0,-31000.0,-31000.0,-26000.0,
Issuance Of Debt,,0.0,0.0,190000.0,0.0,0.0
Capital Expenditure,-12455000.0,-7184000.0,-14834000.0,-9263000.0,-4740000.0,
End Cash Position,63764000.0,116729000.0,85556000.0,82233000.0,89689000.0,
Beginning Cash Position,116729000.0,85556000.0,82233000.0,89689000.0,119709000.0,
Changes In Cash,-52965000.0,31173000.0,3323000.0,-7456000.0,-30020000.0,
Financing Cash Flow,-5033000.0,-4589000.0,-919000.0,101000.0,-1553000.0,
Cash Flow From Continuing Financing Activities,-5033000.0,-4589000.0,-919000.0,101000.0,-1553000.0,
Net Other Financing Charges,-6598000.0,-7368000.0,-1185000.0,-589000.0,-2515000.0,
Proceeds From Stock Option Exercised,1589000.0,2806000.0,297000.0,531000.0,988000.0,
Net Issuance Payments Of Debt,-24000.0,-27000.0,-31000.0,159000.0,-26000.0,
Net Long Term Debt Issuance,-24000.0,-27000.0,-31000.0,159000.0,-26000.0,
Long Term Debt Payments,-24000.0,-27000.0,-31000.0,-31000.0,-26000.0,
Long Term Debt Issuance,,0.0,0.0,190000.0,0.0,0.0
Investing Cash Flow,-25803000.0,8831000.0,-18389000.0,-28378000.0,-22431000.0,
Cash Flow From Continuing Investing Activities,-25803000.0,8831000.0,-18389000.0,-28378000.0,-22431000.0,
Net Other Investing Changes,,11043000.0,,,,
Net Investment Purchase And Sale,-13355000.0,23694000.0,-3574000.0,-401000.0,-17700000.0,
Sale Of Investment,41781000.0,55533000.0,54900000.0,44000000.0,36300000.0,
Purchase Of Investment,-55136000.0,-31839000.0,-58474000.0,-44401000.0,-54000000.0,
Net PPE Purchase And Sale,-12448000.0,-7179000.0,-14815000.0,-9251000.0,-4731000.0,
Sale Of PPE,7000.0,5000.0,19000.0,12000.0,9000.0,
Purchase Of PPE,-12455000.0,-7184000.0,-14834000.0,-9263000.0,-4740000.0,
Operating Cash Flow,-22129000.0,26931000.0,22631000.0,20821000.0,-6036000.0,
Cash Flow From Continuing Operating Activities,-22129000.0,26931000.0,22631000.0,20821000.0,-6036000.0,
Change In Working Capital,-19358000.0,13969000.0,11503000.0,8510000.0,-20381000.0,
Change In Other Current Liabilities,-172000.0,-209000.0,-197000.0,-343000.0,-526000.0,
Change In Other Current Assets,-159000.0,44000.0,311000.0,269000.0,382000.0,
Change In Payables And Accrued Expense,-13228000.0,5475000.0,9624000.0,7523000.0,-12942000.0,
Change In Accrued Expense,-16421000.0,5492000.0,8218000.0,6449000.0,-13557000.0,
Change In Payable,3193000.0,-17000.0,1406000.0,1074000.0,615000.0,
Change In Account Payable,3193000.0,-17000.0,1406000.0,1074000.0,615000.0,
Change In Prepaid Assets,-6667000.0,3991000.0,161000.0,-1332000.0,-3364000.0,
Change In Inventory,-207000.0,-1604000.0,-307000.0,-1517000.0,1286000.0,
Change In Receivables,1075000.0,6272000.0,1911000.0,3910000.0,-5217000.0,
Changes In Account Receivables,1075000.0,6272000.0,1911000.0,3910000.0,-5217000.0,
Other Non Cash Items,532000.0,-129000.0,63000.0,189000.0,30000.0,
Stock Based Compensation,9776000.0,11406000.0,12100000.0,11208000.0,11179000.0,
Unrealized Gain Loss On Investment Securities,,,-3561000.0,,,
Amortization Of Securities,-454000.0,-708000.0,-905000.0,-1171000.0,-1435000.0,
Deferred Tax,-10000.0,-907000.0,116000.0,-4667000.0,-770000.0,
Deferred Income Tax,-10000.0,-907000.0,116000.0,-4667000.0,-770000.0,
Depreciation Amortization Depletion,3929000.0,3777000.0,3816000.0,3414000.0,29764000.0,
Depreciation And Amortization,3929000.0,3777000.0,3816000.0,3414000.0,29764000.0,
Operating Gains Losses,-2022000.0,,,,1425000.0,
Gain Loss On Investment Securities,-2022000.0,,,,1425000.0,
Net Income From Continuing Operations,-14522000.0,-2332000.0,-501000.0,4523000.0,-25848000.0,
