,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-23197000.0,-21837000.0,-24538000.0,-15613000.0,-20952000.0,
Repayment Of Debt,-62000.0,-3000.0,-10000.0,-1000.0,0.0,
Issuance Of Capital Stock,0.0,,,-356000.0,101742000.0,
Capital Expenditure,-69000.0,-92000.0,-193000.0,-109000.0,-43000.0,
End Cash Position,30154000.0,18413000.0,42056000.0,18771000.0,73873000.0,
Beginning Cash Position,18413000.0,42056000.0,18771000.0,73873000.0,37107000.0,
Changes In Cash,11741000.0,-23643000.0,23285000.0,-55102000.0,36766000.0,
Financing Cash Flow,-62000.0,123000.0,-53000.0,-177000.0,101742000.0,
Cash Flow From Continuing Financing Activities,-62000.0,123000.0,-53000.0,-177000.0,101742000.0,
Proceeds From Stock Option Exercised,,-101219000.0,101343000.0,,,140000.0
Net Common Stock Issuance,0.0,,,-356000.0,101742000.0,
Common Stock Issuance,0.0,,,-356000.0,101742000.0,
Net Issuance Payments Of Debt,-62000.0,-3000.0,-10000.0,-1000.0,0.0,
Net Long Term Debt Issuance,-62000.0,-3000.0,-10000.0,-1000.0,0.0,
Long Term Debt Payments,-62000.0,-3000.0,-10000.0,-1000.0,0.0,
Investing Cash Flow,34931000.0,-2021000.0,47683000.0,-39421000.0,-44067000.0,
Cash Flow From Continuing Investing Activities,34931000.0,-2021000.0,47683000.0,-39421000.0,-44067000.0,
Net Investment Purchase And Sale,35000000.0,-1929000.0,47876000.0,-39312000.0,-44024000.0,
Sale Of Investment,35000000.0,37500000.0,70000000.0,0.0,20000000.0,
Purchase Of Investment,0.0,-39429000.0,-22124000.0,-39312000.0,-64024000.0,
Net PPE Purchase And Sale,-69000.0,-92000.0,-193000.0,-109000.0,-43000.0,
Purchase Of PPE,-69000.0,-92000.0,-193000.0,-109000.0,-43000.0,
Operating Cash Flow,-23128000.0,-21745000.0,-24345000.0,-15504000.0,-20909000.0,
Cash Flow From Continuing Operating Activities,-23128000.0,-21745000.0,-24345000.0,-15504000.0,-20909000.0,
Change In Working Capital,1557000.0,-2414000.0,1532000.0,930000.0,-3835000.0,
Change In Other Working Capital,,-168000.0,-411000.0,579000.0,-151000.0,-504000.0
Change In Other Current Liabilities,-881000.0,-817000.0,-796000.0,-997000.0,-502000.0,
Change In Other Current Assets,318000.0,-681000.0,587000.0,337000.0,-147000.0,
Change In Payables And Accrued Expense,2120000.0,-748000.0,2152000.0,1011000.0,-3035000.0,
Change In Accrued Expense,-1537000.0,-79000.0,1400000.0,1413000.0,-4765000.0,
Change In Payable,3657000.0,-669000.0,752000.0,-402000.0,1730000.0,
Change In Account Payable,3657000.0,-669000.0,752000.0,-402000.0,1730000.0,
Stock Based Compensation,1314000.0,1458000.0,1467000.0,1160000.0,959000.0,
Asset Impairment Charge,,,,,,0.0
Amortization Of Securities,-419000.0,-444000.0,-710000.0,-897000.0,-137000.0,
Depreciation Amortization Depletion,855000.0,749000.0,698000.0,848000.0,510000.0,
Depreciation And Amortization,855000.0,749000.0,698000.0,848000.0,510000.0,
Depreciation,855000.0,749000.0,698000.0,848000.0,510000.0,
Operating Gains Losses,-3395000.0,-1213000.0,4205000.0,-1682000.0,-61494000.0,
Gain Loss On Investment Securities,-3395000.0,-1213000.0,4205000.0,-1682000.0,-61494000.0,
Net Income From Continuing Operations,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0,
