,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-82873000.0,-49065000.0,-65457000.0,-112936000.0,-43857000.0,
Repayment Of Debt,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Capital Expenditure,-123000.0,-1604000.0,-2850000.0,-4155000.0,-5250000.0,
End Cash Position,66805000.0,87868000.0,64458000.0,71669000.0,108067000.0,
Beginning Cash Position,87868000.0,64458000.0,71669000.0,108067000.0,64239000.0,
Effect Of Exchange Rate Changes,700000.0,-1347000.0,-86000.0,-1724000.0,-1299000.0,
Changes In Cash,-21763000.0,24757000.0,-7125000.0,-34674000.0,45127000.0,
Financing Cash Flow,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Cash Flow From Continuing Financing Activities,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Net Issuance Payments Of Debt,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Net Long Term Debt Issuance,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Long Term Debt Payments,-510000.0,-405000.0,-1257000.0,-600000.0,-1011000.0,
Investing Cash Flow,61497000.0,72623000.0,56739000.0,74707000.0,84745000.0,
Cash Flow From Continuing Investing Activities,61497000.0,72623000.0,56739000.0,74707000.0,84745000.0,
Net Other Investing Changes,,0.0,0.0,-18500000.0,-1500000.0,
Interest Received Cfi,,5072000.0,13038000.0,,,13987000.0
Net Investment Purchase And Sale,57960000.0,67147000.0,38399000.0,77216000.0,59570000.0,
Sale Of Investment,109136000.0,480369000.0,1002734000.0,1824715000.0,399570000.0,
Purchase Of Investment,-51176000.0,-413222000.0,-964335000.0,-1747499000.0,-340000000.0,
Net Business Purchase And Sale,2343000.0,1622000.0,8076000.0,-22192000.0,31925000.0,
Sale Of Business,2343000.0,1622000.0,8076000.0,-22192000.0,31925000.0,
Purchase Of Business,,,,,,1260000.0
Net Intangibles Purchase And Sale,0.0,0.0,0.0,0.0,-155000.0,
Purchase Of Intangibles,0.0,0.0,0.0,0.0,-155000.0,
Net PPE Purchase And Sale,1194000.0,-1218000.0,-2774000.0,-4155000.0,-5095000.0,
Sale Of PPE,1317000.0,386000.0,,,0.0,3000.0
Purchase Of PPE,-123000.0,-1604000.0,-2850000.0,-4155000.0,-5095000.0,
Operating Cash Flow,-82750000.0,-47461000.0,-62607000.0,-108781000.0,-38607000.0,
Cash Flow From Continuing Operating Activities,-82750000.0,-47461000.0,-62607000.0,-108781000.0,-38607000.0,
Taxes Refund Paid,-86000.0,-126000.0,-42000.0,20000.0,-224000.0,
Interest Received Cfo,12012000.0,28971000.0,7430000.0,10067000.0,4813000.0,
Interest Paid Cfo,-64000.0,-78000.0,-82000.0,-96000.0,-208000.0,
Change In Working Capital,-35441000.0,-813787000.0,-57830000.0,-57211000.0,52260000.0,
Change In Other Working Capital,-35441000.0,-963039000.0,54505000.0,-169546000.0,52260000.0,
Other Non Cash Items,-73663000.0,-393209000.0,328643000.0,-94428000.0,58155000.0,
Net Income From Continuing Operations,14492000.0,782146000.0,-202111000.0,-105748000.0,-153403000.0,
