,2026-03-31
Free Cash Flow,-40053.0
End Cash Position,0.0
Beginning Cash Position,0.0
Financing Cash Flow,40053.0
Cash Flow From Continuing Financing Activities,40053.0
Net Other Financing Charges,40053.0
Operating Cash Flow,-40053.0
Cash Flow From Continuing Operating Activities,-40053.0
Change In Working Capital,14947.0
Change In Prepaid Assets,14947.0
Net Income From Continuing Operations,-55000.0
