,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-60935000.0,-30686000.0,-30498000.0,-25576000.0,131675000.0
Issuance Of Capital Stock,80657000.0,87784000.0,0.0,0.0,0.0
Capital Expenditure,-353000.0,-232000.0,-132000.0,-154000.0,-152000.0
End Cash Position,159380000.0,84941000.0,84115000.0,102268000.0,275613000.0
Beginning Cash Position,84941000.0,84115000.0,102268000.0,275613000.0,128780000.0
Changes In Cash,74439000.0,826000.0,-18152000.0,-173345000.0,146833000.0
Financing Cash Flow,84327000.0,92341000.0,3120000.0,554000.0,1374000.0
Cash Flow From Continuing Financing Activities,84327000.0,92341000.0,3120000.0,554000.0,1374000.0
Proceeds From Stock Option Exercised,3670000.0,4557000.0,3120000.0,554000.0,1374000.0
Net Common Stock Issuance,80657000.0,87784000.0,0.0,0.0,0.0
Common Stock Issuance,80657000.0,87784000.0,0.0,0.0,0.0
Investing Cash Flow,50694000.0,-61061000.0,9094000.0,-148477000.0,13632000.0
Cash Flow From Continuing Investing Activities,50694000.0,-61061000.0,9094000.0,-148477000.0,13632000.0
Net Investment Purchase And Sale,51047000.0,-60829000.0,9226000.0,-148323000.0,13784000.0
Sale Of Investment,60900000.0,37399000.0,33151000.0,33230000.0,32800000.0
Purchase Of Investment,-9853000.0,-98228000.0,-23925000.0,-181553000.0,-19016000.0
Net PPE Purchase And Sale,-353000.0,-232000.0,-132000.0,-154000.0,-152000.0
Purchase Of PPE,-353000.0,-232000.0,-132000.0,-154000.0,-152000.0
Operating Cash Flow,-60582000.0,-30454000.0,-30366000.0,-25422000.0,131827000.0
Cash Flow From Continuing Operating Activities,-60582000.0,-30454000.0,-30366000.0,-25422000.0,131827000.0
Change In Working Capital,-20014000.0,16975000.0,-1119000.0,-11123000.0,11613000.0
Change In Other Working Capital,-2193000.0,4541000.0,-4060000.0,-10038000.0,9427000.0
Change In Payables And Accrued Expense,-15719000.0,8902000.0,4881000.0,2765000.0,4741000.0
Change In Payable,-15719000.0,,,2765000.0,4741000.0
Change In Account Payable,-15719000.0,,,2765000.0,4741000.0
Change In Prepaid Assets,-3588000.0,220000.0,5640000.0,-5175000.0,-1230000.0
Change In Receivables,1486000.0,3312000.0,,,-1325000.0
Changes In Account Receivables,1486000.0,3312000.0,,,-1325000.0
Other Non Cash Items,608000.0,650000.0,547000.0,612000.0,599000.0
Stock Based Compensation,8753000.0,9848000.0,8039000.0,7598000.0,6753000.0
Asset Impairment Charge,,0.0,,,
Amortization Of Securities,-365000.0,-551000.0,-615000.0,527000.0,-494000.0
Depreciation Amortization Depletion,439000.0,405000.0,442000.0,446000.0,477000.0
Depreciation And Amortization,439000.0,405000.0,442000.0,446000.0,477000.0
Depreciation,439000.0,405000.0,442000.0,446000.0,477000.0
Operating Gains Losses,,153000.0,,,
Gain Loss On Sale Of PPE,,153000.0,,,
Net Income From Continuing Operations,-50003000.0,-57934000.0,-38348000.0,-23482000.0,112879000.0
