,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-4978067.0,-8148670.0,-4083173.0,-4194339.0,-3096707.0,
Issuance Of Capital Stock,0.0,22668325.0,0.0,0.0,8854797.0,
Capital Expenditure,,,,,,-500.0
Interest Paid Supplemental Data,,541.0,5960.0,0.0,0.0,0.0
End Cash Position,12835454.0,17813521.0,2835916.0,7374815.0,11569154.0,
Beginning Cash Position,17813521.0,2835916.0,7374815.0,11569154.0,5811064.0,
Changes In Cash,-4978067.0,14977605.0,-4538899.0,-4194339.0,5758090.0,
Financing Cash Flow,0.0,23124051.0,-455726.0,0.0,8854797.0,
Cash Flow From Continuing Financing Activities,0.0,23124051.0,-455726.0,0.0,8854797.0,
Net Common Stock Issuance,0.0,1.0,0.0,0.0,8854797.0,
Common Stock Issuance,0.0,1.0,0.0,0.0,8854797.0,
Investing Cash Flow,,-4436.0,0.0,0.0,0.0,-500.0
Cash Flow From Continuing Investing Activities,,-4436.0,0.0,0.0,0.0,-500.0
Net PPE Purchase And Sale,,-6660.0,0.0,0.0,0.0,-500.0
Purchase Of PPE,,-6660.0,0.0,0.0,0.0,-500.0
Operating Cash Flow,-4978067.0,-8142010.0,-4083173.0,-4194339.0,-3096707.0,
Cash Flow From Continuing Operating Activities,-4978067.0,-8142010.0,-4083173.0,-4194339.0,-3096707.0,
Change In Working Capital,2347463.0,340577.0,354612.0,-224503.0,-455119.0,
Change In Other Working Capital,316571.0,226068.0,0.0,0.0,-25408.0,
Change In Other Current Liabilities,0.0,0.0,0.0,0.0,-38291.0,
Change In Other Current Assets,,0.0,0.0,,,0.0
Change In Payables And Accrued Expense,1774088.0,-43150.0,1402837.0,-944687.0,-198459.0,
Change In Prepaid Assets,-695656.0,911823.0,-1026051.0,462014.0,129475.0,
Change In Receivables,952460.0,-754164.0,-22174.0,146314.0,-322436.0,
Other Non Cash Items,10310257.0,,,,,
Stock Based Compensation,0.0,61865.0,134324.0,131510.0,157729.0,
Depreciation Amortization Depletion,23936.0,44780.0,4781.0,13442.0,51174.0,
Depreciation And Amortization,23936.0,44780.0,4781.0,13442.0,51174.0,
Depreciation,23936.0,44780.0,4781.0,13442.0,51174.0,
Operating Gains Losses,125348.0,-398476.0,279161.0,161714.0,9234922.0,
Gain Loss On Investment Securities,125348.0,-398476.0,279161.0,161714.0,9234922.0,
Net Income From Continuing Operations,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0,
