,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,2683000.0,14144513.0,24624320.0,13286167.0,-4816000.0,
Repurchase Of Capital Stock,,-1007663.0,-984235.0,,,
Repayment Of Debt,-5544000.0,-11820489.0,-23974464.0,-4851047.0,-4840000.0,
Issuance Of Debt,,705000.0,18000000.0,,,17000000.0
Capital Expenditure,-1811000.0,-980610.0,-3937399.0,-1108991.0,-460000.0,
End Cash Position,90014000.0,103324000.0,94289983.0,59252910.0,63949000.0,
Beginning Cash Position,103324000.0,94289983.0,59252910.0,63949000.0,86805000.0,
Changes In Cash,-13310000.0,9034487.0,35037073.0,-4696560.0,-22856000.0,
Financing Cash Flow,-16493000.0,-15591820.0,2153240.0,-17139420.0,-18041000.0,
Cash Flow From Continuing Financing Activities,-16494000.0,-15590820.0,2153240.0,-17140420.0,-18040000.0,
Net Other Financing Charges,-7058000.0,-291324.0,12298529.0,-8074205.0,-6469000.0,
Proceeds From Stock Option Exercised,,,,,,0.0
Cash Dividends Paid,-3891000.0,-3177344.0,-3186590.0,-3207066.0,-6732000.0,
Common Stock Dividend Paid,-3891000.0,-3177344.0,-3186590.0,-3207066.0,-6732000.0,
Net Common Stock Issuance,,-1007663.0,-984235.0,,,
Common Stock Payments,,-1007663.0,-984235.0,,,
Net Issuance Payments Of Debt,-5544000.0,-11115489.0,-5974464.0,-4851047.0,-4840000.0,
Net Long Term Debt Issuance,-5544000.0,-11115489.0,-5974464.0,-4851047.0,-4840000.0,
Long Term Debt Payments,-5544000.0,-11820489.0,-23974464.0,-4851047.0,-4840000.0,
Long Term Debt Issuance,,705000.0,18000000.0,,,17000000.0
Investing Cash Flow,-1311000.0,9500184.0,4322114.0,-1951298.0,-460000.0,
Cash Flow From Continuing Investing Activities,-1311000.0,9500184.0,4322114.0,-1951298.0,-460000.0,
Dividends Received Cfi,500000.0,1035000.0,,,0.0,1400000.0
Net Business Purchase And Sale,,109307.0,-2700000.0,,,0.0
Purchase Of Business,,109307.0,-2700000.0,,,0.0
Net PPE Purchase And Sale,-1811000.0,8355877.0,3922114.0,-1108991.0,-460000.0,
Sale Of PPE,,9336487.0,,,,0.0
Purchase Of PPE,-1811000.0,-980610.0,-3937399.0,-1108991.0,-460000.0,
Operating Cash Flow,4494000.0,15125123.0,28561719.0,14395158.0,-4356000.0,
Cash Flow From Continuing Operating Activities,4496000.0,15126123.0,28561719.0,14395158.0,-4356000.0,
Change In Working Capital,-10305000.0,-4488962.0,8140932.0,10591030.0,-8087000.0,
Change In Other Working Capital,3817000.0,6603342.0,-202898.0,-800444.0,3844000.0,
Change In Payables And Accrued Expense,20775000.0,-9960903.0,3859950.0,16829953.0,-3258000.0,
Change In Payable,20775000.0,-9960903.0,3859950.0,16829953.0,-3258000.0,
Change In Account Payable,20775000.0,-9960903.0,3859950.0,16829953.0,-3258000.0,
Change In Prepaid Assets,-16809000.0,1774931.0,-1613696.0,-1569235.0,1214000.0,
Change In Inventory,-11872000.0,7748635.0,2445872.0,-2551507.0,-3184000.0,
Change In Receivables,-6216000.0,-10654967.0,3651704.0,-1317737.0,-6703000.0,
Changes In Account Receivables,-6216000.0,-10654967.0,3651704.0,-1317737.0,-6703000.0,
Other Non Cash Items,-6500000.0,-3277473.0,-1574124.0,-5167403.0,-6107000.0,
Stock Based Compensation,1700000.0,1415800.0,614419.0,548781.0,1532000.0,
Provisionand Write Offof Assets,790000.0,366138.0,107951.0,-93089.0,1159000.0,
Depreciation Amortization Depletion,11876000.0,11740030.0,10213995.0,10597975.0,9923000.0,
Depreciation And Amortization,11876000.0,11740030.0,10213995.0,10597975.0,9923000.0,
Operating Gains Losses,-6732000.0,-2908637.0,-1928967.0,817604.0,-577000.0,
Earnings Losses From Equity Investments,-484000.0,-1120720.0,-954492.0,-483788.0,-393000.0,
Gain Loss On Investment Securities,-6606000.0,903398.0,-665790.0,1301392.0,-184000.0,
Gain Loss On Sale Of PPE,358000.0,-2691315.0,,,0.0,0.0
Net Income From Continuing Operations,13665000.0,12278227.0,12987513.0,-2899740.0,-2199000.0,
