,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-49761000.0,55468000.0,49088000.0,183631000.0,-98708000.0,,
Repurchase Of Capital Stock,,,-3718000.0,,,,-14615000.0
Repayment Of Debt,-174000.0,-204000.0,-198000.0,-169000.0,183000.0,,
Issuance Of Capital Stock,1891000.0,1970000.0,583000.0,0.0,-690000.0,,
Capital Expenditure,-5480000.0,-170000.0,-290000.0,,,-1452000.0,
End Cash Position,568161000.0,628002000.0,581710000.0,460312000.0,340186000.0,,
Beginning Cash Position,628002000.0,581710000.0,460312000.0,340186000.0,386693000.0,,
Effect Of Exchange Rate Changes,1755000.0,1447000.0,-777000.0,541000.0,-3393000.0,,
Changes In Cash,-61596000.0,44845000.0,122175000.0,119586000.0,-43115000.0,,
Financing Cash Flow,915000.0,967000.0,-4135000.0,-6425000.0,-1280000.0,,
Cash Flow From Continuing Financing Activities,915000.0,967000.0,-4135000.0,-6425000.0,-1280000.0,,
Cash Dividends Paid,-802000.0,-799000.0,-802000.0,-807000.0,-813000.0,,
Net Common Stock Issuance,1891000.0,1970000.0,-3135000.0,-5409000.0,-690000.0,,
Common Stock Payments,,,-3718000.0,,,,0.0
Common Stock Issuance,1891000.0,1970000.0,583000.0,0.0,-690000.0,,
Net Issuance Payments Of Debt,-174000.0,-204000.0,-198000.0,-209000.0,223000.0,,
Net Long Term Debt Issuance,-174000.0,-204000.0,-198000.0,-209000.0,223000.0,,
Long Term Debt Payments,-174000.0,-204000.0,-198000.0,-169000.0,183000.0,,
Investing Cash Flow,-18230000.0,-11760000.0,76932000.0,-57563000.0,57604000.0,,
Cash Flow From Continuing Investing Activities,-18230000.0,-11760000.0,76932000.0,-57563000.0,57604000.0,,
Net Other Investing Changes,-8146000.0,7498000.0,,,,,
Net Investment Purchase And Sale,-4604000.0,-20123000.0,77222000.0,-53358000.0,52611000.0,,
Sale Of Investment,,,82537000.0,-53358000.0,52611000.0,136737000.0,
Net Business Purchase And Sale,0.0,1035000.0,,,0.0,0.0,
Sale Of Business,0.0,1035000.0,,,0.0,0.0,
Net PPE Purchase And Sale,-5480000.0,-170000.0,-290000.0,57000.0,731000.0,,
Purchase Of PPE,-5480000.0,-170000.0,-290000.0,57000.0,731000.0,,
Operating Cash Flow,-44281000.0,55638000.0,49378000.0,183574000.0,-99439000.0,,
Cash Flow From Continuing Operating Activities,-44281000.0,55638000.0,49378000.0,183574000.0,-99439000.0,,
Taxes Refund Paid,-2162000.0,-3843000.0,-4543000.0,-1960000.0,-3963000.0,,
Interest Received Cfo,81012000.0,79054000.0,75892000.0,71440000.0,70415000.0,,
Interest Paid Cfo,-44561000.0,-41227000.0,-41493000.0,-50019000.0,-47679000.0,,
Change In Working Capital,-57043000.0,43726000.0,38944000.0,182316000.0,-100470000.0,,
Change In Other Working Capital,284370000.0,309278000.0,326446000.0,435389000.0,76950000.0,,
Other Non Cash Items,-35679000.0,-33881000.0,-32633000.0,-29779000.0,-28032000.0,,
Stock Based Compensation,0.0,0.0,6000.0,0.0,0.0,,
Deferred Tax,2854000.0,4199000.0,4698000.0,2171000.0,3205000.0,,
Deferred Income Tax,2854000.0,4199000.0,4698000.0,2171000.0,3205000.0,,
Depreciation Amortization Depletion,947000.0,939000.0,902000.0,727000.0,728000.0,,
Depreciation And Amortization,947000.0,939000.0,902000.0,727000.0,728000.0,,
Amortization Cash Flow,947000.0,939000.0,902000.0,727000.0,728000.0,,
Amortization Of Intangibles,947000.0,939000.0,902000.0,727000.0,728000.0,,
Operating Gains Losses,534000.0,-4867000.0,784000.0,997000.0,-3005000.0,,
Net Foreign Currency Exchange Gain Loss,534000.0,-4867000.0,784000.0,997000.0,-3005000.0,,
Net Income From Continuing Operations,7525000.0,11069000.0,5204000.0,6582000.0,8529000.0,,
