,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-1676000.0,1163000.0,-7614000.0,-4515000.0,-3677000.0
Repayment Of Debt,-6000.0,0.0,0.0,-49000.0,-4000.0
Issuance Of Debt,,-6000.0,-5000.0,,
Issuance Of Capital Stock,69065000.0,148721000.0,51295000.0,10548000.0,9244000.0
Capital Expenditure,-71000.0,-991000.0,-4493000.0,-38000.0,-78000.0
End Cash Position,271811000.0,193629000.0,32893000.0,11126000.0,19827000.0
Beginning Cash Position,193629000.0,32893000.0,11126000.0,19827000.0,14566000.0
Changes In Cash,78182000.0,160736000.0,21767000.0,-8701000.0,5261000.0
Financing Cash Flow,78247000.0,165046000.0,51290000.0,10526000.0,9240000.0
Cash Flow From Continuing Financing Activities,78247000.0,165046000.0,51290000.0,10547000.0,9219000.0
Net Other Financing Charges,4000.0,,,,
Proceeds From Stock Option Exercised,9184000.0,,,,0.0
Net Common Stock Issuance,69065000.0,148721000.0,51295000.0,10548000.0,9244000.0
Common Stock Issuance,69065000.0,148721000.0,51295000.0,10548000.0,9244000.0
Net Issuance Payments Of Debt,-6000.0,-6000.0,-5000.0,-22000.0,-4000.0
Net Short Term Debt Issuance,,-6000.0,-5000.0,-26000.0,0.0
Short Term Debt Payments,,0.0,0.0,-53000.0,0.0
Short Term Debt Issuance,,-6000.0,-5000.0,,
Net Long Term Debt Issuance,-6000.0,,,,-4000.0
Long Term Debt Payments,-6000.0,,,,-4000.0
Investing Cash Flow,1540000.0,-6464000.0,-26402000.0,-14750000.0,-380000.0
Cash Flow From Continuing Investing Activities,1540000.0,-6464000.0,-26402000.0,-14750000.0,-380000.0
Net Other Investing Changes,-5000.0,,,,
Net Investment Purchase And Sale,1616000.0,-4950000.0,-21909000.0,-14712000.0,-302000.0
Sale Of Investment,2079000.0,,,,0.0
Purchase Of Investment,-463000.0,-5052000.0,-21909000.0,-14712000.0,-302000.0
Net Intangibles Purchase And Sale,,-491000.0,,,
Purchase Of Intangibles,,-491000.0,,,
Net PPE Purchase And Sale,-71000.0,-500000.0,-4393000.0,-38000.0,-78000.0
Purchase Of PPE,-71000.0,-500000.0,-4393000.0,-38000.0,-78000.0
Operating Cash Flow,-1605000.0,2154000.0,-3121000.0,-4477000.0,-3599000.0
Cash Flow From Continuing Operating Activities,-1605000.0,2154000.0,-3121000.0,-4498000.0,-3578000.0
Change In Working Capital,-1840000.0,1370000.0,86000.0,-137000.0,-543000.0
Change In Other Working Capital,110000.0,,,,
Change In Other Current Liabilities,-123000.0,-65000.0,-64000.0,186000.0,168000.0
Change In Other Current Assets,124000.0,64000.0,64000.0,-186000.0,-167000.0
Change In Payables And Accrued Expense,-1450000.0,1370000.0,127000.0,-399000.0,479000.0
Change In Accrued Expense,-1222000.0,1295000.0,76000.0,-164000.0,73000.0
Change In Payable,-228000.0,75000.0,51000.0,-235000.0,406000.0
Change In Account Payable,-265000.0,60000.0,35000.0,-228000.0,380000.0
Change In Tax Payable,37000.0,15000.0,16000.0,-7000.0,26000.0
Change In Income Tax Payable,37000.0,15000.0,16000.0,-7000.0,26000.0
Change In Prepaid Assets,107000.0,-263000.0,-36000.0,-77000.0,-20000.0
Change In Inventory,-498000.0,102000.0,9000.0,-95000.0,-248000.0
Change In Receivables,-110000.0,-86000.0,-14000.0,434000.0,-755000.0
Changes In Account Receivables,-110000.0,-86000.0,-14000.0,434000.0,-755000.0
Other Non Cash Items,,,,,-21000.0
Stock Based Compensation,8284000.0,,,,
Depreciation Amortization Depletion,353000.0,684000.0,905000.0,217000.0,513000.0
Depreciation And Amortization,353000.0,684000.0,905000.0,217000.0,513000.0
Net Income From Continuing Operations,-8402000.0,-3516000.0,-4112000.0,-4578000.0,-3548000.0
