,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-7151000.0,-8604000.0,-12464000.0,-5856000.0,-12120000.0
Issuance Of Capital Stock,36323000.0,9198000.0,0.0,0.0,0.0
Income Tax Paid Supplemental Data,41000.0,16000.0,73000.0,-7000.0,43000.0
End Cash Position,131749000.0,102577000.0,101164000.0,115771000.0,120775000.0
Beginning Cash Position,102577000.0,101164000.0,115771000.0,120775000.0,132187000.0
Changes In Cash,29172000.0,1413000.0,-14607000.0,-5004000.0,-11412000.0
Financing Cash Flow,36323000.0,10017000.0,-2143000.0,852000.0,708000.0
Cash Flow From Continuing Financing Activities,36323000.0,10017000.0,-2143000.0,852000.0,708000.0
Net Other Financing Charges,,-445000.0,,,
Proceeds From Stock Option Exercised,0.0,1264000.0,119000.0,852000.0,708000.0
Net Common Stock Issuance,36323000.0,9198000.0,0.0,0.0,0.0
Common Stock Issuance,36323000.0,9198000.0,0.0,0.0,0.0
Operating Cash Flow,-7151000.0,-8604000.0,-12464000.0,-5856000.0,-12120000.0
Cash Flow From Continuing Operating Activities,-7151000.0,-8604000.0,-12464000.0,-5856000.0,-12120000.0
Change In Working Capital,-2577000.0,-2498000.0,-3545000.0,3891000.0,-2064000.0
Change In Other Working Capital,,0.0,-25000.0,1000.0,-13000.0
Change In Payables And Accrued Expense,-2575000.0,-2528000.0,-3620000.0,1990000.0,-2163000.0
Change In Accrued Expense,-965000.0,-37000.0,-5626000.0,1823000.0,2897000.0
Change In Payable,-1610000.0,-2491000.0,2006000.0,167000.0,-5060000.0
Change In Account Payable,-1610000.0,-2491000.0,2006000.0,167000.0,-5060000.0
Change In Prepaid Assets,33000.0,19000.0,254000.0,9000.0,220000.0
Change In Receivables,-35000.0,11000.0,-154000.0,1891000.0,-108000.0
Stock Based Compensation,1107000.0,3721000.0,4324000.0,1449000.0,2055000.0
Net Income From Continuing Operations,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
