,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-57886000.0,-19716000.0,-46339000.0,-46632000.0,-25826000.0,,
Repayment Of Debt,,-47652000.0,0.0,,,0.0,0.0
Issuance Of Debt,,,0.0,,,0.0,-141000.0
Issuance Of Capital Stock,53650000.0,7894000.0,0.0,0.0,0.0,,
End Cash Position,115478000.0,89119000.0,103592000.0,217156000.0,82674000.0,,
Beginning Cash Position,89119000.0,103592000.0,217156000.0,82674000.0,126250000.0,,
Changes In Cash,26359000.0,-14473000.0,-113564000.0,134482000.0,-43576000.0,,
Financing Cash Flow,53590000.0,8081000.0,2000.0,-281524000.0,-264000.0,,
Cash Flow From Continuing Financing Activities,53590000.0,8081000.0,2000.0,-281524000.0,-264000.0,,
Net Other Financing Charges,-60000.0,47674000.0,2000.0,-48527000.0,-264000.0,,
Proceeds From Stock Option Exercised,,165000.0,0.0,,,241000.0,291000.0
Net Common Stock Issuance,53650000.0,7894000.0,0.0,0.0,0.0,,
Common Stock Issuance,53650000.0,7894000.0,0.0,0.0,0.0,,
Net Issuance Payments Of Debt,,-47652000.0,0.0,,,0.0,-141000.0
Net Long Term Debt Issuance,,-47652000.0,0.0,,,0.0,-141000.0
Long Term Debt Payments,,-47652000.0,0.0,,,0.0,0.0
Long Term Debt Issuance,,,0.0,,,0.0,-141000.0
Investing Cash Flow,30655000.0,-2838000.0,-67227000.0,462638000.0,-17486000.0,,
Cash Flow From Continuing Investing Activities,30655000.0,-2838000.0,-67227000.0,462638000.0,-17486000.0,,
Net Other Investing Changes,-1092000.0,12488000.0,-27000.0,4683000.0,-17486000.0,,
Net Investment Purchase And Sale,31747000.0,5550000.0,-67200000.0,-20726000.0,0.0,,
Sale Of Investment,38135000.0,19812000.0,1650000.0,0.0,0.0,,
Purchase Of Investment,-6388000.0,-14262000.0,-68850000.0,-20726000.0,0.0,,
Net Business Purchase And Sale,,-20876000.0,0.0,,,-12500000.0,0.0
Sale Of Business,,-8376000.0,0.0,,,0.0,0.0
Operating Cash Flow,-57886000.0,-19716000.0,-46339000.0,-46632000.0,-25826000.0,,
Cash Flow From Continuing Operating Activities,-57886000.0,-19716000.0,-46339000.0,-46632000.0,-25826000.0,,
Change In Working Capital,-23681000.0,16340000.0,-9389000.0,-23652000.0,10859000.0,,
Change In Other Working Capital,-3303000.0,51805000.0,23188000.0,-8711000.0,-1836000.0,,
Change In Payables And Accrued Expense,-6198000.0,-29670000.0,-32717000.0,-78654000.0,-10806000.0,,
Change In Accrued Expense,-8762000.0,-24582000.0,-17416000.0,-66445000.0,-23848000.0,,
Change In Payable,2564000.0,-5088000.0,-15301000.0,-12209000.0,13042000.0,,
Change In Account Payable,2564000.0,-5088000.0,-15301000.0,-12209000.0,13042000.0,,
Change In Prepaid Assets,1414000.0,3657000.0,1926000.0,4673000.0,-5146000.0,,
Change In Inventory,-11312000.0,-1114000.0,2480000.0,3770000.0,-22244000.0,,
Change In Receivables,-4282000.0,-8338000.0,-4266000.0,55270000.0,50891000.0,,
Changes In Account Receivables,-4282000.0,-8338000.0,-4266000.0,55270000.0,50891000.0,,
Other Non Cash Items,856000.0,-4976000.0,-7842000.0,1632000.0,858000.0,,
Stock Based Compensation,2385000.0,2784000.0,3389000.0,5421000.0,5372000.0,,
Asset Impairment Charge,,2518000.0,1646000.0,0.0,0.0,11662000.0,
Depreciation Amortization Depletion,881000.0,896000.0,966000.0,1016000.0,1046000.0,,
Depreciation And Amortization,881000.0,896000.0,966000.0,1016000.0,1046000.0,,
Operating Gains Losses,,365000.0,422000.0,-328816000.0,12608000.0,5100000.0,
Gain Loss On Investment Securities,,0.0,0.0,0.0,12608000.0,,
Gain Loss On Sale Of Business,,365000.0,422000.0,-339102000.0,0.0,57000.0,
Net Income From Continuing Operations,-38327000.0,-37643000.0,-35531000.0,297767000.0,-56569000.0,,
