,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,16872000.0,19579000.0,17188000.0,15958000.0,15368000.0,,
Repayment Of Debt,-315306000.0,-94489000.0,-84564000.0,-92976000.0,-374357000.0,,
Issuance Of Debt,312200000.0,96200000.0,83700000.0,93800000.0,412503000.0,,
Capital Expenditure,-1536000.0,-1667000.0,-2204000.0,-1721000.0,-1469000.0,,
Interest Paid Supplemental Data,13106000.0,13446000.0,13011000.0,12846000.0,9221000.0,,
Income Tax Paid Supplemental Data,391000.0,,-606000.0,469000.0,137000.0,,-22000.0
End Cash Position,73699000.0,66298000.0,67438000.0,67163000.0,67568000.0,,
Beginning Cash Position,66298000.0,67438000.0,67163000.0,67568000.0,61441000.0,,
Changes In Cash,7401000.0,-1140000.0,275000.0,-405000.0,6127000.0,,
Financing Cash Flow,18042000.0,1627000.0,-1247000.0,509000.0,36987000.0,,
Cash From Discontinued Financing Activities,,0.0,0.0,0.0,0.0,0.0,
Cash Flow From Continuing Financing Activities,18042000.0,1627000.0,-1247000.0,509000.0,36987000.0,,
Net Other Financing Charges,21148000.0,-84000.0,-383000.0,-315000.0,-1159000.0,,
Net Issuance Payments Of Debt,-3106000.0,1711000.0,-864000.0,824000.0,38146000.0,,
Net Short Term Debt Issuance,-159172000.0,57382000.0,73951000.0,91635000.0,-249531000.0,,
Short Term Debt Payments,-246372000.0,-28818000.0,-9749000.0,-2165000.0,-338031000.0,,
Short Term Debt Issuance,87200000.0,86200000.0,83700000.0,93800000.0,88500000.0,,
Net Long Term Debt Issuance,156066000.0,-55671000.0,-74815000.0,-90811000.0,287677000.0,,
Long Term Debt Payments,-68934000.0,-65671000.0,-74815000.0,-90811000.0,-36326000.0,,
Long Term Debt Issuance,225000000.0,10000000.0,0.0,0.0,324003000.0,,
Investing Cash Flow,-29049000.0,-24013000.0,-17870000.0,-18593000.0,-47697000.0,,
Cash From Discontinued Investing Activities,0.0,0.0,0.0,0.0,637000.0,,
Cash Flow From Continuing Investing Activities,-29049000.0,-24013000.0,-17870000.0,-18593000.0,-48334000.0,,
Net Other Investing Changes,-27513000.0,-22346000.0,-15666000.0,-16872000.0,-46865000.0,,
Net PPE Purchase And Sale,-1536000.0,-1667000.0,-2204000.0,-1721000.0,-1469000.0,,
Purchase Of PPE,-1536000.0,-1667000.0,-2204000.0,-1721000.0,-1469000.0,,
Operating Cash Flow,18408000.0,21246000.0,19392000.0,17679000.0,16837000.0,,
Cash From Discontinued Operating Activities,133000.0,7000.0,-1717000.0,-277000.0,-452000.0,,
Cash Flow From Continuing Operating Activities,18275000.0,21239000.0,21109000.0,17956000.0,17289000.0,,
Change In Working Capital,3840000.0,6252000.0,-1109000.0,-9000.0,-186000.0,,
Change In Other Current Liabilities,1674000.0,481000.0,-4503000.0,-1489000.0,1946000.0,,
Change In Other Current Assets,859000.0,5780000.0,3172000.0,1739000.0,-3575000.0,,
Change In Receivables,1307000.0,-9000.0,222000.0,-259000.0,1443000.0,,
Other Non Cash Items,30714000.0,24063000.0,46919000.0,24319000.0,18703000.0,,
Stock Based Compensation,1427000.0,1410000.0,1444000.0,1836000.0,491000.0,,
Provisionand Write Offof Assets,,0.0,0.0,0.0,0.0,-1032000.0,
Asset Impairment Charge,0.0,0.0,0.0,0.0,4156000.0,,
Depreciation Amortization Depletion,1340000.0,1035000.0,998000.0,742000.0,575000.0,,
Depreciation And Amortization,1340000.0,1035000.0,998000.0,742000.0,575000.0,,
Depreciation,,,,,,7123000.0,
Net Income From Continuing Operations,-19046000.0,-11521000.0,-27143000.0,-8932000.0,-6450000.0,,
