,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,2044100000.0,991400000.0,501500000.0,1303600000.0,1388300000.0,,
Repurchase Of Capital Stock,-581400000.0,-515800000.0,-366000000.0,-324000000.0,-311600000.0,,
Repayment Of Debt,-300000.0,-200000.0,-300000.0,-654100000.0,-300000.0,,
Issuance Of Debt,0.0,-438500000.0,438500000.0,5760900000.0,0.0,,
Capital Expenditure,-193900000.0,-141500000.0,-140800000.0,-135600000.0,-137500000.0,,
Interest Paid Supplemental Data,74600000.0,123600000.0,130300000.0,86900000.0,90400000.0,,
Income Tax Paid Supplemental Data,158400000.0,229900000.0,73800000.0,361100000.0,253400000.0,,
End Cash Position,12597900000.0,33661700000.0,3991700000.0,5054600000.0,8199200000.0,,
Beginning Cash Position,33661700000.0,3991700000.0,5054600000.0,8199200000.0,16604200000.0,,
Effect Of Exchange Rate Changes,-42500000.0,35500000.0,-6700000.0,50000000.0,24000000.0,,
Changes In Cash,-21021300000.0,29634500000.0,-1056200000.0,-3194600000.0,-8429000000.0,,
Financing Cash Flow,-22043000000.0,29178500000.0,164100000.0,-5057000000.0,-9398900000.0,,
Cash Flow From Continuing Financing Activities,-22043000000.0,29178500000.0,164100000.0,-5057000000.0,-9398900000.0,,
Net Other Financing Charges,-20766000000.0,35514000000.0,776400000.0,-9246300000.0,-8172900000.0,,
Proceeds From Stock Option Exercised,20000000.0,17800000.0,-57800000.0,32300000.0,60100000.0,,
Cash Dividends Paid,-687100000.0,-629300000.0,-626700000.0,-625800000.0,-628000000.0,,
Common Stock Dividend Paid,-687100000.0,-629300000.0,-626700000.0,-625800000.0,-628000000.0,,
Net Common Stock Issuance,-581400000.0,-515800000.0,-366000000.0,-324000000.0,-311600000.0,,
Common Stock Payments,-581400000.0,-515800000.0,-366000000.0,-324000000.0,-311600000.0,,
Net Issuance Payments Of Debt,-28500000.0,-5208200000.0,438200000.0,5106800000.0,-346500000.0,,
Net Short Term Debt Issuance,-28200000.0,-5208000000.0,438500000.0,5115700000.0,-346200000.0,,
Short Term Debt Issuance,,,438500000.0,,,,4375400000.0
Net Long Term Debt Issuance,-300000.0,-200000.0,-300000.0,-8900000.0,-300000.0,,
Long Term Debt Payments,-300000.0,-200000.0,-300000.0,-1000300000.0,-300000.0,,
Long Term Debt Issuance,0.0,0.0,0.0,991400000.0,0.0,,
Investing Cash Flow,-1216300000.0,-676900000.0,-1862600000.0,423200000.0,-555900000.0,,
Cash Flow From Continuing Investing Activities,-1216300000.0,-676900000.0,-1862600000.0,423200000.0,-555900000.0,,
Net Other Investing Changes,-5100000.0,-4700000.0,-13700000.0,-3400000.0,-7000000.0,,
Net Investment Purchase And Sale,-1017300000.0,-507300000.0,-1708600000.0,554700000.0,-406900000.0,,
Sale Of Investment,2933000000.0,1540100000.0,1896000000.0,2756200000.0,1258800000.0,,
Purchase Of Investment,-3950300000.0,-2047400000.0,-3604600000.0,-2201500000.0,-1665700000.0,,
Net Business Purchase And Sale,0.0,-23400000.0,500000.0,0.0,-4500000.0,,
Sale Of Business,,,500000.0,,,,
Purchase Of Business,0.0,,,0.0,-4500000.0,-1160600000.0,0.0
Net Intangibles Purchase And Sale,-143300000.0,-115000000.0,-94100000.0,-101500000.0,-101100000.0,,
Purchase Of Intangibles,-143300000.0,-115000000.0,-94100000.0,-101500000.0,-101100000.0,,
