,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-32985000.0,-36918000.0,-23973000.0,-35700000.0,-35078000.0,,
Repayment Of Debt,-4733000.0,-4870000.0,-4016000.0,-4082000.0,-3305000.0,,
Issuance Of Debt,0.0,25036000.0,0.0,0.0,0.0,,
Issuance Of Capital Stock,100391000.0,54926000.0,134008000.0,38104000.0,7665000.0,,
Capital Expenditure,-5689000.0,-2981000.0,-1109000.0,-8868000.0,-5193000.0,,
Interest Paid Supplemental Data,1908000.0,1868000.0,1747000.0,1830000.0,1807000.0,,
End Cash Position,440852000.0,379600000.0,341792000.0,236854000.0,179116000.0,,
Beginning Cash Position,379600000.0,341792000.0,236854000.0,179116000.0,160422000.0,,
Effect Of Exchange Rate Changes,-41000.0,-74000.0,186000.0,-163000.0,286000.0,,
Changes In Cash,61293000.0,37882000.0,104752000.0,57901000.0,18408000.0,,
Financing Cash Flow,94278000.0,74800000.0,128725000.0,32676000.0,3025000.0,,
Cash Flow From Continuing Financing Activities,94278000.0,74800000.0,128725000.0,32676000.0,3025000.0,,
Net Other Financing Charges,-580000.0,508000.0,-518000.0,-546000.0,-535000.0,,
Cash Dividends Paid,-800000.0,-800000.0,-800000.0,-800000.0,-800000.0,,
Preferred Stock Dividend Paid,-800000.0,-800000.0,-800000.0,-800000.0,-800000.0,,
Net Common Stock Issuance,100391000.0,54926000.0,134008000.0,38104000.0,7665000.0,,
Common Stock Issuance,100391000.0,54926000.0,134008000.0,38104000.0,7665000.0,,
Net Issuance Payments Of Debt,-4733000.0,20166000.0,-4016000.0,-4082000.0,-3305000.0,,
Net Long Term Debt Issuance,-4733000.0,20166000.0,-4016000.0,-4082000.0,-3305000.0,,
Long Term Debt Payments,-4733000.0,-4870000.0,-4016000.0,-4082000.0,-3305000.0,,
Long Term Debt Issuance,0.0,25036000.0,0.0,0.0,0.0,,
Investing Cash Flow,-5689000.0,-2981000.0,-1109000.0,52057000.0,45268000.0,,
Cash Flow From Continuing Investing Activities,-5689000.0,-2981000.0,-1109000.0,52057000.0,45268000.0,,
Net Investment Purchase And Sale,0.0,0.0,0.0,60925000.0,50461000.0,,
Sale Of Investment,0.0,0.0,0.0,60925000.0,332515000.0,,
Purchase Of Investment,0.0,0.0,0.0,0.0,-282054000.0,,
Capital Expenditure Reported,-5689000.0,-2981000.0,-1109000.0,-8868000.0,-5193000.0,,
Operating Cash Flow,-27296000.0,-33937000.0,-22864000.0,-26832000.0,-29885000.0,,
Cash Flow From Continuing Operating Activities,-27296000.0,-33937000.0,-22864000.0,-26832000.0,-29885000.0,,
Change In Working Capital,-10919000.0,-17519000.0,-5622000.0,-9868000.0,-10922000.0,,
Change In Other Working Capital,2218000.0,3785000.0,-1937000.0,3534000.0,-1148000.0,,
Change In Other Current Assets,775000.0,485000.0,4139000.0,-3666000.0,-4353000.0,,
Change In Payables And Accrued Expense,2737000.0,-9480000.0,1325000.0,-373000.0,6195000.0,,
Change In Accrued Expense,427000.0,-6358000.0,140000.0,4524000.0,1907000.0,,
Change In Payable,2310000.0,-3122000.0,1185000.0,-4897000.0,4288000.0,,
Change In Account Payable,2310000.0,-3122000.0,1185000.0,-4897000.0,4288000.0,,
Change In Inventory,64000.0,-2945000.0,17929000.0,9928000.0,2214000.0,,
Change In Receivables,-16713000.0,-9364000.0,-27078000.0,-19291000.0,-13830000.0,,
Changes In Account Receivables,-1459000.0,-2226000.0,5951000.0,83000.0,-791000.0,,
Other Non Cash Items,728000.0,778000.0,682000.0,589000.0,673000.0,,
Stock Based Compensation,2628000.0,2392000.0,2431000.0,1691000.0,4824000.0,,
Asset Impairment Charge,,,1314000.0,64467000.0,,,157000.0
Depreciation Amortization Depletion,10842000.0,10518000.0,9818000.0,9746000.0,10890000.0,,
Depreciation And Amortization,10842000.0,10518000.0,9818000.0,9746000.0,10890000.0,,
Operating Gains Losses,4487000.0,-4055000.0,-2146000.0,-1561000.0,2399000.0,,
Gain Loss On Investment Securities,4487000.0,-4055000.0,-2146000.0,-1561000.0,2399000.0,,
Net Foreign Currency Exchange Gain Loss,,,,,,0.0,
Net Income From Continuing Operations,-77629000.0,-26051000.0,-29341000.0,-91896000.0,-37749000.0,,
