,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-12651000.0,2209000.0,-5998000.0,4557000.0,-18770000.0,,
Repurchase Of Capital Stock,,-123000.0,0.0,0.0,0.0,-3309000.0,
Capital Expenditure,-3830000.0,-3067000.0,-4901000.0,-5359000.0,-6740000.0,,
Interest Paid Supplemental Data,73000.0,,89000.0,91000.0,90000.0,,106000.0
Income Tax Paid Supplemental Data,,,2000.0,117000.0,30000.0,,204000.0
End Cash Position,11098000.0,23807000.0,14594000.0,14015000.0,8082000.0,,
Beginning Cash Position,23807000.0,14594000.0,14015000.0,8082000.0,11901000.0,,
Changes In Cash,-12709000.0,9213000.0,579000.0,5933000.0,-3819000.0,,
Financing Cash Flow,-58000.0,0.0,-425000.0,-123000.0,-47000.0,,
Cash Flow From Continuing Financing Activities,-58000.0,0.0,-425000.0,-123000.0,-47000.0,,
Net Other Financing Charges,-58000.0,123000.0,-425000.0,-123000.0,-49000.0,,
Proceeds From Stock Option Exercised,0.0,0.0,0.0,0.0,2000.0,,
Net Common Stock Issuance,,-123000.0,0.0,0.0,0.0,-3309000.0,
Common Stock Payments,,-123000.0,0.0,0.0,0.0,-3309000.0,
Investing Cash Flow,-3830000.0,3937000.0,2101000.0,-3860000.0,8258000.0,,
Cash Flow From Continuing Investing Activities,-3830000.0,3937000.0,2101000.0,-3860000.0,8258000.0,,
Net Investment Purchase And Sale,0.0,7004000.0,7002000.0,1499000.0,14998000.0,,
Sale Of Investment,0.0,12002000.0,7002000.0,3501000.0,18001000.0,,
Purchase Of Investment,0.0,-4998000.0,0.0,-2002000.0,-3003000.0,,
Net PPE Purchase And Sale,-3830000.0,-3067000.0,-4901000.0,-5359000.0,-6740000.0,,
Sale Of PPE,,0.0,0.0,0.0,0.0,1000.0,
Purchase Of PPE,-3830000.0,-3067000.0,-4901000.0,-5359000.0,-6740000.0,,
Operating Cash Flow,-8821000.0,5276000.0,-1097000.0,9916000.0,-12030000.0,,
Cash Flow From Continuing Operating Activities,-8821000.0,5276000.0,-1097000.0,9916000.0,-12030000.0,,
Change In Working Capital,-7342000.0,9125000.0,186000.0,4792000.0,-13040000.0,,
Change In Other Working Capital,846000.0,177000.0,860000.0,888000.0,-297000.0,,
Change In Other Current Assets,-10000.0,-3000.0,50000.0,-26000.0,2000.0,,
Change In Payables And Accrued Expense,2412000.0,-2817000.0,3637000.0,-2744000.0,-930000.0,,
Change In Accrued Expense,-4711000.0,2538000.0,-236000.0,3650000.0,-7403000.0,,
Change In Payable,7123000.0,-5355000.0,3873000.0,-6394000.0,6473000.0,,
Change In Account Payable,7123000.0,-5355000.0,3873000.0,-6394000.0,6473000.0,,
Change In Prepaid Assets,-2756000.0,1101000.0,1102000.0,-9000.0,-2644000.0,,
Change In Inventory,-7872000.0,11518000.0,-6149000.0,6571000.0,-9976000.0,,
Change In Receivables,38000.0,-851000.0,686000.0,112000.0,805000.0,,
Changes In Account Receivables,38000.0,-851000.0,686000.0,112000.0,805000.0,,
Other Non Cash Items,19000.0,19000.0,55000.0,20000.0,19000.0,,
Stock Based Compensation,473000.0,474000.0,499000.0,484000.0,456000.0,,
Deferred Tax,0.0,20975000.0,-1479000.0,1009000.0,-1162000.0,,
Deferred Income Tax,0.0,20975000.0,-1479000.0,1009000.0,-1162000.0,,
Depreciation Amortization Depletion,3968000.0,4057000.0,3762000.0,3876000.0,3636000.0,,
Depreciation And Amortization,3968000.0,4057000.0,3762000.0,3876000.0,3636000.0,,
Operating Gains Losses,,,,,,-1000.0,-2000.0
Gain Loss On Sale Of PPE,,0.0,0.0,0.0,0.0,-1000.0,
Net Income From Continuing Operations,-5939000.0,-29584000.0,-4120000.0,-265000.0,-1939000.0,,
