,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,9020000.0,10708000.0,13385000.0,5340000.0,3636000.0,,
Repurchase Of Capital Stock,-27637000.0,-37024000.0,-25253000.0,-23265000.0,-20686000.0,,
Capital Expenditure,-522000.0,-230000.0,-120000.0,-252000.0,-208000.0,,
End Cash Position,139866000.0,162152000.0,228845000.0,265032000.0,286858000.0,,
Beginning Cash Position,162152000.0,228845000.0,265032000.0,286858000.0,371063000.0,,
Effect Of Exchange Rate Changes,-87000.0,144000.0,-56000.0,518000.0,115000.0,,
Changes In Cash,-22199000.0,-66837000.0,-36131000.0,-22344000.0,-84320000.0,,
Financing Cash Flow,-29293000.0,-37952000.0,-27080000.0,-23315000.0,-22310000.0,,
Cash Flow From Continuing Financing Activities,-29293000.0,-37952000.0,-27080000.0,-23315000.0,-22310000.0,,
Net Other Financing Charges,-2466000.0,-2501000.0,-2470000.0,-2270000.0,-2256000.0,,
Proceeds From Stock Option Exercised,810000.0,1573000.0,643000.0,2220000.0,632000.0,,
Net Common Stock Issuance,-27637000.0,-37024000.0,-25253000.0,-23265000.0,-20686000.0,,
Common Stock Payments,-27637000.0,-37024000.0,-25253000.0,-23265000.0,-20686000.0,,
Investing Cash Flow,-2448000.0,-39823000.0,-22556000.0,-4621000.0,-65854000.0,,
Cash Flow From Continuing Investing Activities,-2448000.0,-39823000.0,-22556000.0,-4621000.0,-65854000.0,,
Net Investment Purchase And Sale,-1940000.0,-39605000.0,-22446000.0,-4381000.0,-65662000.0,,
Sale Of Investment,99026000.0,18435000.0,75510000.0,9477000.0,12495000.0,,
Purchase Of Investment,-100966000.0,-58040000.0,-97956000.0,-13858000.0,-78157000.0,,
Net PPE Purchase And Sale,-158000.0,-218000.0,-110000.0,-240000.0,-192000.0,,
Sale Of PPE,14000.0,12000.0,10000.0,12000.0,16000.0,,
Purchase Of PPE,-172000.0,-230000.0,-120000.0,-252000.0,-208000.0,,
Capital Expenditure Reported,-350000.0,,,,0.0,,
Operating Cash Flow,9542000.0,10938000.0,13505000.0,5592000.0,3844000.0,,
Cash Flow From Continuing Operating Activities,9542000.0,10938000.0,13505000.0,5592000.0,3844000.0,,
Change In Working Capital,-2820000.0,-11653000.0,1041000.0,-2023000.0,-618000.0,,
Change In Other Working Capital,-13412000.0,5710000.0,-2281000.0,-1091000.0,-9697000.0,,
Change In Other Current Liabilities,-3343000.0,2467000.0,-1098000.0,-1137000.0,-5684000.0,,
Change In Payables And Accrued Expense,1877000.0,-1795000.0,1245000.0,3258000.0,659000.0,,
Change In Accrued Expense,2582000.0,-1607000.0,572000.0,3820000.0,958000.0,,
Change In Payable,-705000.0,-188000.0,673000.0,-562000.0,-299000.0,,
Change In Account Payable,-705000.0,-188000.0,673000.0,-562000.0,-299000.0,,
Change In Prepaid Assets,-2406000.0,-107000.0,1133000.0,-1809000.0,-1665000.0,,
Change In Receivables,14464000.0,-17928000.0,2042000.0,-1244000.0,15769000.0,,
Changes In Account Receivables,14464000.0,-17928000.0,2042000.0,-1244000.0,15769000.0,,
Other Non Cash Items,4695000.0,3356000.0,5470000.0,3744000.0,3835000.0,,
Stock Based Compensation,10981000.0,11506000.0,12945000.0,12859000.0,14316000.0,,
Provisionand Write Offof Assets,-300000.0,375000.0,325000.0,29000.0,266000.0,,
Asset Impairment Charge,,0.0,0.0,,,0.0,1205000.0
Depreciation Amortization Depletion,849000.0,854000.0,862000.0,875000.0,956000.0,,
Depreciation And Amortization,849000.0,854000.0,862000.0,875000.0,956000.0,,
Amortization Cash Flow,259000.0,261000.0,261000.0,261000.0,302000.0,,
Amortization Of Intangibles,259000.0,261000.0,261000.0,261000.0,302000.0,,
Depreciation,590000.0,593000.0,601000.0,614000.0,654000.0,,
Operating Gains Losses,564000.0,740000.0,668000.0,1741000.0,-1025000.0,,
Gain Loss On Investment Securities,,,,,,2534000.0,384000.0
Net Foreign Currency Exchange Gain Loss,564000.0,740000.0,668000.0,1741000.0,-1025000.0,,
Net Income From Continuing Operations,-4427000.0,5760000.0,-7806000.0,-11633000.0,-13886000.0,,
