,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,28063000.0,25849000.0,18466000.0,23836000.0,22173000.0,
Repurchase Of Capital Stock,-19851000.0,0.0,,,0.0,
Capital Expenditure,-1535000.0,-1161000.0,-1302000.0,-1461000.0,-1133000.0,
End Cash Position,178492000.0,171379000.0,145766000.0,148188000.0,124968000.0,
Beginning Cash Position,171379000.0,145766000.0,148188000.0,124968000.0,102116000.0,
Effect Of Exchange Rate Changes,-15000.0,1000.0,-5000.0,-3000.0,10000.0,
Changes In Cash,7128000.0,25612000.0,-2417000.0,23223000.0,22842000.0,
Financing Cash Flow,-20935000.0,-237000.0,-20883000.0,-613000.0,669000.0,
Cash Flow From Continuing Financing Activities,-20935000.0,-237000.0,-20883000.0,-613000.0,669000.0,
Net Other Financing Charges,-1147000.0,-774000.0,-918000.0,-986000.0,-1293000.0,
Proceeds From Stock Option Exercised,63000.0,537000.0,1059000.0,373000.0,1962000.0,
Net Common Stock Issuance,-19851000.0,0.0,,,0.0,
Common Stock Payments,-19851000.0,0.0,,,0.0,
Investing Cash Flow,-1535000.0,-1161000.0,-1302000.0,-1461000.0,-1133000.0,
Cash Flow From Continuing Investing Activities,-1535000.0,-1161000.0,-1302000.0,-1461000.0,-1133000.0,
Net PPE Purchase And Sale,-1535000.0,-1161000.0,-1302000.0,-1461000.0,-1133000.0,
Purchase Of PPE,-1535000.0,-1161000.0,-1302000.0,-1461000.0,-1133000.0,
Operating Cash Flow,29598000.0,27010000.0,19768000.0,25297000.0,23306000.0,
Cash Flow From Continuing Operating Activities,29598000.0,27010000.0,19768000.0,25297000.0,23306000.0,
Change In Working Capital,949000.0,1217000.0,-6632000.0,-4798000.0,8640000.0,
Change In Other Working Capital,111000.0,273000.0,-257000.0,-454000.0,335000.0,
Change In Other Current Liabilities,-305000.0,-296000.0,-292000.0,-277000.0,-268000.0,
Change In Other Current Assets,298000.0,428000.0,285000.0,281000.0,267000.0,
Change In Payables And Accrued Expense,-5487000.0,7534000.0,10554000.0,-10559000.0,7253000.0,
Change In Accrued Expense,3111000.0,-1416000.0,1599000.0,-12306000.0,10018000.0,
Change In Payable,-8598000.0,8950000.0,8955000.0,1747000.0,-2765000.0,
Change In Account Payable,-8598000.0,8950000.0,8955000.0,1747000.0,-2765000.0,
Change In Prepaid Assets,2966000.0,248000.0,-3693000.0,-1491000.0,496000.0,
Change In Receivables,3366000.0,-6970000.0,-13229000.0,7702000.0,557000.0,
Changes In Account Receivables,3366000.0,-6970000.0,-13229000.0,6843000.0,-457000.0,
Other Non Cash Items,,0.0,0.0,,,
Stock Based Compensation,5141000.0,5591000.0,6728000.0,6560000.0,5420000.0,
Provisionand Write Offof Assets,,0.0,10000.0,0.0,0.0,-3000.0
Deferred Tax,4084000.0,,,,0.0,
Deferred Income Tax,4084000.0,,,,0.0,
Depreciation Amortization Depletion,785000.0,861000.0,811000.0,918000.0,1221000.0,
Depreciation And Amortization,785000.0,861000.0,811000.0,918000.0,1221000.0,
Operating Gains Losses,-34000.0,14000.0,-14000.0,75000.0,35000.0,
Net Foreign Currency Exchange Gain Loss,-34000.0,14000.0,-14000.0,75000.0,35000.0,
Net Income From Continuing Operations,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,
