,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,1949610.0,2191472.0,2426097.0,2291532.0,1679056.0
Issuance Of Capital Stock,,0.0,,,232461232.0
End Cash Position,364632.0,541650.0,809438.0,879298.0,1004085.0
Beginning Cash Position,541650.0,746386.0,879298.0,1004085.0,108632.0
Changes In Cash,-177018.0,-204736.0,-69860.0,-124787.0,895453.0
Financing Cash Flow,0.0,0.0,0.0,0.0,232382899.0
Cash Flow From Continuing Financing Activities,0.0,0.0,,0.0,232382899.0
Net Common Stock Issuance,,0.0,,,232461232.0
Common Stock Issuance,,0.0,,,232461232.0
Net Issuance Payments Of Debt,,0.0,,,-178333.0
Net Short Term Debt Issuance,,0.0,,,-178333.0
Investing Cash Flow,-2126628.0,-2396208.0,-2495957.0,-2416319.0,
Cash Flow From Continuing Investing Activities,-2126628.0,-2396208.0,-2495957.0,-2416319.0,
Net Other Investing Changes,-2126628.0,-2396208.0,-2495957.0,-2416319.0,
Operating Cash Flow,1949610.0,2191472.0,2426097.0,2291532.0,1679056.0
Cash Flow From Continuing Operating Activities,1949610.0,2191472.0,2426098.0,2291531.0,1679056.0
Change In Working Capital,42665.0,57973.0,36099.0,40041.0,-213529.0
Change In Payables And Accrued Expense,412.0,14782.0,-12749.0,-9222.0,22000.0
Change In Payable,412.0,14782.0,-12749.0,-9222.0,22000.0
Change In Account Payable,412.0,14782.0,-12749.0,-9222.0,22000.0
Change In Prepaid Assets,42253.0,43191.0,48848.0,49263.0,
Other Non Cash Items,,,,1.0,
Net Income From Continuing Operations,1906945.0,2133499.0,2389999.0,2251490.0,1892585.0
