,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,14400000.0,62200000.0,100300000.0,61700000.0,21900000.0,,
Repurchase Of Capital Stock,-60600000.0,78800000.0,-35100000.0,-30400000.0,-22000000.0,,
Repayment Of Debt,-16300000.0,-410200000.0,-76700000.0,-40000000.0,-16400000.0,,
Issuance Of Debt,85000000.0,410600000.0,0.0,0.0,10000000.0,,
Capital Expenditure,-17700000.0,-47800000.0,-22600000.0,-19900000.0,-19100000.0,,
Interest Paid Supplemental Data,6300000.0,6800000.0,6400000.0,8700000.0,7800000.0,,
Income Tax Paid Supplemental Data,3900000.0,15900000.0,8100000.0,43500000.0,1800000.0,,
End Cash Position,79800000.0,112700000.0,90100000.0,81100000.0,82800000.0,,
Beginning Cash Position,112700000.0,90100000.0,81100000.0,82800000.0,79300000.0,,
Effect Of Exchange Rate Changes,-400000.0,300000.0,-200000.0,600000.0,100000.0,,
Changes In Cash,-32500000.0,22300000.0,9200000.0,-2300000.0,3400000.0,,
Financing Cash Flow,-13200000.0,-67300000.0,-117300000.0,-91100000.0,-43600000.0,,
Cash Flow From Continuing Financing Activities,-13200000.0,-66900000.0,-117300000.0,-91100000.0,-43600000.0,,
Net Other Financing Charges,-2600000.0,-131900000.0,7900000.0,-7900000.0,-800000.0,,
Proceeds From Stock Option Exercised,-4000000.0,,,,-1000000.0,,
Cash Dividends Paid,-14700000.0,-14600000.0,-13400000.0,-13800000.0,-13400000.0,,
Common Stock Dividend Paid,-14700000.0,,,,-13400000.0,,
Net Common Stock Issuance,-60600000.0,78800000.0,-35100000.0,-30400000.0,-22000000.0,,
Common Stock Payments,-60600000.0,78800000.0,-35100000.0,-30400000.0,-22000000.0,,
Net Issuance Payments Of Debt,68700000.0,400000.0,-76700000.0,-40000000.0,-6400000.0,,
Net Long Term Debt Issuance,68700000.0,400000.0,-76700000.0,-40000000.0,-6400000.0,,
Long Term Debt Payments,-16300000.0,-410200000.0,-76700000.0,-40000000.0,-16400000.0,,
Long Term Debt Issuance,85000000.0,410600000.0,0.0,0.0,10000000.0,,
Investing Cash Flow,-51400000.0,-20400000.0,3600000.0,7200000.0,6000000.0,,
Cash Flow From Continuing Investing Activities,-51400000.0,-20400000.0,3600000.0,7200000.0,6000000.0,,
Net Other Investing Changes,1500000.0,4100000.0,1500000.0,,,2800000.0,3300000.0
Net Business Purchase And Sale,-35200000.0,23300000.0,23700000.0,27000000.0,25100000.0,,
Sale Of Business,29600000.0,30500000.0,30400000.0,27000000.0,25100000.0,,
Purchase Of Business,-64800000.0,-7200000.0,-6700000.0,0.0,0.0,,
Net PPE Purchase And Sale,-17700000.0,-47800000.0,-21600000.0,-19900000.0,-19100000.0,,
Sale Of PPE,,0.0,1000000.0,,,12800000.0,9400000.0
Purchase Of PPE,-17700000.0,-47800000.0,-22600000.0,-19900000.0,-19100000.0,,
Operating Cash Flow,32100000.0,110000000.0,122900000.0,81600000.0,41000000.0,,
Cash Flow From Continuing Operating Activities,32100000.0,110000000.0,122900000.0,81600000.0,41000000.0,,
Change In Working Capital,-41000000.0,28800000.0,5300000.0,-9400000.0,-33600000.0,,
Change In Other Working Capital,13000000.0,-11600000.0,-11500000.0,-14700000.0,20800000.0,,
Change In Payables And Accrued Expense,-13500000.0,16000000.0,29500000.0,7800000.0,-24900000.0,,
Change In Payable,-13500000.0,,,,-24900000.0,,
Change In Account Payable,-13500000.0,,,,-24900000.0,,
Change In Inventory,-4700000.0,400000.0,-6800000.0,800000.0,-7200000.0,,
Change In Receivables,-35800000.0,24000000.0,-5900000.0,-3300000.0,-22300000.0,,
Other Non Cash Items,-1500000.0,1400000.0,400000.0,,,1000000.0,100000.0
Stock Based Compensation,3800000.0,5600000.0,6500000.0,5300000.0,4500000.0,,
Deferred Tax,1600000.0,4000000.0,23100000.0,-1300000.0,-1700000.0,,
Deferred Income Tax,1600000.0,4000000.0,23100000.0,-1300000.0,-1700000.0,,
Depreciation Amortization Depletion,29700000.0,30500000.0,30100000.0,30500000.0,29300000.0,,
Depreciation And Amortization,29700000.0,30500000.0,30100000.0,30500000.0,29300000.0,,
Operating Gains Losses,-27300000.0,-25800000.0,-28800000.0,-31900000.0,-26600000.0,,
Earnings Losses From Equity Investments,-27300000.0,-25800000.0,-28000000.0,-31900000.0,-26600000.0,,
Gain Loss On Sale Of PPE,,0.0,,,,5200000.0,
Net Income From Continuing Operations,66800000.0,65500000.0,86300000.0,87800000.0,69100000.0,,
