,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,43498000.0,92890000.0,66960000.0,66401000.0,33444000.0,,
Repurchase Of Capital Stock,-50000000.0,-50000000.0,-50000000.0,-50000000.0,-20000000.0,,
Repayment Of Debt,-84000.0,-243000.0,-85000.0,-684000.0,20000.0,,
Capital Expenditure,-9205000.0,-7097000.0,-8916000.0,-8901000.0,-12561000.0,,
End Cash Position,638259000.0,659758000.0,618740000.0,605327000.0,610338000.0,,
Beginning Cash Position,659758000.0,618740000.0,605327000.0,610338000.0,581753000.0,,
Effect Of Exchange Rate Changes,-2184000.0,2747000.0,-2509000.0,5415000.0,907000.0,,
Changes In Cash,-19315000.0,38271000.0,15922000.0,-10426000.0,27678000.0,,
Financing Cash Flow,-60141000.0,-54192000.0,-56023000.0,-51864000.0,-7184000.0,,
Cash Flow From Continuing Financing Activities,-60141000.0,-54192000.0,-56023000.0,-51864000.0,-7184000.0,,
Net Other Financing Charges,-10332000.0,-4235000.0,-5938000.0,-4730000.0,12608000.0,,
Proceeds From Stock Option Exercised,275000.0,286000.0,0.0,3550000.0,188000.0,,
Net Common Stock Issuance,-50000000.0,-50000000.0,-50000000.0,-50000000.0,-20000000.0,,
Common Stock Payments,-50000000.0,-50000000.0,-50000000.0,-50000000.0,-20000000.0,,
Net Issuance Payments Of Debt,-84000.0,-243000.0,-85000.0,-684000.0,20000.0,,
Net Long Term Debt Issuance,-84000.0,-243000.0,-85000.0,-684000.0,20000.0,,
Long Term Debt Payments,-84000.0,-243000.0,-85000.0,-684000.0,20000.0,,
Investing Cash Flow,-11877000.0,-7524000.0,-3931000.0,-33864000.0,-11143000.0,,
Cash Flow From Continuing Investing Activities,-11877000.0,-7524000.0,-3931000.0,-33864000.0,-11143000.0,,
Net Other Investing Changes,,,,,8000.0,601000.0,530000.0
Net Business Purchase And Sale,-2700000.0,-448000.0,-81000.0,-25002000.0,0.0,,
Purchase Of Business,-2700000.0,-448000.0,-81000.0,-25002000.0,0.0,,
Net PPE Purchase And Sale,-9177000.0,-7076000.0,-3850000.0,-8862000.0,-11151000.0,,
Sale Of PPE,28000.0,21000.0,5066000.0,39000.0,1410000.0,,
Purchase Of PPE,-9205000.0,-7097000.0,-8916000.0,-8901000.0,-12561000.0,,
Operating Cash Flow,52703000.0,99987000.0,75876000.0,75302000.0,46005000.0,,
Cash Flow From Continuing Operating Activities,52703000.0,99987000.0,75876000.0,75302000.0,46005000.0,,
Dividend Received Cfo,238000.0,238000.0,244000.0,236000.0,231000.0,,
Change In Working Capital,6352000.0,23907000.0,-17460000.0,-8225000.0,-161000.0,,
Change In Other Current Assets,17535000.0,-304000.0,-7101000.0,-4333000.0,7549000.0,,
Change In Payables And Accrued Expense,35099000.0,-15709000.0,-33262000.0,5712000.0,36725000.0,,
Change In Accrued Expense,13705000.0,-356000.0,-28815000.0,3015000.0,17539000.0,,
Change In Payable,21394000.0,-15353000.0,-4447000.0,2697000.0,19186000.0,,
Change In Account Payable,21394000.0,-15353000.0,-4447000.0,2697000.0,19186000.0,,
Change In Inventory,-16738000.0,11146000.0,20268000.0,5450000.0,-23059000.0,,
Change In Receivables,-29544000.0,28774000.0,2635000.0,-15054000.0,-21376000.0,,
Changes In Account Receivables,-21770000.0,27078000.0,5421000.0,-14910000.0,-15649000.0,,
Other Non Cash Items,4644000.0,143000.0,138000.0,93000.0,842000.0,,
Stock Based Compensation,5483000.0,4923000.0,5505000.0,4978000.0,4085000.0,,
Deferred Tax,-8298000.0,3865000.0,17825000.0,507000.0,-8121000.0,,
Deferred Income Tax,-8298000.0,3865000.0,17825000.0,507000.0,-8121000.0,,
Depreciation Amortization Depletion,11964000.0,12265000.0,11658000.0,11902000.0,11114000.0,,
Depreciation And Amortization,11964000.0,12265000.0,11658000.0,11902000.0,11114000.0,,
Amortization Cash Flow,,,,2905000.0,,,
Amortization Of Intangibles,,,,2905000.0,,,
Depreciation,,,,8997000.0,,,
Operating Gains Losses,215000.0,-1358000.0,-2128000.0,-182000.0,314000.0,,
Earnings Losses From Equity Investments,-179000.0,-913000.0,125000.0,585000.0,538000.0,,
Gain Loss On Investment Securities,,,,,,245000.0,244000.0
Net Foreign Currency Exchange Gain Loss,354000.0,-443000.0,397000.0,-796000.0,-131000.0,,
Gain Loss On Sale Of PPE,40000.0,-2000.0,-2650000.0,29000.0,-93000.0,,
Net Income From Continuing Operations,32105000.0,56004000.0,60094000.0,65993000.0,37701000.0,,
