,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-25917000.0,-16330000.0,-32919000.0,-20524000.0,-27461000.0,,
Issuance Of Capital Stock,0.0,3000.0,46733000.0,0.0,46774000.0,,
Capital Expenditure,-279000.0,,-900000.0,-327000.0,-1307000.0,-1435000.0,
Income Tax Paid Supplemental Data,12000.0,,,0.0,0.0,,
End Cash Position,36200000.0,21639000.0,30910000.0,22188000.0,37293000.0,,
Beginning Cash Position,21639000.0,30910000.0,22188000.0,37293000.0,49241000.0,,
Effect Of Exchange Rate Changes,-72000.0,-2000.0,-8000.0,16000.0,6000.0,,
Changes In Cash,14633000.0,-9269000.0,8730000.0,-15121000.0,-11954000.0,,
Financing Cash Flow,0.0,54000.0,46954000.0,41000.0,48374000.0,,
Cash Flow From Continuing Financing Activities,0.0,54000.0,46954000.0,41000.0,48374000.0,,
Net Other Financing Charges,,,,,,70000.0,0.0
Proceeds From Stock Option Exercised,0.0,51000.0,221000.0,41000.0,1600000.0,,
Net Common Stock Issuance,0.0,3000.0,46733000.0,0.0,46774000.0,,
Common Stock Issuance,0.0,3000.0,46733000.0,0.0,46774000.0,,
Investing Cash Flow,40271000.0,7024000.0,-6205000.0,5035000.0,-34174000.0,,
Cash Flow From Continuing Investing Activities,40271000.0,7024000.0,-6205000.0,5035000.0,-34174000.0,,
Net Investment Purchase And Sale,40550000.0,7007000.0,-5305000.0,5362000.0,-32867000.0,,
Sale Of Investment,104700000.0,116378000.0,98300000.0,77300000.0,86800000.0,,
Purchase Of Investment,-64150000.0,-109371000.0,-103605000.0,-71938000.0,-119667000.0,,
Net PPE Purchase And Sale,-279000.0,17000.0,-900000.0,-327000.0,-1307000.0,,
Purchase Of PPE,-279000.0,17000.0,-900000.0,-327000.0,-1307000.0,,
Capital Expenditure Reported,,0.0,0.0,0.0,0.0,0.0,
Operating Cash Flow,-25638000.0,-16347000.0,-32019000.0,-20197000.0,-26154000.0,,
Cash Flow From Continuing Operating Activities,-25638000.0,-16347000.0,-32019000.0,-20197000.0,-26154000.0,,
Change In Working Capital,-8162000.0,-1807000.0,-1458000.0,4740000.0,-6053000.0,,
Change In Other Current Liabilities,-465000.0,-456000.0,-931000.0,-888000.0,-892000.0,,
Change In Other Current Assets,4638000.0,1000.0,2000.0,-4638000.0,0.0,,
Change In Payables And Accrued Expense,-11737000.0,933000.0,-35000.0,8908000.0,-3639000.0,,
Change In Accrued Expense,-12053000.0,788000.0,494000.0,8847000.0,-3624000.0,,
Change In Payable,316000.0,145000.0,-529000.0,61000.0,-15000.0,,
Change In Account Payable,316000.0,145000.0,-529000.0,61000.0,-15000.0,,
Change In Prepaid Assets,-678000.0,-1316000.0,-433000.0,916000.0,-730000.0,,
Change In Inventory,-278000.0,-1017000.0,-223000.0,327000.0,-1093000.0,,
Change In Receivables,358000.0,48000.0,162000.0,115000.0,301000.0,,
Changes In Account Receivables,358000.0,48000.0,162000.0,115000.0,301000.0,,
Other Non Cash Items,366000.0,374000.0,4077000.0,648000.0,631000.0,,
Stock Based Compensation,2565000.0,2688000.0,2827000.0,2896000.0,2362000.0,,
Unrealized Gain Loss On Investment Securities,,,,,,0.0,
Asset Impairment Charge,1284000.0,533000.0,760000.0,301000.0,696000.0,,
Amortization Of Securities,-888000.0,-1564000.0,-2195000.0,-2131000.0,-2132000.0,,
Depreciation Amortization Depletion,1225000.0,1173000.0,1173000.0,1191000.0,917000.0,,
Depreciation And Amortization,1225000.0,1173000.0,1173000.0,1191000.0,917000.0,,
Operating Gains Losses,-357000.0,-279000.0,-1500000.0,994000.0,-3386000.0,,
Gain Loss On Investment Securities,-357000.0,-279000.0,-1516000.0,994000.0,-3401000.0,,
Gain Loss On Sale Of PPE,0.0,0.0,16000.0,0.0,15000.0,,
Net Income From Continuing Operations,-21671000.0,-17611000.0,-35703000.0,-28836000.0,-19189000.0,,
