,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,68617000.0,84925000.0,65412000.0,11638000.0,70220000.0,
Repurchase Of Capital Stock,0.0,0.0,0.0,0.0,-75000000.0,
Repayment Of Debt,-97862000.0,-132609000.0,-160831000.0,-259205000.0,-218216000.0,
Issuance Of Debt,48003000.0,119438000.0,146450000.0,257858000.0,230695000.0,
Capital Expenditure,-16132000.0,-29905000.0,-30178000.0,-21223000.0,-13066000.0,
End Cash Position,163192000.0,150156000.0,76211000.0,22956000.0,10896000.0,
Beginning Cash Position,150156000.0,76211000.0,22956000.0,10896000.0,3464000.0,
Effect Of Exchange Rate Changes,-189000.0,13000.0,-64000.0,421000.0,8000.0,
Changes In Cash,13225000.0,73932000.0,53319000.0,11639000.0,7424000.0,
Financing Cash Flow,-56346000.0,-13171000.0,-14381000.0,-1549000.0,-64972000.0,
Cash Flow From Continuing Financing Activities,-56346000.0,-13171000.0,-14381000.0,-1549000.0,-64972000.0,
Net Other Financing Charges,-6487000.0,0.0,0.0,-202000.0,-2451000.0,
Proceeds From Stock Option Exercised,,,,,,0.0
Net Common Stock Issuance,0.0,0.0,0.0,0.0,-75000000.0,
Common Stock Payments,0.0,0.0,0.0,0.0,-75000000.0,
Net Issuance Payments Of Debt,-49859000.0,-13171000.0,-14381000.0,-1347000.0,12479000.0,
Net Long Term Debt Issuance,-49859000.0,752251000.0,-14381000.0,-1347000.0,12479000.0,
Long Term Debt Payments,-97862000.0,632813000.0,-160831000.0,-259205000.0,-218216000.0,
Long Term Debt Issuance,48003000.0,119438000.0,146450000.0,257858000.0,230695000.0,
Investing Cash Flow,-15178000.0,-27727000.0,-27890000.0,-19673000.0,-10890000.0,
Cash Flow From Continuing Investing Activities,-15178000.0,-27727000.0,-27890000.0,-19673000.0,-10890000.0,
Net PPE Purchase And Sale,-15178000.0,-27727000.0,-27890000.0,-19673000.0,-10890000.0,
Sale Of PPE,954000.0,2178000.0,2288000.0,1550000.0,2176000.0,
Purchase Of PPE,-16132000.0,-29905000.0,-30178000.0,-21223000.0,-13066000.0,
Operating Cash Flow,84749000.0,114830000.0,95590000.0,32861000.0,83286000.0,
Cash Flow From Continuing Operating Activities,84749000.0,114830000.0,95590000.0,32861000.0,83286000.0,
Change In Working Capital,17428000.0,70059000.0,40730000.0,-12872000.0,42482000.0,
Change In Other Working Capital,-18748000.0,83264000.0,16627000.0,-1584000.0,-34932000.0,
Change In Other Current Liabilities,32205000.0,-26664000.0,28279000.0,9579000.0,27049000.0,
Change In Other Current Assets,2955000.0,,9504000.0,-4772000.0,9509000.0,
Change In Payables And Accrued Expense,14264000.0,3884000.0,-4365000.0,20836000.0,-8831000.0,
Change In Accrued Expense,-1451000.0,-11019000.0,1973000.0,1872000.0,-1000000.0,
Change In Payable,15715000.0,14903000.0,-6338000.0,18964000.0,-7831000.0,
Change In Account Payable,15715000.0,14903000.0,-6338000.0,18964000.0,-7831000.0,
Change In Receivables,-13248000.0,37110000.0,-9315000.0,-36931000.0,49687000.0,
Changes In Account Receivables,-32573000.0,-2438000.0,-1951000.0,-28350000.0,84015000.0,
Other Non Cash Items,294000.0,-33000.0,525000.0,-251000.0,71000.0,
Stock Based Compensation,3386000.0,5024000.0,4049000.0,3426000.0,2333000.0,
Deferred Tax,,-12955000.0,2965000.0,,,-256000.0
Deferred Income Tax,,-12955000.0,2965000.0,,,-256000.0
Depreciation Amortization Depletion,17763000.0,17235000.0,16739000.0,16345000.0,16193000.0,
Depreciation And Amortization,17763000.0,17235000.0,16739000.0,16345000.0,16193000.0,
Amortization Cash Flow,1217000.0,1205000.0,1214000.0,1211000.0,1188000.0,
Amortization Of Intangibles,1217000.0,1205000.0,1214000.0,1211000.0,1188000.0,
Depreciation,16546000.0,16030000.0,15525000.0,15134000.0,15005000.0,
Operating Gains Losses,-922000.0,-1048000.0,-1512000.0,-600000.0,-1101000.0,
Gain Loss On Sale Of PPE,-922000.0,-1048000.0,-1512000.0,-600000.0,-1101000.0,
Net Income From Continuing Operations,46800000.0,36548000.0,32094000.0,26466000.0,23308000.0,
