,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,8125000.0,-10934000.0,-11777000.0,-7106000.0,-22075000.0,
Repurchase Of Capital Stock,0.0,0.0,-990000.0,0.0,-1955000.0,
Capital Expenditure,-7394000.0,-2662000.0,-13181000.0,-3966000.0,-5520000.0,
Income Tax Paid Supplemental Data,1899000.0,3050000.0,,,670000.0,173000.0
End Cash Position,104663000.0,37887000.0,48470000.0,48577000.0,55024000.0,
Beginning Cash Position,37887000.0,48470000.0,48577000.0,55024000.0,36428000.0,
Changes In Cash,66776000.0,-10583000.0,-107000.0,-6447000.0,18596000.0,
Financing Cash Flow,5153000.0,-10000.0,-907000.0,-642000.0,-264000.0,
Cash Flow From Continuing Financing Activities,5153000.0,-10000.0,-907000.0,-642000.0,-264000.0,
Net Other Financing Charges,-44000.0,-10000.0,-74000.0,-642000.0,0.0,
Proceeds From Stock Option Exercised,5197000.0,0.0,157000.0,0.0,1691000.0,
Net Common Stock Issuance,0.0,0.0,-990000.0,0.0,-1955000.0,
Common Stock Payments,0.0,0.0,-990000.0,0.0,-1955000.0,
Investing Cash Flow,46104000.0,-2301000.0,-604000.0,-2665000.0,35415000.0,
Cash Flow From Continuing Investing Activities,46104000.0,-2301000.0,-604000.0,-2665000.0,35415000.0,
Net Intangibles Purchase And Sale,46126000.0,-2292000.0,-604000.0,-2665000.0,35461000.0,
Sale Of Intangibles,53498000.0,361000.0,12577000.0,1301000.0,40935000.0,
Purchase Of Intangibles,-7372000.0,-2653000.0,-13181000.0,-3966000.0,-5474000.0,
Net PPE Purchase And Sale,-22000.0,-9000.0,,,-46000.0,0.0
Purchase Of PPE,-22000.0,-9000.0,,,-46000.0,0.0
Operating Cash Flow,15519000.0,-8272000.0,1404000.0,-3140000.0,-16555000.0,
Cash Flow From Continuing Operating Activities,15519000.0,-8272000.0,1404000.0,-3140000.0,-16555000.0,
Change In Working Capital,26912000.0,-2548000.0,13048000.0,5187000.0,-8808000.0,
Change In Other Working Capital,28582000.0,2180000.0,2202000.0,3542000.0,-1389000.0,
Change In Other Current Liabilities,-1118000.0,-485000.0,5897000.0,803000.0,-4526000.0,
Change In Payables And Accrued Expense,0.0,-3706000.0,4975000.0,-2461000.0,172000.0,
Change In Accrued Expense,117000.0,-4000.0,337000.0,95000.0,-25000.0,
Change In Payable,-117000.0,-3702000.0,4638000.0,-2556000.0,197000.0,
Change In Account Payable,-117000.0,-3702000.0,4668000.0,-2556000.0,167000.0,
Change In Prepaid Assets,-552000.0,-537000.0,-26000.0,377000.0,-139000.0,
Change In Receivables,0.0,0.0,0.0,2926000.0,,0.0
Other Non Cash Items,207000.0,37000.0,403000.0,113000.0,431000.0,
Stock Based Compensation,2697000.0,2215000.0,2947000.0,3632000.0,2912000.0,
Deferred Tax,182000.0,-345000.0,2387000.0,-2507000.0,-130000.0,
Deferred Income Tax,182000.0,-345000.0,2387000.0,-2507000.0,-130000.0,
Depreciation Amortization Depletion,103000.0,104000.0,133000.0,124000.0,76000.0,
Depreciation And Amortization,103000.0,104000.0,133000.0,124000.0,76000.0,
Operating Gains Losses,-33102000.0,-1134000.0,-71050000.0,-34869000.0,-20244000.0,
Gain Loss On Sale Of PPE,-33102000.0,-1134000.0,-71050000.0,-34869000.0,-20244000.0,
Net Income From Continuing Operations,18520000.0,-6601000.0,53536000.0,25180000.0,9208000.0,
