,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,25786000.0,15292000.0,30315000.0,7563000.0,5661000.0,
Repurchase Of Capital Stock,-6536000.0,-219000.0,-342000.0,-49000.0,-127000.0,
Capital Expenditure,-2027000.0,-1048000.0,-2466000.0,-3131000.0,-2054000.0,
Interest Paid Supplemental Data,23704000.0,27109000.0,25678000.0,28342000.0,29227000.0,
Income Tax Paid Supplemental Data,,432000.0,1711000.0,500000.0,1000.0,188000.0
End Cash Position,128826000.0,67192000.0,92043000.0,80904000.0,82979000.0,
Beginning Cash Position,67192000.0,92043000.0,80904000.0,82979000.0,61239000.0,
Changes In Cash,61634000.0,-24851000.0,11139000.0,-2075000.0,21740000.0,
Financing Cash Flow,35465000.0,-117146000.0,-45095000.0,-38607000.0,62721000.0,
Cash Flow From Continuing Financing Activities,35465000.0,-117146000.0,-45095000.0,-38607000.0,62721000.0,
Cash Dividends Paid,-5078000.0,-5077000.0,-5338000.0,-5335000.0,-5073000.0,
Common Stock Dividend Paid,-5078000.0,-5077000.0,-5338000.0,-5335000.0,-5073000.0,
Net Common Stock Issuance,-6536000.0,-219000.0,-342000.0,-49000.0,-127000.0,
Common Stock Payments,-6536000.0,-219000.0,-342000.0,-49000.0,-127000.0,
Net Issuance Payments Of Debt,-108800000.0,108800000.0,-114600000.0,114600000.0,-38960000.0,
Net Short Term Debt Issuance,-108800000.0,108800000.0,-114600000.0,114600000.0,-38960000.0,
Investing Cash Flow,-1644000.0,75955000.0,23453000.0,25838000.0,-48696000.0,
Cash Flow From Continuing Investing Activities,-1644000.0,75954000.0,23453000.0,25838000.0,-48696000.0,
Net Other Investing Changes,-4153000.0,-3393000.0,5479000.0,-6878000.0,648000.0,
Net Investment Purchase And Sale,-4735000.0,22316000.0,22084000.0,37385000.0,41503000.0,
Sale Of Investment,23646000.0,400195000.0,22612000.0,37969000.0,44648000.0,
Purchase Of Investment,-28381000.0,-377879000.0,-528000.0,-584000.0,-3145000.0,
Net PPE Purchase And Sale,-2027000.0,-1048000.0,-2466000.0,-3131000.0,-2054000.0,
Sale Of PPE,,,,,,4661000.0
Purchase Of PPE,-2027000.0,-1048000.0,-2466000.0,-3131000.0,-2054000.0,
Operating Cash Flow,27813000.0,16340000.0,32781000.0,10694000.0,7715000.0,
Cash Flow From Continuing Operating Activities,27813000.0,16341000.0,32781000.0,10694000.0,7715000.0,
Change In Working Capital,4242000.0,-13268000.0,11921000.0,1142000.0,-13998000.0,
Change In Other Current Assets,5074000.0,-10638000.0,1598000.0,2653000.0,-4900000.0,
Change In Payables And Accrued Expense,-2105000.0,-2490000.0,11041000.0,-1132000.0,-8668000.0,
Change In Accrued Expense,-2105000.0,-2490000.0,11041000.0,-1132000.0,-8668000.0,
Change In Receivables,1273000.0,-140000.0,-718000.0,-379000.0,-430000.0,
Changes In Account Receivables,1273000.0,-140000.0,-718000.0,-379000.0,-430000.0,
Other Non Cash Items,1573000.0,-1112000.0,4380000.0,-2591000.0,5661000.0,
Stock Based Compensation,751000.0,672000.0,780000.0,648000.0,599000.0,
Deferred Tax,2983000.0,-2119000.0,1117000.0,2560000.0,4334000.0,
Deferred Income Tax,2983000.0,-2119000.0,1117000.0,2560000.0,4334000.0,
Depreciation Amortization Depletion,5779000.0,4529000.0,5168000.0,3773000.0,3818000.0,
Depreciation And Amortization,5779000.0,4529000.0,5168000.0,3773000.0,3818000.0,
Depreciation,5779000.0,4529000.0,5168000.0,3773000.0,3818000.0,
Operating Gains Losses,-2610000.0,65931000.0,-3695000.0,-2918000.0,-1988000.0,
Gain Loss On Sale Of PPE,21000.0,530000.0,-84000.0,84000.0,0.0,
Net Income From Continuing Operations,22971000.0,-33052000.0,16924000.0,20252000.0,13315000.0,
