,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,0.0,0.0,0.0,-1.0,52579.0,
Repayment Of Debt,-284029.0,-155243.0,-86420.0,-494221.0,-247305.0,
Issuance Of Debt,284029.0,155243.0,86420.0,243841.0,0.0,
Issuance Of Capital Stock,0.0,0.0,0.0,0.0,205000000.0,
End Cash Position,25000.0,25000.0,25000.0,25000.0,275381.0,
Beginning Cash Position,25000.0,25000.0,25000.0,275381.0,0.0,
Changes In Cash,,0.0,0.0,-250381.0,275381.0,
Financing Cash Flow,0.0,0.0,0.0,-250380.0,200222802.0,
Cash Flow From Continuing Financing Activities,0.0,0.0,0.0,-250380.0,200222802.0,
Net Other Financing Charges,,0.0,0.0,0.0,-4529893.0,
Net Common Stock Issuance,0.0,0.0,0.0,0.0,205000000.0,
Common Stock Issuance,0.0,0.0,0.0,0.0,205000000.0,
Net Issuance Payments Of Debt,0.0,0.0,0.0,-250380.0,-247305.0,
Net Short Term Debt Issuance,0.0,0.0,0.0,-250380.0,-247305.0,
Short Term Debt Payments,-284029.0,-155243.0,-86420.0,-494221.0,-247305.0,
Short Term Debt Issuance,284029.0,155243.0,86420.0,243841.0,0.0,
Investing Cash Flow,0.0,0.0,0.0,0.0,-200000000.0,
Cash Flow From Continuing Investing Activities,0.0,0.0,0.0,0.0,-200000000.0,
Net Other Investing Changes,,0.0,0.0,0.0,-200000000.0,
Operating Cash Flow,0.0,0.0,0.0,-1.0,52579.0,
Cash Flow From Continuing Operating Activities,0.0,0.0,0.0,-1.0,52579.0,
Change In Working Capital,117824.0,63208.0,301739.0,138617.0,132062.0,
Change In Other Working Capital,,0.0,0.0,0.0,217609.0,-100944.0
Change In Other Current Assets,3514.0,46679.0,46680.0,-96873.0,0.0,
Change In Payables And Accrued Expense,49893.0,-5629.0,233651.0,-57775.0,-20436.0,
Change In Accrued Expense,49893.0,-5629.0,233651.0,-57775.0,-20436.0,
Change In Prepaid Assets,64417.0,21783.0,21783.0,293265.0,-65111.0,
Other Non Cash Items,-1661638.0,-1893227.0,-2062914.0,-2093946.0,-1072883.0,
Unrealized Gain Loss On Investment Securities,,12627065.0,,,,
Operating Gains Losses,5706390.0,12627065.0,,,,
Gain Loss On Investment Securities,5706390.0,12627065.0,,,,
Net Income From Continuing Operations,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0,
