,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-5520644.0,1237623.0,-616837.0,-5264060.0,-5627874.0,,
Repayment Of Debt,-1079070.0,-529009.0,-580530.0,-521257.0,-187221.0,,
Issuance Of Debt,,1.0,,,,0.0,
Issuance Of Capital Stock,392100.0,1274823.0,18744042.0,475013.0,436248.0,,
Capital Expenditure,,-206641.0,-174702.0,,-157331.0,-562849.0,
End Cash Position,18819784.0,25011356.0,23375261.0,5335006.0,10629967.0,,
Beginning Cash Position,25011356.0,23375261.0,5335006.0,10629967.0,15998174.0,,
Effect Of Exchange Rate Changes,44542.0,-25657.0,6860.0,12893.0,13090.0,,
Changes In Cash,-6236114.0,1661752.0,18033395.0,-5307854.0,-5381297.0,,
Financing Cash Flow,-715470.0,424129.0,18650232.0,-43794.0,246577.0,,
Cash Flow From Continuing Financing Activities,-715470.0,424129.0,18650232.0,-43794.0,246577.0,,
Net Other Financing Charges,-28500.0,,,,-2450.0,-279.0,-405.0
Proceeds From Stock Option Exercised,,,,,,0.0,0.0
Net Preferred Stock Issuance,297213.0,,,,0.0,,
Preferred Stock Issuance,297213.0,,,,0.0,,
Net Common Stock Issuance,94887.0,1274823.0,18744042.0,475013.0,436248.0,,
Common Stock Issuance,94887.0,1274823.0,18744042.0,475013.0,436248.0,,
Net Issuance Payments Of Debt,-1079070.0,-529008.0,-93810.0,-521257.0,-187221.0,,
Net Long Term Debt Issuance,-1079070.0,-529008.0,-93810.0,-521257.0,-187221.0,,
Long Term Debt Payments,-1079070.0,-529009.0,-580530.0,-521257.0,-187221.0,,
Long Term Debt Issuance,,1.0,,,,0.0,
Investing Cash Flow,0.0,-206641.0,-174702.0,153396.0,-157331.0,,
Cash Flow From Continuing Investing Activities,0.0,-206641.0,-174702.0,153396.0,-157331.0,,
Net PPE Purchase And Sale,0.0,-206641.0,-174702.0,153396.0,-157331.0,,
Purchase Of PPE,0.0,-206641.0,-174702.0,153396.0,-157331.0,,
Operating Cash Flow,-5520644.0,1444264.0,-442135.0,-5417456.0,-5470543.0,,
Cash Flow From Continuing Operating Activities,-5520644.0,1444264.0,-442135.0,-5417456.0,-5470543.0,,
Change In Working Capital,-3670887.0,3102686.0,1918385.0,-2475810.0,-1756004.0,,
Change In Other Working Capital,-1500994.0,5094190.0,2230386.0,-2795085.0,-1439663.0,,
Change In Other Current Liabilities,-145108.0,-143406.0,-138894.0,-134909.0,-131429.0,,
Change In Other Current Assets,-1631541.0,-47317.0,-125881.0,14535.0,14535.0,,
Change In Payables And Accrued Expense,99922.0,-1711107.0,49309.0,726291.0,-997705.0,,
Change In Accrued Expense,144704.0,-1089835.0,-468899.0,846834.0,-966166.0,,
Change In Interest Payable,158042.0,154554.0,149269.0,150873.0,117865.0,,
Change In Payable,-44782.0,-621272.0,518208.0,-120543.0,-31539.0,,
Change In Account Payable,-44782.0,-621272.0,518208.0,-120543.0,-31539.0,,
Change In Prepaid Assets,-378471.0,114230.0,84506.0,-203760.0,673510.0,,
Change In Receivables,-114695.0,-203904.0,-181041.0,-82882.0,124748.0,,
Changes In Account Receivables,-120633.0,,,0.0,0.0,,
Other Non Cash Items,143133.0,-1106418.0,321770.0,250096.0,133949.0,,
Stock Based Compensation,455064.0,357160.0,403027.0,359018.0,377357.0,,
Depreciation Amortization Depletion,554643.0,534395.0,481906.0,442543.0,175642.0,,
Depreciation And Amortization,554643.0,534395.0,481906.0,442543.0,175642.0,,
Depreciation,,534395.0,481906.0,,,6368.0,9742.0
Operating Gains Losses,-2708.0,-1841.0,,,-23180.0,202.0,-63725.0
Gain Loss On Sale Of PPE,-2708.0,-1841.0,-4457.0,23180.0,-23180.0,,
Net Income From Continuing Operations,-2999889.0,-1441718.0,-3562766.0,-4016483.0,-4378307.0,,
